# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 27 16:08:45 CET 2019 [seed=777]
# -beagle_cpu -overwrite -seed 777 -save_every 250000 -save_state checkpoint.state HBV-D_with_ancient_aligned_constpop.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
250000	-159945.60154112347	-16794.525748333905	-143151.07579278958	2294.0116074971743	-282.0116074971743	6484.118176112126	350.8534248141866	3.1836112505431062	0.3341022849882319	0.2494955553605438	0.16883810696414878	0.2475640526870751	0.3683291695510085	0.017055395512244026	0.07008234476535485	0.004602054279972389	1.8790193239190265	0.002839769546565336	-143151.07579278958	-11269.5350994549	-5280.22936291738
275000	-158893.09476281283	-16799.360082088602	-142093.73468072424	2294.9176615547753	-282.91766155477535	6556.609135930748	355.7119364616842	3.049476422414077	0.3345722044777083	0.248843920355327	0.16896902076262543	0.24761485440433895	0.38416868253903896	0.017680488268745593	0.07577715671485333	0.0045705312578255474	1.915847235621535	0.030282123541470935	-142093.73468072424	-11269.5350994549	-5284.849345946782
300000	-157751.9542513997	-16812.70751434387	-140939.24673705583	2292.7845397023766	-280.7845397023766	6637.439245366758	397.04589295272746	3.0675036751381985	0.3332356586086905	0.2548724312021978	0.16699185832625882	0.2449000518628527	0.36962246451744296	0.017462495413003765	0.07463084826150397	0.004388916340176879	1.9502153516268517	0.007248488027214452	-140939.24673705583	-11269.5350994549	-5298.29627343225
325000	-156764.44624969715	-16812.325258556626	-139952.12099114052	2296.3457572401803	-284.3457572401803	6221.00073574262	367.33294026590823	3.041997150693462	0.33297944832122833	0.24889484832991066	0.17185402492388335	0.24627167842497755	0.37981573531957447	0.01780987526645536	0.07669288127161357	0.004727749258783407	1.9507748364604764	0.011097641907542866	-139952.12099114052	-11269.5350994549	-5297.779985496523
350000	-154971.38299512837	-16811.814153252522	-138159.56884187585	2314.0716571626294	-302.07165716262944	6248.483402292375	369.18919369662626	3.128579760993729	0.337291159394985	0.25151683913550144	0.17073314482530497	0.24045885664420846	0.37149919523015795	0.01759351885379572	0.07420059843531841	0.004663877486442763	1.9545147132152327	0.01312148789773468	-138159.56884187585	-11269.5350994549	-5297.334930318582
375000	-153918.47919518422	-16797.231829103403	-137121.24736608082	2305.152552048309	-293.1525520483092	6178.515473541151	378.1503601094325	2.9795376075043833	0.32842723211836045	0.25046738688433895	0.1731450773091515	0.24796030368814884	0.3742891595246721	0.017716626461600986	0.07250084256875004	0.004724464788920003	1.9607797857174976	0.008582725568016031	-137121.24736608082	-11269.5350994549	-5282.7633432366865
400000	-152669.20308475237	-16810.03460114359	-135859.16848360878	2295.4919294956267	-283.49192949562666	6411.90731445512	347.16038863333813	2.9920091792533596	0.33308926508969877	0.2477431091558361	0.16693038571204652	0.2522372400424181	0.37245804197922994	0.016399134388988754	0.06241409298994193	0.004456225744537288	1.888931236883852	0.007504389170262615	-135859.16848360878	-11269.5350994549	-5296.050616002533
425000	-151251.4505349497	-16807.59614084242	-134443.85439410727	2300.9583004502956	-288.9583004502956	6411.932545049615	377.1792755684975	2.982373115048513	0.3290571457419898	0.24873101592707378	0.16970199005414657	0.2525098482767895	0.36814601927709134	0.015512201923853499	0.05706012024164208	0.004346009737393225	1.8337598005520406	0.011904107435283647	-134443.85439410727	-11269.5350994549	-5293.96517052572
450000	-150591.71396913117	-16815.94226910822	-133775.77170002295	2300.048456636553	-288.04845663655306	6485.235912393385	358.7321397537943	3.0100514816851542	0.33289549419322	0.2560574352352543	0.16976541467594927	0.24128165589557596	0.36507865852956606	0.015925083576993085	0.059180455624115065	0.004300117798801349	1.8413834852547133	0.01686820696257429	-133775.77170002295	-11269.5350994549	-5302.148017828346
475000	-149731.6489635557	-16807.01986880395	-132924.62909475176	2296.0590645494603	-284.05906454946035	6491.256019379626	340.67474419054287	3.073658672878606	0.33846586384482535	0.24718098093480342	0.1696074259563408	0.24474572926403013	0.3599945310897799	0.015603778913857655	0.05727390406965443	0.004198197831496493	1.834916597474333	0.018583960575745007	-132924.62909475176	-11269.5350994549	-5293.338033237103
500000	-149358.85711087778	-16804.500556869898	-132554.35655400789	2296.6030306090815	-284.60303060908154	6514.425443186814	354.4640223597318	3.0490390961499076	0.3277866557319608	0.24862185164938674	0.17129130512223553	0.2523001874964166	0.3590539529517675	0.015823535746985504	0.060876491477748165	0.004128301869354397	1.875837955754153	0.016237252518090186	-132554.35655400789	-11269.5350994549	-5290.736865478663
525000	-148720.4277038453	-16837.151850673246	-131883.27585317203	2295.8419632828727	-283.8419632828727	6672.867110335711	353.8666043287249	3.0523366301688233	0.33304437267634024	0.24816108522594818	0.17596935798711316	0.24282518411059786	0.36471154563390973	0.015571154785712702	0.06083031262290673	0.003977623938916054	1.8675137274241103	0.01893266828844729	-131883.27585317203	-11269.5350994549	-5323.469602948889
550000	-148449.42844862834	-16846.19256457044	-131603.2358840579	2307.554885869374	-295.5548858693742	6712.379845777421	383.0423432745168	2.9972218279868077	0.3305440412719478	0.2471968579193792	0.1707723053296233	0.2514867954790492	0.3552475587158045	0.015814205368045134	0.06229171929985482	0.004012667576670527	1.8951339681842119	0.005955214768687405	-131603.2358840579	-11269.5350994549	-5332.453989997906
575000	-148164.2321902409	-16844.160418526346	-131320.07177171455	2308.3365587787707	-296.3365587787707	6720.519440888431	351.5664646293027	3.0348976906540917	0.33843075907235093	0.24396213409372297	0.17247260368657077	0.24513450314735488	0.375019213327742	0.016320680138662235	0.06465171144979218	0.0040972625149522475	1.8968691816338796	0.01958777558750463	-131320.07177171455	-11269.5350994549	-5330.177531369802
600000	-148017.3151503958	-16831.00180133588	-131186.31334905993	2298.3010610137944	-286.3010610137944	6637.165429066766	376.2111248938228	3.0495159314025426	0.3351932383399185	0.24515157660693576	0.17058057343632752	0.24907461161681765	0.374721689223925	0.01616069539079491	0.06405460806414229	0.004156516214123788	1.8103505002571585	0.01595637291565321	-131186.31334905993	-11269.5350994549	-5317.073832842639
625000	-147604.35596736256	-16836.084021585262	-130768.2719457773	2300.9281331186594	-288.9281331186594	6630.920316424304	389.5703533328667	3.1340379179082225	0.331130317140316	0.24740571714005608	0.17443520279615213	0.24702876292347511	0.37161785356567534	0.015990655190890272	0.06533999861276434	0.00405165630893367	1.8713459894514728	0.010492060954328909	-130768.2719457773	-11269.5350994549	-5322.190680209233
650000	-147270.49979153418	-16854.699988493907	-130415.79980304027	2297.3842294318383	-285.3842294318383	6648.977830836716	376.04053368267574	2.99540199289607	0.33061055101811404	0.24795080419236928	0.17018767756878073	0.2512509672207351	0.36408906859159673	0.01532817159730038	0.0583195828794909	0.004044446866292829	1.8009379377202008	0.023161492244938412	-130415.79980304027	-11269.5350994549	-5341.138198479428
675000	-146886.44341150398	-16840.543799154584	-130045.8996123494	2309.2980315115924	-297.2980315115924	6625.660439707213	390.43860826376203	3.078766429876195	0.3347246032535335	0.2500408238028009	0.1709689503553643	0.24426562258830056	0.36186019349524995	0.015562501333787596	0.06267746392072047	0.0039274597292766784	1.8582185629995194	0.02052198362157484	-130045.8996123494	-11269.5350994549	-5326.855667014865
700000	-146672.4767803287	-16835.891068340028	-129836.58571198866	2345.3619430559875	-333.36194305598747	6694.485772707028	358.45118068405196	3.0664850193296287	0.3342554143998084	0.2444323277246948	0.17291319350243378	0.24839906437306247	0.3669583693573047	0.016403481344756218	0.06732969419868094	0.004024974645788121	1.8748910735423039	0.029444455902717742	-129836.58571198866	-11269.5350994549	-5321.875491992456
725000	-146567.22049525095	-16817.58292374531	-129749.63757150563	2338.64373466044	-326.6437346604398	6635.815429269044	357.9440004735555	3.0416506103909833	0.3374003238401056	0.24385113192545824	0.16669468151476918	0.25205386271966634	0.3615055655202025	0.016748900557226276	0.07043290818197816	0.004006434717873508	1.918218584842845	0.02671755191012271	-129749.63757150563	-11269.5350994549	-5303.455369317444
750000	-146307.8917186684	-16814.91865416825	-129492.97306450014	2333.8866373719884	-321.8866373719884	6676.197345857502	358.1093658555661	3.019074373705041	0.3341901905345856	0.24813445049444763	0.1717465495484876	0.24592880942247844	0.35711109778028305	0.016750252557386772	0.072621820097416	0.0039208282481530505	1.9550142073203234	0.023870824721002076	-129492.97306450014	-11269.5350994549	-5300.8008158204575
775000	-146067.6702941949	-16822.706655710957	-129244.96363848393	2316.01745308595	-304.0174530859499	6683.703119471713	378.8480333440831	2.9641644996289593	0.3372706824238335	0.25028386396904695	0.170850521924226	0.2415949316828927	0.35847514174128237	0.017088728959117852	0.07635782152440265	0.003904391711287514	1.9807374905127357	0.030304564238303376	-129244.96363848393	-11269.5350994549	-5308.476664647536
800000	-145818.5520437774	-16806.831095287645	-129011.72094848975	2309.8009890169114	-297.80098901691144	6621.269497657942	361.9584939107147	2.9475143938969857	0.33302800710414354	0.24573457287788963	0.17228464518072015	0.24895277483724604	0.3539930317085015	0.01713532954655317	0.07390801135663772	0.003971798640519016	1.9299705149784256	0.019933602697142245	-129011.72094848975	-11269.5350994549	-5292.607310730771
825000	-145738.8977170406	-16817.512278658964	-128921.38543838164	2303.339791527064	-291.3397915270639	6650.148180267064	371.1936990824824	2.951167521604703	0.3368212135567611	0.2487242194519805	0.16932949788683374	0.245125069104424	0.3646109506185353	0.016553201453633235	0.07102766494576424	0.003867931296602192	1.907659926216397	0.024158350594653908	-128921.38543838164	-11269.5350994549	-5303.477828281591
850000	-145345.40285213504	-16829.315260860207	-128516.08759127483	2312.2092474190727	-300.20924741907265	6699.93219063392	370.6986935372769	3.00174805541718	0.33560919425958763	0.24598534123986182	0.17101957704794293	0.2473858874526068	0.36663340116136034	0.016829131457695885	0.07516961255072055	0.0037944484301095445	1.914851847588628	0.020287425353402062	-128516.08759127483	-11269.5350994549	-5315.149250801047
875000	-145332.6992016906	-16827.740627252348	-128504.95857443825	2329.267234184854	-317.2672341848538	6713.056237492945	344.98417893292475	2.966261648377753	0.343683983261352	0.24861517339961206	0.16641593068575716	0.241284912653278	0.36071612397224806	0.016557795657096308	0.07235895471288847	0.0037359709858322916	1.9044920989390153	0.025026049712785117	-128504.95857443825	-11269.5350994549	-5313.702965805727
900000	-145024.7572676193	-16840.716178374423	-128184.0410892449	2305.3592390477615	-293.35923904776155	6664.355808005795	372.5049731555288	2.980128817644433	0.33907598863738486	0.2507875247508454	0.1689226662402958	0.24121382037147304	0.3612748068446561	0.015631896323705992	0.06435146282881664	0.0037858478036072595	1.8642417759931407	0.01787705846023525	-128184.0410892449	-11269.5350994549	-5327.033081210847
925000	-144776.56489575346	-16819.300100125372	-127957.2647956281	2294.306471546294	-282.3064715462938	6588.280555904668	347.7906068402154	2.9294594070001514	0.3371530441810185	0.2498606394970169	0.17555602815890525	0.2374302881630585	0.3571051970068011	0.015523892819135425	0.06373395417354061	0.003756842445017212	1.8689297216086784	0.004676103305045546	-127957.2647956281	-11269.5350994549	-5305.685662644538
950000	-144646.0858290386	-16819.388167059726	-127826.69766197889	2297.426297202672	-285.4262972026718	6564.758692363975	329.84988736105385	2.992707392342468	0.33695889391988865	0.2521124540596035	0.1676537279239352	0.2432749240965715	0.36648350729532825	0.015486943557327215	0.0646885675075328	0.0036910805231684237	1.875770305877252	0.010584948233441499	-127826.69766197889	-11269.5350994549	-5305.743459546931
975000	-144450.04228669958	-16831.49682360285	-127618.54546309671	2297.358369809317	-285.3583698093171	6630.988340547264	375.00774939454897	2.9635323927256567	0.33070300993123725	0.25349964663823776	0.17371623412329998	0.24208110930722393	0.3631702991203683	0.015693406325916103	0.06566366493902408	0.003773077895998749	1.8512585366827186	0.0039020299094477276	-127618.54546309671	-11269.5350994549	-5317.789001548646
1000000	-144365.68295102305	-16828.47330271407	-127537.20964830898	2294.196792503324	-282.1967925033241	6634.722433142846	366.2132182677307	2.985134914725568	0.33628605471638595	0.25298130584615186	0.16954264247041972	0.24118999696704146	0.3664773725523424	0.01584962802022558	0.06676033104008545	0.003774758414869545	1.8541522681609004	-0.004743031802256182	-127537.20964830898	-11269.5350994549	-5314.690087685374
1025000	-144341.46123282128	-16827.747673602804	-127513.71355921848	2292.674082440102	-280.6740824401022	6610.712892215735	367.7017350811039	3.0057153916695527	0.33937249667124436	0.24787812998415526	0.1696436836245312	0.24310568972006816	0.36329370476814965	0.01571223415101031	0.06553191474491432	0.003686590714682726	1.8346004429017277	0.007113687386591857	-127513.71355921848	-11269.5350994549	-5314.0180271586305
1050000	-144217.9459343959	-16825.69549392607	-127392.25044046983	2297.061366628324	-285.06136662832387	6607.392759299983	339.6158044402036	3.0113977155164036	0.3342304603637513	0.244226480415917	0.17369634620105345	0.2478467130192772	0.35609749749783914	0.016477534068506633	0.07195985412410243	0.0037730923085185428	1.875696035017818	0.004149794980056386	-127392.25044046983	-11269.5350994549	-5311.680757090709
1075000	-144122.71817852373	-16833.967250930342	-127288.75092759338	2302.5256960205998	-290.52569602059975	6634.087406464795	388.9692876546515	3.0055935526510793	0.3349049120278198	0.24575377752097916	0.17347025432571797	0.2458710561254821	0.36868273478281666	0.01648223517764434	0.07325604025103745	0.003735710025153064	1.8829527547798723	0.013127175333212294	-127288.75092759338	-11269.5350994549	-5319.9238363621835
1100000	-143853.67794469124	-16821.529027527835	-127032.14891716342	2301.7898302319236	-289.7898302319236	6585.826500954097	375.57539422359633	3.023359611001619	0.33851619897964835	0.25159859270936596	0.16902100149864374	0.240864206812341	0.3551736247229235	0.01530149479107431	0.06644254533000744	0.0035130083343861895	1.8697841786016982	-5.114169600348103E-4	-127032.14891716342	-11269.5350994549	-5307.960935711125
1125000	-143705.68375063525	-16830.90926766838	-126874.77448296688	2300.8643227336206	-288.8643227336206	6592.974483478556	372.10656351746326	2.979667294852288	0.33038758057165674	0.2526210618718592	0.17463476387190774	0.24235659368457554	0.3674188125429337	0.01610238401411037	0.07133476516319574	0.003655800987165211	1.9360381581631017	-0.0070247245538635665	-126874.77448296688	-11269.5350994549	-5317.019919364462
1150000	-143597.96352751472	-16832.513923298262	-126765.44960421644	2294.0591815525027	-282.05918155250265	6569.618991327551	378.3316108005062	2.974568656278651	0.3366100645006338	0.25177179926277704	0.17156640356673786	0.24005173266985055	0.3692271665284464	0.015131954439499329	0.06689297135046927	0.0034668180643132847	1.9198170900952618	-0.010406286432319545	-126765.44960421644	-11269.5350994549	-5318.998420738288
1175000	-143501.0612755238	-16828.84355479224	-126672.21772073157	2319.282881262733	-307.2828812627331	6600.0766658641	371.9539653634862	2.9792104840250064	0.33816194334603095	0.25478209328668233	0.16846454767106725	0.2385914156962186	0.36612438171089845	0.014608683641889124	0.061045548925904705	0.0034253883442713837	1.881286939877115	0.0021996704793018585	-126672.21772073157	-11269.5350994549	-5315.554137851101
1200000	-143287.80482190195	-16833.071305635516	-126454.73351626645	2305.1799283584087	-293.1799283584087	6616.2686121556235	373.85916452956616	3.106091873253887	0.3348417493662443	0.2554699600096527	0.17101217134552252	0.23867611927857968	0.3585802410862665	0.01560960832515621	0.06757855605933143	0.0035833361701289425	1.9242237835768043	0.0067349477242817386	-126454.73351626645	-11269.5350994549	-5319.347850102945
1225000	-143131.57110853962	-16808.719533484	-126322.85157505561	2298.1514312074773	-286.15143120747734	6560.1479648530285	358.04826017476495	2.9781128269505723	0.3327739362337665	0.2475283167976121	0.1701912140054843	0.24950653296313632	0.3621160117048454	0.01592749790311535	0.07474596663686585	0.0034129839447939727	2.0030528446532543	9.028212317306104E-4	-126322.85157505561	-11269.5350994549	-5294.89495229551
1250000	-143111.49970960864	-16812.330334490835	-126299.16937511781	2409.7542286887615	-397.7542286887615	6684.5870116793985	374.6531412681282	2.9382715811677533	0.33844325639505746	0.24957625155269508	0.17115929242693312	0.2408211996253136	0.368188896474362	0.016125139772777287	0.0730218015632906	0.003436995132416577	1.9718976393659102	0.014246566092629944	-126299.16937511781	-11269.5350994549	-5298.44087258327
1275000	-143044.7410001468	-16817.258430004273	-126227.48257014253	2350.0536284412833	-338.0536284412833	6598.8760815776	392.41967432584715	3.0432002465585493	0.33507143948554374	0.2498666290792185	0.17559591738137792	0.2394660140538589	0.3649529082597303	0.016019887792866457	0.07273995037483832	0.0034768298061216185	1.9623608380117468	0.00967642468556149	-126227.48257014253	-11269.5350994549	-5303.377356408068
1300000	-142819.790194574	-16838.94435531152	-125980.84583926247	2342.434058928056	-330.43405892805595	6651.812711838675	387.9237415946974	3.040236026438006	0.34306659243661775	0.24821094710102992	0.16980054593444516	0.2389219145279061	0.3654679305584937	0.015901206671147073	0.07180457145901038	0.0034456197149325372	1.9578483090728906	0.014474532249515929	-125980.84583926247	-11269.5350994549	-5325.109557819261
1325000	-142659.09301438567	-16835.96044554205	-125823.13256884362	2317.5559522073686	-305.5559522073686	6641.063718943763	363.35727618000936	2.9946964566157863	0.3379605782450907	0.2503364251062443	0.17102156513959443	0.2406814315090695	0.37159017058553107	0.0161981404979895	0.0741136454226745	0.003408306000524678	1.9661155613106167	0.01249572523403086	-125823.13256884362	-11269.5350994549	-5322.014386297335
1350000	-142563.10746907248	-16826.95896431456	-125736.14850475792	2366.1463415350654	-354.1463415350654	6796.425828298059	358.66879610292074	3.0374075978950135	0.33712626911309457	0.2545404022309009	0.1666279045779056	0.24170542407809778	0.35813275259633787	0.016568857375806538	0.07863911582108198	0.0032671564728473344	2.020412739756312	0.014435326399952752	-125736.14850475792	-11269.5350994549	-5312.878503619415
1375000	-142454.32361614177	-16836.518819102428	-125617.80479703935	2379.679415835013	-367.67941583501306	6877.216068637813	371.3964688717219	3.0092606407222604	0.33847679597070257	0.2545517713085398	0.17065048430690624	0.2363209484138504	0.36469692207450444	0.01757214199397721	0.08952745095674776	0.0033192019151899238	2.0799228487708397	0.0051358227944402046	-125617.80479703935	-11269.5350994549	-5322.056303588737
1400000	-142249.22693393676	-16807.872845039517	-125441.35408889723	2411.5239186005624	-399.5239186005624	6855.2239290009065	333.942110397763	2.9443585695929806	0.3323202236424134	0.25133001400333393	0.17174474098562645	0.2446050213686252	0.3649794015304619	0.017593609816504083	0.09127265140999173	0.003222546646305931	2.1021479860747956	0.006208455007814837	-125441.35408889723	-11269.5350994549	-5293.420384718703
1425000	-141813.2128313522	-16814.728893203883	-124998.4839381483	2314.6651462699047	-302.66514626990465	6699.728088130545	370.72361753344427	2.9636681954859685	0.33568418101606007	0.24530683023642882	0.1728496169702444	0.24615937177726588	0.3573681812254839	0.019912008809881705	0.09680784698037172	0.0038888641623280413	2.050272953816967	0.010558038150094965	-124998.4839381483	-11269.5350994549	-5299.531506671976
1450000	-141751.25148483893	-16805.94691512963	-124945.30456970929	2324.4809508157537	-312.48095081575366	6733.980147106966	376.4526634557065	3.0168196686379223	0.3382544221138809	0.24704125169959767	0.17259207168590865	0.24211225450061188	0.36807462742987324	0.0202701164322135	0.10302306450514964	0.0038015848851629115	2.054849705254166	0.0058510634672596425	-124945.30456970929	-11269.5350994549	-5290.583687492978
1475000	-141616.11556959662	-16807.666523894695	-124808.44904570193	2308.94825426328	-296.94825426328	6779.129422219514	352.25706720827844	2.9887768190850945	0.32980166491382246	0.2505704770468664	0.17481247483476817	0.2448153832045421	0.36472074872451177	0.02069060656309125	0.107458028611204	0.0037733064596624693	2.05751549392097	0.006882110122582645	-124808.44904570193	-11269.5350994549	-5292.183205065291
1500000	-141571.81345140134	-16796.321338451155	-124775.49211295017	2294.3907702101496	-282.39077021014964	6708.87245765562	378.28985905202984	3.0670850607036244	0.3360198926605561	0.24922433370051625	0.17405639199951417	0.24069938163941276	0.34852826501579615	0.0212107385256129	0.11116354043026425	0.0038734004831252502	2.0685708535723837	0.002367185970191312	-124775.49211295017	-11269.5350994549	-5280.682010799091
1525000	-141468.9486615351	-16803.08313276467	-124665.86552877043	2294.7118894352902	-282.71188943529023	6737.760234180566	352.974855398843	2.9603954024989485	0.33413157508685143	0.24628580365134542	0.16945940476021268	0.2501232165015899	0.3622170201358776	0.02071022361457887	0.10664650576167006	0.0037742605245797032	2.054988970674075	0.0021206072983120878	-124665.86552877043	-11269.5350994549	-5287.611643799368
1550000	-141388.53345864895	-16809.959853242104	-124578.57360540684	2294.686534426852	-282.6865344268522	6751.015858278364	373.25431914088296	2.9800319658253063	0.3334805781858778	0.24611893984522343	0.1744066608381196	0.2459938211307786	0.35365242578701284	0.020751247871468852	0.10336475206876802	0.003921848932657699	2.0258563141718007	0.005440643804357279	-124578.57360540684	-11269.5350994549	-5294.4964401717925
1575000	-141013.99242669845	-16823.934753186957	-124190.05767351147	2292.084615082957	-280.08461508295704	6774.7806188889	381.37911884581615	2.9612736887064757	0.3318135753873086	0.2497525416821664	0.17251652830850736	0.24591735462201714	0.36717592946552946	0.02077861357714708	0.1028857438603249	0.003939561086295358	2.0440719365133226	0.008264514058236243	-124190.05767351147	-11269.5350994549	-5308.444468804363
1600000	-140902.96489445554	-16831.31069738931	-124071.65419706624	2346.1203941981657	-334.12039419816574	6862.495369120774	347.27043557581936	2.993996192277612	0.33810559524729744	0.24302526600865618	0.16907448056066676	0.24979465818337915	0.3584049251437712	0.019305769411113498	0.0966909832007842	0.0036459363168839286	2.0375072738987874	0.007074686103003847	-124071.65419706624	-11269.5350994549	-5316.285774184519
1625000	-140800.13680270044	-16817.98457687545	-123982.15222582499	2311.9009718339857	-299.90097183398575	6786.722061014385	367.7521724951068	2.960475524961121	0.3356651200263964	0.24739385248271348	0.17157987677062322	0.2453611507202664	0.3561704542151413	0.019563319466009265	0.09125322175570723	0.003909629888425465	1.9416847808503161	0.007643785784762345	-123982.15222582499	-11269.5350994549	-5302.913150878839
1650000	-140672.58333580283	-16828.076490882977	-123844.50684491986	2297.5762767762926	-285.5762767762926	6765.807790536777	386.59762381487127	3.055959928680642	0.3380478904864635	0.24507107569083741	0.1666506724514899	0.2502303613712087	0.3607872272943913	0.01971044993600009	0.09900487060691716	0.0037854353862434792	2.002674850016337	-0.006368438623634355	-123844.50684491986	-11269.5350994549	-5312.893946172509
1675000	-140376.69258758787	-16833.498721871245	-123543.19386571663	2353.096322984441	-341.09632298444103	6889.148783260753	385.91923405201	3.014975575075211	0.3332411559467735	0.24566430370758238	0.16786202534198874	0.25323251500365485	0.36306707130456883	0.01968377238313388	0.10065365333995657	0.003681862472538459	1.9969371702703373	3.6172766665130474E-5	-123543.19386571663	-11269.5350994549	-5318.329233081779
1700000	-140273.1439254952	-16815.50323953044	-123457.64068596477	2302.302921902649	-290.3029219026489	6774.859980674462	372.50217032772275	2.907673445676589	0.3332602330069132	0.24913282128390013	0.17019393635178634	0.24741300935739954	0.3678100783045405	0.0184783642953398	0.09287253590807783	0.0035247705467822475	1.9919391694128368	0.005028479153923773	-123457.64068596477	-11269.5350994549	-5300.762693525491
1725000	-140127.7884732321	-16836.999627064495	-123290.78884616759	2351.373716282246	-339.3737162822458	6912.912790916724	371.05629146898593	3.0253776549790605	0.33468511372920934	0.24725760139263492	0.1702048115744325	0.24785247330372243	0.35117071869499367	0.019952703919575474	0.09998985842238933	0.003776300172455647	1.9980285282985464	-0.0019367747803131392	-123290.78884616759	-11269.5350994549	-5321.770969196893
1750000	-139933.5481907621	-16827.302630876144	-123106.24555988598	2297.719132133345	-285.71913213334483	6779.212274202747	370.64500981680453	2.976459646441932	0.332071067635059	0.2545017228241441	0.17110958614401045	0.24231762339678586	0.3644659111507109	0.01677766240786126	0.08163420895935969	0.0032289546579488083	1.9526741141205353	0.0018211232083331556	-123106.24555988598	-11269.5350994549	-5313.148542527095
