# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Oct 28 15:23:26 CET 2019 [seed=777]
# -beagle_gpu -overwrite -seed 777 -save_every 100000 -save_state checkpoint.state D_with_ancient_aligned.xml
state	location.rates.CentralAfrica.CentralAsia	location.rates.CentralAfrica.EastAfrica	location.rates.CentralAfrica.EastAsia	location.rates.CentralAfrica.Europe	location.rates.CentralAfrica.MiddleEast	location.rates.CentralAfrica.NorthAfrica	location.rates.CentralAfrica.NorthAmerica	location.rates.CentralAfrica.Oceania	location.rates.CentralAfrica.Russia	location.rates.CentralAfrica.SouthAmerica	location.rates.CentralAfrica.SouthAsia	location.rates.CentralAfrica.SouthEastAsia	location.rates.CentralAfrica.WestAfrica	location.rates.CentralAfrica.WestAsia	location.rates.CentralAsia.EastAfrica	location.rates.CentralAsia.EastAsia	location.rates.CentralAsia.Europe	location.rates.CentralAsia.MiddleEast	location.rates.CentralAsia.NorthAfrica	location.rates.CentralAsia.NorthAmerica	location.rates.CentralAsia.Oceania	location.rates.CentralAsia.Russia	location.rates.CentralAsia.SouthAmerica	location.rates.CentralAsia.SouthAsia	location.rates.CentralAsia.SouthEastAsia	location.rates.CentralAsia.WestAfrica	location.rates.CentralAsia.WestAsia	location.rates.EastAfrica.EastAsia	location.rates.EastAfrica.Europe	location.rates.EastAfrica.MiddleEast	location.rates.EastAfrica.NorthAfrica	location.rates.EastAfrica.NorthAmerica	location.rates.EastAfrica.Oceania	location.rates.EastAfrica.Russia	location.rates.EastAfrica.SouthAmerica	location.rates.EastAfrica.SouthAsia	location.rates.EastAfrica.SouthEastAsia	location.rates.EastAfrica.WestAfrica	location.rates.EastAfrica.WestAsia	location.rates.EastAsia.Europe	location.rates.EastAsia.MiddleEast	location.rates.EastAsia.NorthAfrica	location.rates.EastAsia.NorthAmerica	location.rates.EastAsia.Oceania	location.rates.EastAsia.Russia	location.rates.EastAsia.SouthAmerica	location.rates.EastAsia.SouthAsia	location.rates.EastAsia.SouthEastAsia	location.rates.EastAsia.WestAfrica	location.rates.EastAsia.WestAsia	location.rates.Europe.MiddleEast	location.rates.Europe.NorthAfrica	location.rates.Europe.NorthAmerica	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.SouthAmerica	location.rates.Europe.SouthAsia	location.rates.Europe.SouthEastAsia	location.rates.Europe.WestAfrica	location.rates.Europe.WestAsia	location.rates.MiddleEast.NorthAfrica	location.rates.MiddleEast.NorthAmerica	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.SouthAmerica	location.rates.MiddleEast.SouthAsia	location.rates.MiddleEast.SouthEastAsia	location.rates.MiddleEast.WestAfrica	location.rates.MiddleEast.WestAsia	location.rates.NorthAfrica.NorthAmerica	location.rates.NorthAfrica.Oceania	location.rates.NorthAfrica.Russia	location.rates.NorthAfrica.SouthAmerica	location.rates.NorthAfrica.SouthAsia	location.rates.NorthAfrica.SouthEastAsia	location.rates.NorthAfrica.WestAfrica	location.rates.NorthAfrica.WestAsia	location.rates.NorthAmerica.Oceania	location.rates.NorthAmerica.Russia	location.rates.NorthAmerica.SouthAmerica	location.rates.NorthAmerica.SouthAsia	location.rates.NorthAmerica.SouthEastAsia	location.rates.NorthAmerica.WestAfrica	location.rates.NorthAmerica.WestAsia	location.rates.Oceania.Russia	location.rates.Oceania.SouthAmerica	location.rates.Oceania.SouthAsia	location.rates.Oceania.SouthEastAsia	location.rates.Oceania.WestAfrica	location.rates.Oceania.WestAsia	location.rates.Russia.SouthAmerica	location.rates.Russia.SouthAsia	location.rates.Russia.SouthEastAsia	location.rates.Russia.WestAfrica	location.rates.Russia.WestAsia	location.rates.SouthAmerica.SouthAsia	location.rates.SouthAmerica.SouthEastAsia	location.rates.SouthAmerica.WestAfrica	location.rates.SouthAmerica.WestAsia	location.rates.SouthAsia.SouthEastAsia	location.rates.SouthAsia.WestAfrica	location.rates.SouthAsia.WestAsia	location.rates.SouthEastAsia.WestAfrica	location.rates.SouthEastAsia.WestAsia	location.rates.WestAfrica.WestAsia
15000000	0.16164218271789552	1.1800495752319347	0.46891325371379194	4.848483582032959	0.409370763137863	0.07436708601692057	1.4918144805049043	1.27334646463156	1.9284219943211574	0.43804468666190305	0.5923594545904078	0.08808949442176708	0.49716650188661005	1.7997598475405985	1.6020693167541242	1.3622031622338693	1.6409876174511364	1.3931615820245282	2.035185944771727	0.040698959802225786	0.5225710417508443	1.387237752109588	0.6604672956739503	2.51598093567652	0.16081738628190334	0.8218280126773196	4.038594553820732	0.10076179190985762	1.7537572397203565	0.569150098589198	0.3475931421322273	0.29240229924973477	0.2148454678264766	0.4838846021166251	1.0668879950547665	0.4091882170408683	0.1214747514420303	0.7396636901033558	0.16029744789277003	4.571707031544351	0.6389759357786076	1.2645366859963183	0.2815237152405554	1.0074365347618583	0.21514392782727643	0.4377263412172363	3.229775225504712	0.056811198890561014	0.2290230697912893	0.9829695510681887	5.084912627847527	1.25124078709777	1.6942846092356925	1.5105860252278764	3.0844330630752315	3.209620765706366	2.8280113049316724	1.664865312941236	0.5301799905427453	2.4724787172321014	0.019148809680776892	0.6822116597866272	0.2025127499202945	0.18538762612713572	0.08850800180892482	1.35924837498952	0.08442614539060078	0.5294510330705926	6.41830731686736	0.09306360082727227	0.06710337959232876	1.1795793436547881	0.15966787052860412	0.2428286947539911	0.38869437829991754	0.6854202143436039	2.419808349208565	2.1681143841103454	0.9965049574020637	0.011039564205451415	0.17909875494342362	0.1428228779164358	0.009243114026223248	0.36405301893377007	0.08565885792039613	0.444568810184199	0.09645165606417877	0.889273546000875	0.03429550609786919	0.3514386906473821	0.12122997584152594	0.6410139984356027	0.9322007014124521	0.8224669839985366	1.4630268179445372	1.1407717658850574	0.42197772794867444	0.9107569376546336	0.07337694711662664	2.051046539267926	0.3970327615510083	0.6218847260440475	0.5074650061708429	0.6352398806018051	1.1432154186429775
15250000	0.7770513840482551	1.6626278844431899	0.5075293095597532	1.1066076142991468	1.4571273283132038	0.28667486194308583	0.4908508114222713	0.0013217784712075244	0.1790112132821341	0.665847046720116	1.1994408585830472	0.3487015693212811	0.2438840363697058	1.3698549617308355	1.3337784904349106	3.2268017218156904	2.2802866018804537	0.9284641413352547	1.7620617504663334	1.1096175692119246	0.5498169777981421	0.097880311449121	0.7199644905152934	0.1745581090725806	1.062606358411922	0.16604361125816627	1.1847662954492164	0.8792039153569781	0.11485244896484062	0.2531410421889742	0.5241435063006755	0.694820303835157	0.5497265244220861	1.0044873352094428	2.0157297013285187	0.13620239474983767	0.3650591344648709	0.08730926758257478	2.284045955746533	3.201607320289939	0.8178421846537308	0.5573653362329385	0.016035361852964565	0.6335392843615449	0.3427548661423443	0.1069492280439877	2.3613537649794045	2.143177083379754	0.07304646920234445	0.002693969658962863	5.494175976143813	3.1750248374028143	3.0223507558639393	0.6301009700685662	2.369596807768012	1.9294760291936297	6.390893861469047	0.45721164079403304	0.33147568035376795	3.672597140550578	0.23332397939140162	1.425273011098746	0.7421862214601436	0.4347523523369562	0.4556447479034624	0.8464067792060136	1.7686779907763501	2.5994797753616474	7.014910124250853	0.08271934138700768	0.40790917318559095	0.05481695863645714	1.1119057428937293	0.47220020961506987	0.011587553353867934	0.9420740717096019	1.058849352172035	1.767077942946983	0.16935531277135762	0.17350546060114225	0.5592358069506046	0.2874595148846836	0.6315702965259895	0.7227319358614955	0.21596109504975497	1.3787653608854136	0.33943889116137055	0.20391109899172657	0.1446388933726502	0.205984537794791	0.34018632702470675	0.030887616100486136	0.8953708445703095	0.07879125152477212	0.3185671360779052	0.09172444060015882	0.553378669320645	0.9856995464444325	1.1202202226254017	0.5888611410886706	0.0719525593879151	1.932697968399357	9.880630251611886E-4	0.2020400637971562	1.2243129019651082
15500000	0.24570264495025854	0.5120008370605589	0.21004530670496246	4.125481739902101	0.31569690315545795	0.0675158660661869	0.2510123189406796	0.7683998988128152	1.840613650462223	1.1734030658019952	0.4148471099324304	0.9406126590153054	0.6346277230287826	1.9550960076495931	0.5626237218214771	3.3624181659283336	3.180616984673527	0.42823945028167015	1.585598380866624	1.2828173452184641	0.6244193888293026	0.1983494709815503	0.6577900835118682	0.08541792567719914	0.031166562567131295	0.2515159703065252	3.349158583188535	0.4029840845071211	0.13381630299278896	0.6447351001056687	0.1977152422441901	0.26615296793649296	0.09191380870270727	0.42957401225411596	0.13826508773947874	0.284079940632225	0.44852401937884645	0.13876321322601115	0.7129673871029044	2.6606887695012618	0.4573736871837225	0.1316604505543219	0.9979703632149479	0.12034315162147871	0.3430298715925865	0.600136704054721	4.957117524813802	0.17297506957867936	0.17460459696160865	0.23860543423986358	2.721633694309624	2.189607974352441	3.247541546699537	0.8626115168053923	6.986614189564619	3.4426873157285547	3.633722679836929	0.17114578190554194	0.31203200670910763	3.781808390092032	1.2415134570022395	0.8894438350827374	0.48064136668873086	0.6826946004101244	0.09019422505486868	0.8845319435942005	0.025189480674330352	0.4346401355680378	3.7610599406327334	1.4469528238246965	0.5065715336284313	0.3094210961048898	0.06463421022690707	1.0243081589899259	0.6996063327093135	2.706686985491497	1.0271980012639497	0.9797541475726692	0.5117794084506346	0.7783338027392638	0.952293033311972	1.1204818708069195	0.08834221686881427	0.6665773124429543	0.17115540802787158	0.2663129742964342	0.5401104991694465	0.4958016547640847	1.799102783580184	0.24115351534504953	0.0983320720081726	0.17263471862660573	0.001864421221554042	0.6107734929853178	1.0357100668747077	0.21654405506383895	0.07681024976668051	1.7757651943466044	0.311682071932844	1.3931458992461698	0.1873996829186997	0.27109133154111	0.6570788164014096	0.4950441482151546	0.6875494421918401
15750000	2.4805113356098114	0.3949340177436819	0.7958575064914751	1.2974274668135282	0.41436805678869737	0.40065502192713914	0.580551861068125	0.7020678555542011	0.33406016608952155	3.2317541960633145	0.542046947196805	0.774897323539326	0.233260824343555	2.5392204477283973	0.0937134772682838	1.9383821337000584	2.062701754289261	0.2670999003155479	0.4230626952702195	1.023883148650831	1.3381913963037588	3.523646920507969	0.2953251485386278	0.14365289447701007	1.080675656416467	0.48199242029025685	1.9985150318767195	0.2624324938480047	0.14990515173113975	0.09268289684638956	1.0726061554304058	0.3921433904641949	0.2091000641165085	0.05345181404292993	0.419473131299418	1.1253478483468247	0.5836875978902315	1.3465577679063576	0.1812271575395642	4.937186439213062	0.17992569970349284	0.3487127633923299	0.09496160588952676	1.1106955641144813	2.058444398622317	0.40521350026982084	2.013836751270537	0.47012271320099364	0.28257334480688706	1.6772663960564005	2.5463947853910045	0.8391246301821793	2.7542222971653523	0.5615181618634502	3.493769107450767	0.9333936457954808	5.286289927550287	0.06280280357775643	0.37404402424187033	5.162746906911187	0.43876344071341006	0.5999974032606008	0.7459883535440718	0.1604062790365143	0.23627084310407562	0.6620485606903368	0.8759089996119587	1.2271424710603902	6.356796541103426	1.3767234759823244	0.08314285509719536	0.1305450114586587	0.8756977414039134	0.2024585867746191	0.1385289278809086	1.9538499653687587	0.7375244068733102	1.3058967854534012	0.14129716298652983	2.04344328369078	0.777210270796195	0.47305334811647376	0.08367067477534558	0.06428431319767411	0.2388382591991763	0.5029668608910289	0.053720666446290435	1.4447684729390076	0.375654119436919	0.6983894769382945	0.6302969252861006	0.12470250689008959	0.36225512502712215	0.12477226730916695	0.3161648321679712	1.120849875886475	3.3055974365025365	1.1175802441417928	0.2671324475684882	1.9386307670724223	1.60952161225788	1.0247419144819905	1.5831914322080787	0.4699508482362598	0.3894984877777756
16000000	1.0174149747308066	0.05951835869241111	0.1965669783334105	0.9810012675728486	1.1250842330092041	0.516009522688382	0.11895032422232701	0.14746930870157818	0.22544770401020556	1.0417881919439567	0.5531023023839435	0.15616157436529884	0.16659361181823343	0.7259390785823518	0.823127055228149	1.5519475933828482	2.575905889248543	0.38914225472658026	2.1593789578570552	1.186982358518367	0.16245406280199368	1.2681341484842703	0.1375941537571241	0.5125584351804916	1.6095238332112891	1.024928141776521	0.6819448481271704	0.05896796256155965	0.4861039132840362	0.32345551761437813	1.7215246702864786	0.03886594512774353	3.0238039144360798	0.31366152445571616	0.11877416397073103	1.4623502486426685	1.0543063493352127	0.2989138779018974	0.8333754876226578	5.16296950192469	3.2719004744269355	0.03966405445863747	0.3614570173342106	0.34733576260222115	0.0737026490599391	0.09886790917062477	0.36531681127313975	0.19004906398974858	0.47299544552342526	0.18431465430551122	4.1805252157805555	1.8346551517110092	1.594371727314133	2.3268648608843927	4.39427363790039	1.990139538124924	4.251129372150754	0.7592502437448223	0.19198887351209395	2.6940918809918144	0.2499408073404803	0.7097870898031426	0.704553054078147	0.5572975401527955	0.05042448030876529	1.845733933646504	0.28345599155416357	0.37620927028487644	5.567816432241921	0.2743716171993519	0.30745052119833016	0.9681818390565942	0.14062416215591805	0.05714976304405319	1.3471736251684185	1.304059209541615	0.5122993200632683	1.1062164412758089	0.6188356275354328	0.6322518985761689	0.11787601620782064	0.6578242735124953	0.09929750275896207	0.2666740846710176	0.6195062836585963	0.22030952282336974	0.25318674123629464	3.242869936254221	0.07717291559303474	0.2213577938487033	0.015484862299584408	0.5809133135179301	0.010323087148127515	0.3243717891931932	0.014468241116827497	1.2034113323493987	0.7559077827202172	0.49421842959908935	0.44762854637579763	1.752827042002056	0.5622767997493473	0.04604412442245133	0.35236001393264677	0.0674996462978246	0.9044248797857042
16250000	0.2790720172169673	0.5478068013671444	0.10207202910973995	1.9507657668011746	0.5129293740145063	3.47193296640509	0.08954333218935477	0.03874535502231974	0.7022029296886255	0.9745151780821885	0.3737929605452644	0.36405771878922694	0.2326619596619175	0.4403289762383625	0.36701883713379574	1.3358588809388516	2.1369073830637015	0.6565418213651034	0.2524296071279477	0.8035451457104121	0.04561035062789592	0.4147996902555014	1.3244983891137971	0.1646633504398458	0.06207815404885514	0.9622243789729243	2.4114606640273153	0.9540679099444581	0.1059750548411702	0.29398230327459307	1.109525872843517	0.18977322198704055	0.684171018762353	0.10816034692289807	0.48702811108175303	0.49368624858898097	0.08707024982690834	0.028393705533633767	0.387902162740174	2.3642168732949624	0.039850071941223655	0.14667747016045168	0.502689029425811	0.5882219401066249	3.1709482148216575	0.10705883854822007	1.7832175452424472	0.5073447312173998	0.06864201309875874	0.08682352868005408	2.9144415065208196	2.2269615911762246	3.3386426429498695	1.306042623546758	3.180896351668058	3.8496112658698554	3.9728754109259983	1.2132614982106338	0.4074061244865535	4.18213146394589	1.1101205872926267	0.1749885005315602	1.1988337331991497	0.34191723682755715	1.337697276424621	0.36934205366867595	0.03930465669684451	1.6573354834260134	7.826620289635761	0.5642421991870473	0.7301474503864176	0.36892365703419316	0.13337449469616403	0.7103541686393468	0.11904063472482636	0.5099198807884743	1.1343763776927658	0.4627391942984414	0.15034231063977127	0.7551909343961664	0.23630788251454685	0.06523098847553821	0.3571013405604532	0.845074964939567	0.4981819679407544	0.6457290053021023	0.19658932884652033	0.2319858765819627	0.16778758192167037	0.48346924090358345	0.8819859002128567	0.3002326587331604	0.5855280023023186	0.12741726213866023	1.8765921193426123	0.033240563943156914	0.21606260963978716	0.02927817543095467	0.3158530616554157	1.4910911624266248	0.5728528298627217	0.014608034046640033	1.0135594511709922	0.16853430418821788	0.7476835144235512
16500000	0.43167448528673863	0.2734703474489206	0.16326331417607615	0.6293000572164869	1.1651732709441438	1.7266785129865911	0.3049366550911554	0.14099072361704004	2.1785281664540053	0.7300473122640979	0.9988280444011908	0.027155710806080965	0.027959152173092288	2.154675738665449	1.1501486139289798	1.3908560423684142	2.6177203478399456	0.6245961218486701	0.5244625784066781	0.33181747405702994	1.1174602964414504	0.022511129715738723	0.260362587576241	2.905058033755758	0.9142846956763848	0.34471759369853167	2.0923515639100594	0.18742657355127545	0.6396657473062344	0.6775344089225735	2.0463424717923013	0.04597179315574511	0.2707053329701664	0.6850448847975295	2.3792549927748983	0.0565998445651214	0.27648741600791127	1.1035069692950688	2.0891487885950686	3.356807887811184	0.6064217666477087	0.05815423860920382	0.009064010917566001	0.8157395515627072	0.5684539141462743	0.6259293231678056	0.1984249945930684	0.1322751923687535	0.08995863938240324	0.05394526552877113	3.343776368079148	3.044134302162036	4.673686176179785	1.5722899265864214	2.058126996898069	1.4849710046224551	1.4962571305555332	0.21092121666291405	0.024211175542452522	4.588742860518973	0.5233105161508457	0.7723520374825534	0.6861178875708577	0.8416144062546156	0.7158849258712555	1.174251138415512	0.48627488457783974	2.52700126646112	6.365293995445446	0.2856627987278982	0.06313449058618421	0.28401869638318333	0.08531938859408536	0.1391615377970938	0.0946353101989605	1.2116353304471772	0.9423889403673161	1.295855297366171	0.2622915265004476	0.05663455195176843	0.15482836867182734	0.4869260989738391	0.38519170291971	0.2891519874679523	0.06480667705524795	0.14782654448295665	0.6272535993870408	1.0850620884927153	0.3504713951017624	0.17062931101556789	0.40168837012476843	2.5575048406056493	0.09252283195258154	1.3315865884522733	0.9017238243212728	0.5943163246021202	0.26296880476972995	0.5945977158959357	0.3561795392379325	0.8339802607623998	0.18792069696233327	0.8917997283705947	0.4237405703441665	0.5962236663078209	0.5780857333536803
16750000	0.27687382780374425	0.407418478301529	0.4139611621097734	1.3635820377190357	0.1278439901953878	0.5584173528171659	0.27496918624116934	0.0457908211871012	0.7023695487122037	0.2500506296185448	0.33214256674948717	0.6629682899848137	0.7940025195595724	1.5683982668920031	0.2302914977758014	1.27998865027356	2.902099717555636	0.021073625122128584	1.082735852988994	0.4716878424085264	2.7468380629216465	0.7378962297804834	0.4294292419313406	1.928211649897556	0.0964774825070355	0.6371863855910661	0.9428176277446498	2.0750280504170733	1.3987974596048631	0.8814170150636841	0.14772851943351636	0.4301620056661603	2.5634597257602945	0.6359278532117693	0.04128524594655434	0.09647200372908621	0.4802838144409631	0.14147419430168226	0.38304681988563977	2.3324397136863846	0.3911327733852618	1.6644322483834026	0.09274813752102969	0.1971903406705419	2.776012009806218	0.006891693826901956	0.40167254090064247	0.5741204166065602	0.029091736144218238	0.08377367884996532	4.325201692476433	1.281633800387787	4.990754239943241	2.515260398613487	3.472174602737134	1.8603854053721325	2.9373074963683004	0.1583067771382419	0.009411317252732017	3.1099781880431565	0.45248863865138117	0.4541258469642191	0.7281425730080229	0.8562621680938556	0.11271709190728381	0.33581670507122413	0.1563908960436022	0.4255846520039284	7.781652592304359	0.2215855367238473	0.3497413353514051	0.024859168536579213	0.31395015620092814	0.5411837746505308	0.3015527564909586	0.4963233812877714	2.0622059013636638	1.4412391794235644	0.13275943966107448	0.6900309948541793	1.761343877248833	0.20326872806829027	0.2414524674966805	0.6916133549028841	0.39633117673942764	0.7287001197160046	0.5869289719898934	0.053129108118072296	0.26697460507308096	0.013196772603488989	0.0451966175231964	0.11989633326750523	3.569350338986284E-5	0.3382052541778859	0.04731305910024679	0.5767824087378134	0.7379511755484209	0.3148491976137724	0.3315900994648232	0.9495254744057331	0.20156529737160683	1.5056074384715172	0.2945769114039109	0.732203847727234	0.26453890179800515
17000000	1.0052022567497974	1.3891151220706028	0.14404722876522416	0.7663838877938365	0.3812219041055613	0.41694276590090734	0.44536924627351854	0.0842681655027024	0.9126744784240014	1.1180604916004495	0.18390931035676597	0.03817674636580645	0.4089871905323423	1.4444430154139594	0.17580993853382806	1.8114807916089952	1.622003410024679	1.3581401505757884	0.6138109731935215	0.7191148717314139	1.168956223296198	0.3955720831315413	0.2990157422609679	0.6940822906506221	0.5767870392789461	0.1804152297551032	1.1639929520962924	0.21959483457615564	0.35500849181348265	0.1666663266734199	0.8128425773564433	0.2777768212694107	0.16315193957518323	1.0161922523057245	0.6322976725024193	0.39910653703548643	0.005787879087597941	0.29846892280771475	0.7298428263197437	0.8834792857927664	1.1327995511211573	0.42893860343227697	0.24137401152237425	0.607046522735763	1.766700559564952	0.053696486605863715	1.320806848589564	0.45031682229664627	0.3183351167633788	0.37015009664659054	4.031963233386663	2.5680790879897777	1.7780833913492415	1.3422925561082881	1.7861319145014352	3.270765644319185	3.4838113180171817	0.40719432161184876	0.8439102979628029	2.9200714384247797	0.20939598598641376	0.29306062234405184	0.6728757482899483	0.7931305827079276	0.22649393910180884	1.6620118264071817	0.9542449254817353	0.9276089673902324	5.732671690064995	1.4682712985204958	0.19696277807345808	0.8246041266628359	0.12422387093475125	0.23458649865394202	0.123155025276481	0.6188221601765307	1.556590992093742	0.429472759609393	0.06660766980167873	0.5316106813632647	2.479636239655103	0.4440698648406633	0.1762953457104991	1.0602646625881555	2.470186789119317	0.2768675341846051	0.22243095445236602	0.6122775877073511	1.8885170014422787	0.40674407887525105	0.17988310182486894	1.1935206531762887	0.5311936617134768	0.2587869817066194	0.12620858323432602	0.6891226655317649	0.5077555204070313	1.4074400950644685	0.3814114865047921	1.134705598439235	0.3954684099764522	0.07445987609969106	0.10906065564322213	0.6839580919311319	0.8186368736458445
17250000	0.33632282886047454	0.5365487766947471	0.15866038511328634	1.5790780325726972	0.08818811070011871	0.09271324678042589	0.657151524692787	0.023426243672192322	0.8603215280747845	3.8635908320008476	0.1872524234163954	1.628139680360252	0.06686785940249207	0.04198941729523833	0.15249171357092298	0.08061328021735073	3.7732642271171564	0.14600358760898474	1.0093359896405494	0.3083932896230959	0.1062912454830451	0.6245653395064716	0.08410029864582093	0.7686070048912623	0.5162371447697736	0.44280560364215443	1.633330091686054	2.245262531796441	0.4624064793707175	0.09971861381769741	0.6902021660283304	0.3230905880883625	0.39647865946069316	0.05403854736976933	0.04919690177449627	1.2320565728776474	0.03121784202939074	1.7845402726314183	0.8549138308911648	4.234382791561056	1.0732621704109824	0.31973827030239677	0.5089332375494621	0.38389648623385253	0.25960546540273355	0.33754414333768373	1.0241256266648002	1.0037682762576143	0.5013373018678535	0.6717632727675755	3.396650813597096	0.6432102112197209	2.346816015264216	0.9505786741534553	7.673928420402853	1.1272575777123148	1.45355719917933	0.5944021700276074	0.13384682170263196	3.823517623570717	0.032852019656105916	0.4478257279370705	0.4419168210658503	0.5775350252122964	1.4231456199993795	1.1732206509309064	1.0214576451825035	0.7270647182221833	5.496103590657267	0.832342667839605	1.1961209498808258	0.31577916752018775	0.15739435278770186	0.6963586223100358	0.044384888923377226	1.3669401092184472	0.9708128198751925	0.47048240314195505	0.7196034956792412	1.3731368842585598	0.3202661255639916	0.08559623772118961	0.290893160267551	1.0154715106114967	0.3436706077259442	0.07111550743250622	1.475905761536928	0.3282944934962822	0.17930779320920143	0.18694076055167863	0.056111753750333164	1.9553748013032324	0.46370256695791734	0.10848153859890838	0.1162978204986114	0.17254707435449473	0.7489750078900871	0.1722415341863501	0.053709644139985815	2.044932400075798	0.0758022784507161	0.7710091294701521	0.09281832841776612	0.4118412898120882	0.015128662468093886
17500000	0.7405061043743516	0.3286077980562375	0.6343467509169866	0.8342238535678885	1.3287640198328017	1.5479616340784723	1.2567424461277186	0.2066205215206565	0.017179209570002286	1.3006322897083173	1.3738723582901498	0.3004006465469022	0.17929261652220072	0.24417841281759795	0.49368590867403034	1.9404141429088124	2.580298140308154	0.5699205923082645	1.1881808052878622	0.20915009204714538	0.09643582445990191	0.5095399612179121	0.07900387059290143	2.216791912424165	0.6078995656419177	0.08903196299239274	2.150038715658784	0.05247801373017069	0.4226285441360136	0.5998512417081442	0.8519104828939043	0.22314149001813963	0.11609367149262512	1.2605349185479586	0.44366560424212687	0.15298031086908395	0.3813995552992384	0.12111901066149741	0.21051983633236523	2.4425898693669508	0.47518000369490865	0.48028327094196466	0.012368114072650616	0.410188502938904	0.06990511579177813	1.6723774863738377	1.7886382405901669	0.18197372336757484	0.9174046274616253	1.48263471500036	1.2838067153496235	1.1061304793366675	1.3343909161569143	1.3787950385152796	3.261471621640918	2.194812961324101	2.186037361983566	1.2755108687857508	0.42385062322459893	3.7627794821952016	0.26712163133426553	0.9752443434221776	1.5118695872259442	0.33858548192476295	0.27438837702160146	0.540200462410291	0.3198100480000555	1.3100909237721485	6.636861517671139	0.05710563824219421	0.8269386750940987	0.6800576986881895	0.9421329867941929	0.03205946398854298	0.18061622539774452	1.2018714594664228	1.1868337390075967	4.216989511729962	0.7429392744641297	0.40426502962566657	0.17898178565254055	0.7823029447612627	0.49022408765788245	0.10764865899671343	1.0688991392914757	1.6138036246835812	0.10551377039357439	0.06217151173592595	0.47628581814509047	0.041170106299387416	0.3413032944761991	0.154463059170059	0.41747327393122313	0.659422421283185	0.4584330030208678	0.20712117590095827	0.36459218177695346	2.3831046553064668	1.1472849772630382	1.5731404358718235	0.6243623236822788	0.04285953889482961	0.042013803389496125	0.16830234008665038	0.015806347430067685
17750000	0.030720654679294808	0.6842561084608947	2.004889588582611	0.19737442544925057	0.40839167077459715	1.47735592727433	1.4907942545496655	0.10493134119179878	0.2987522062251429	0.6541595601261158	2.261723085544111	0.1856007827478731	0.27520734337547365	1.4449455439244567	0.38820940073963983	1.5238836634429642	4.269263010231699	0.7304527437062898	2.140891164074896	0.2191516066327287	1.9238805616752475	0.8661334105063366	2.3759608640762773	0.702330301513831	0.13016407287437393	0.6737802202366393	1.154540140030144	0.6768928529485464	0.15655156615092655	0.6874426264239842	1.1620261971063661	0.12701897290743855	0.43826512658768424	0.38427399106262516	0.3139940116511377	0.7771479221452874	0.07759987623443557	1.1651777125057505	1.2478554807853397	4.431098469656731	0.14355583101182465	0.3042907095409277	0.08854750267216635	0.18955905286604896	0.3969101092567873	0.5704132044426811	1.4741409902636768	1.5582633680852565	0.6941234577390264	1.5829954922884073	1.5145551345038741	2.010894364840536	2.440956993917839	1.5763660802763353	5.334312559100264	2.08733938168605	3.4298578404111946	1.2621000164249339	0.6760412605487552	4.227707266364491	0.19629552078243442	0.15622665168724068	0.27192909336602655	0.5589512969399609	0.4601759585948956	0.12997333730467453	0.0885501436868527	0.38473190591492923	7.011550678699105	1.3221128108065288	2.146410362276592	1.679519600259055	0.01386409154434376	0.5156467499758084	0.4624190892774568	1.5002244780385734	1.072654158080815	2.4369358345732723	0.8292173634490966	0.4352100702192454	0.227350260941745	0.5965110197760652	0.2233309294290394	0.06929295565550217	0.03487363939894273	1.1324898475614456	0.861483529919125	0.5190843917220459	2.020860477851592	0.47290624228359185	0.027851365198067253	0.8880535556731612	0.49889858394815667	0.2671543966290465	0.28591201730077737	0.025648455097923985	0.6921128865423518	0.33704083033611254	0.08114069940671319	0.45263601246055746	0.7332118737698615	0.6602249886050391	0.23585220646790267	0.3140565712419947	0.0707742484265262
