# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jan 06 14:57:06 CET 2020 [seed=111111]
# -beagle_gpu -seed 111111 -save_every 250000 -load_state checkpoint.state -save_state checkpoint.state2 -force_resume -overwrite HBV-D_with_ancient_aligned_constpop.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
300000	-132854.31879863626	-20731.07872867649	-112123.24006995978	8274.41801476971	-6262.41801476971	276746.1520375313	60940.034731382955	2.899510295557537	0.3368180101602756	0.2424004019211169	0.17544982576127843	0.24533176215732982	0.3371338544147082	9.325794326177077E-5	1.0292233973799525E-4	7.160236461071923E-5	0.9838938679437541	0.04696159058966827	-112123.24006995978	-11269.5350994549	-9238.712835738363
325000	-132840.78107668218	-20751.52462000902	-112089.25645667316	7822.3346085778785	-5810.3346085778785	284794.3661811236	62892.43092420011	2.8459532954790436	0.33625056313275575	0.24181518384601242	0.17719264905772386	0.2447416039635088	0.3424686611471787	9.443016509885144E-5	1.0612246078128881E-4	7.266290962270832E-5	1.0011378172250933	0.025074867916584913	-112089.25645667316	-11269.5350994549	-9259.137457390054
350000	-132834.34450634045	-20716.987227550766	-112117.3572787897	7190.024432399296	-5178.024432399296	268395.2086817378	60618.82997064341	2.9307594093726133	0.32689710206471684	0.24541391032390417	0.1799196344725597	0.24776935313882018	0.34115852851175354	9.707080407038588E-5	1.0225291109247066E-4	7.625414429452764E-5	0.9411969016094301	0.025249614853809103	-112117.3572787897	-11269.5350994549	-9224.505821441935
375000	-132867.39000308153	-20712.438277248257	-112154.95172583326	7664.31503102396	-5652.31503102396	267283.617513017	63990.78530040452	2.928128545921045	0.3353511429421587	0.24572553537813419	0.17688083855377493	0.2420424831259331	0.3326826138019584	9.520679773208984E-5	1.0825441426158746E-4	7.44328579628259E-5	0.9860705403508233	0.033191727844348096	-112154.95172583326	-11269.5350994549	-9220.02146113199
400000	-132867.24080763245	-20728.28111162127	-112138.9596960112	7400.449096863205	-5388.449096863205	274966.65232752706	60730.112843431016	2.868094241768079	0.3422238311103568	0.24031766002402685	0.1778916539223867	0.23956685494323057	0.3424183607045054	8.785119980469769E-5	9.789418055496845E-5	6.993618244795766E-5	1.0007104147898929	6.915385417083961E-4	-112138.9596960112	-11269.5350994549	-9236.05744986238
425000	-132921.4483816046	-20832.466761873296	-112088.9816197313	7923.113682241699	-5911.113682241699	310643.7394948335	72064.0298387353	2.8680048110719687	0.3293206729216211	0.24940542105618027	0.17941366812471798	0.2418602378974816	0.3404519849016476	7.980233269723648E-5	9.18571919690616E-5	6.330274271599751E-5	1.03012662094921	0.021608128029496854	-112088.9816197313	-11269.5350994549	-9340.469680345594
450000	-132873.4350528225	-20768.86534978536	-112104.56970303714	6925.231244422166	-4913.231244422166	284980.0596060678	60840.64307008966	2.9257092084567846	0.3333515751865309	0.2484429354654116	0.1778917743582486	0.24031371498980966	0.3364034258097788	8.865038489335928E-5	9.913675609512685E-5	6.960061769400843E-5	1.0206137901763208	0.005400910807999963	-112104.56970303714	-11269.5350994549	-9276.611717633827
475000	-132810.09704447183	-20718.9687677335	-112091.12827673834	6717.825389872061	-4705.825389872061	268961.36942656594	62566.466469517334	2.8100665365049946	0.33132709885649725	0.24562232369628212	0.1781107989863789	0.2449397784608425	0.34361945983769476	9.531163702787188E-5	1.063262273310208E-4	7.410688422178472E-5	1.0186546526054177	0.029979811517511654	-112091.12827673834	-11269.5350994549	-9226.570010869887
500000	-132859.0722603177	-20707.09423974206	-112151.97802057565	6582.340767311226	-4570.340767311226	264371.50043594127	62653.354720439616	2.802606479905051	0.33181040687271846	0.24471574810442898	0.17855807225167564	0.2449157727711777	0.33526080663443825	1.011264227270537E-4	1.2143595884038092E-4	7.710353089010707E-5	1.1599979004240413	0.016888802781914753	-112151.97802057565	-11269.5350994549	-9214.571352281211
525000	-132820.7705911345	-20709.51461542287	-112111.25597571161	6736.460223949982	-4724.460223949982	264978.5588193536	57187.012977592676	2.8223970298468815	0.33745826608310664	0.24196148145802726	0.17546888064544894	0.24511137181341802	0.3351398479804611	1.0250519915190786E-4	1.2206077642848095E-4	7.685982212977164E-5	1.148038758568252	-0.02060945618450941	-112111.25597571161	-11269.5350994549	-9216.951628470471
