# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Nov 20 14:16:56 CET 2019 [seed=999]
# -beagle_cpu -overwrite -seed 999 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_skyride_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.Russia	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.Russia	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.Russia	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.Russia	location.rates.Oceania.WestCentralAsia	location.rates.Russia.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.Russia	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.Russia	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.Russia	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.Russia	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.Russia	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.Russia	location.indicators.Oceania.WestCentralAsia	location.indicators.Russia.WestCentralAsia	location.nonZeroRates
2500000	0.08090246255938019	0.6057003021367628	1.3420184001240039	0.2945972730616894	0.5420474462430762	5.002859898618636	1.2065803248719882	0.5916107749638352	1.2460177173706806	1.1867645515663072	0.3615553229496509	0.13436229895331717	0.7555229430855462	1.2110645580070556	0.8482913015711557	0.8061356600796059	0.3750944676504856	1.3652726263004453	0.1429114129848954	0.21609115278844102	0.4164526542841229	1.421236201586177	1.5737263432381228	0.3097206295398695	2.1924412836481433	1.432892615218154	0.5207775944218463	0.9948327207837571	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
2750000	1.358272826513049	0.1943768757552222	1.4906040061914787	0.9585438290231855	0.36932647234515537	1.8735283069539843	1.7448439033804362	0.9965692319962266	2.220731242641587	0.6181498215084256	0.6281212657903336	0.39394625647813536	1.9819501128662456	2.8346371465882076	0.5331646291146775	0.14165308411888156	2.544266669939329	1.4442921348922537	0.7597344735722019	0.30522917150811674	1.5832868339202233	1.4145651838454951	0.9735746012063496	0.8983167010326041	2.975040064772916	0.8430763980757581	1.13626834685658	1.1780113049914578	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
3000000	0.24652805350671161	0.5744878081218938	1.1193618103842273	0.04629686874585592	0.09336096223605851	0.3490199733129282	1.8311555125432648	0.0461487601898432	1.0306838665248992	0.7774271640032747	0.9218218453356349	3.05998011621911	0.4110705612890992	3.2008300843291946	1.7064282917697442	0.055871138135881175	0.8003834650579793	2.5947937548005178	1.128321919506221	0.5238853932940125	0.9918395725729735	0.7407561555403852	1.0047236529098622	0.39777533927335346	3.2075164819242477	0.5602856568466809	0.03561439739317942	1.0078695107307898	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
3250000	0.5291851854986612	1.1044052020911859	0.2344416860893128	0.22609468884157685	0.3391350586968391	0.24487101169106082	0.5098294685465518	1.4425190808360624	1.1251202069696766	2.8578958697102057	0.5632482706733036	1.0596765975045774	0.6531904330170039	0.7818049083898109	0.3908855042258216	0.0694117590591859	1.3498075704955848	0.8275765252814252	0.45791062819098305	0.3019254110078512	0.33926752926215736	0.5134272103182905	3.0163574103663624	0.21219152557947163	1.724327882869818	0.09407220387239687	4.270495164536002	1.6541441938430463	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
3500000	5.128711311769782	0.15613931854030977	0.4939666724501387	0.6168974919259252	0.08330040464147281	0.8374785605604913	1.2906368109961055	2.322557715993492	1.6208058556487381	1.9828938254599553	0.10630004818274087	1.7340711279896772	0.05400356110085272	1.1503977296589276	0.8714436190731077	0.6323246637430536	0.8470870874259321	0.7514643790099843	0.4532974610232083	0.2841255687358056	0.4243130053238056	0.7152698068129711	2.445373718447962	0.03565747802276292	2.1151531380217903	1.5634156192042798	0.9127744238187209	0.3182410679028359	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	12.0
3750000	1.9132194719808269	0.5488065147200717	0.8982588590451192	3.2608852770793977	1.2503049165941211	3.083931663894975	2.2209137288684184	0.025178359405290524	2.1564054154038996	1.7454205876388325	0.1267967806589756	0.2237538470884427	0.5974003906041919	1.6183794322462646	0.8667377409122187	0.3643637026255898	1.9750600583600824	2.072439754334334	1.292580979800905	0.45276069341759656	0.9378877269951856	1.1205398100386892	1.0390348273265515	0.0865539916798409	4.298603942824252	0.16172303624079065	0.7929130063932848	0.9930851829229638	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	12.0
4000000	0.49058495648114325	0.6200012253812798	1.0672250126349814	0.121840083702152	0.3316739696533077	2.759540435411118	0.9043377177950018	0.3527540280009744	1.5334311807429812	1.2421317638176133	0.3189280209177421	0.04450563160438705	0.1584331572132414	1.4311697201557898	0.7536866539656574	0.9930203827393541	0.6494380968117734	1.6373395674899094	0.7609762164401817	0.2652383692110395	0.9820235992527652	0.9291805107232903	2.0548028887894665	1.8407748008044367	2.729187739890483	0.009303363998508533	1.8054891690603851	0.6230408422386936	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
4250000	1.0161887406581802	0.5767641167464105	1.7252473836912618	0.016388181419045553	0.3195857079242438	0.007320950176128604	1.2687122169200575	0.07815626451350521	0.9393869403450832	1.1805152984166507	0.4003313118614614	1.3663558545663357	0.1932807516007005	2.540345461750112	0.7941274790683593	0.2130056957337558	0.4224512365930072	1.614390439591371	0.5240028801997704	0.17005039586532147	1.1882082897834063	1.210960103213052	0.5670604576819056	0.2392932314124706	3.051770657758835	1.641009856417873	2.4774004280495543	2.297390507923458	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
4500000	0.08596903694689535	0.019146665623688143	0.7965722267057677	0.4328340193986803	1.4017582040704206	0.4389568432031104	0.7208239442813862	1.5553245719314057	1.535590968384052	1.54002922512373	1.5238172537502566	0.6312872640863813	0.9653900502264621	0.8538989593713677	0.6876515973098418	0.5643539291962252	1.1247831662822747	1.1507541004954231	0.5603626765254133	0.23124132716786933	0.7247531073998309	1.0710283047564106	0.12622752955628375	0.01758942863051383	1.941222425029208	0.18560024256888255	0.19317644072662332	0.3780972847396696	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
4750000	1.1320356308926574	0.5471969307460431	1.1209020599045743	0.2118765054668611	0.035661133693038805	1.5459396071552884	1.3965199666353079	0.490798390255826	1.2105172479070092	0.3402631841749537	0.11363265648445289	0.2598602633527111	0.05199248370352433	0.9976220517514282	0.2887009177786277	2.2832993286873258	0.7308251017946196	1.4835783614564262	1.8177574187049366	0.2609291629820947	0.6029864012806889	0.883823644350167	0.9302208560700136	2.0805058812376687	2.826900623157251	1.2525478851123797	0.3924580853850005	1.1047401564647308	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
5000000	0.083879886481502	1.2505546810584682	0.44006791562348735	0.8104710416463944	0.8373024055615121	0.6200541485635854	0.7414591719478556	0.48623583544037713	1.612140960962393	1.5022062874748656	0.21043616414613012	0.2510770220680225	0.960257873625645	1.6131829828780968	1.903777483684874	0.1538672365942722	1.202146295656322	1.7243224262869332	0.6944524773215676	0.2058860014124225	1.054724878717158	0.6256115923387079	1.3386493466611733	0.7964559964873295	2.0539447071339993	0.4216510938057912	0.6828739998834107	4.5254050730387725	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
5250000	2.6393835975391724	1.0539793437008784	0.480690333716382	0.45379367854158914	0.11066525823055488	1.6577494097670549	0.8740203653308468	1.6005227648769156	1.0020499112973487	1.5230778021828426	0.41100916055496484	0.9816719692425999	1.9894971884416317	0.9550105936474487	1.0757792328320628	0.3975154589186084	0.5069670534897707	0.6517542133891928	0.5280061816298127	0.49798424614786313	0.5149287586032388	1.0755069081749191	1.5864178053291929	0.013238225677673267	2.26649511840199	1.8712558373330452	0.049067870718038156	0.1307069334167918	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	11.0
5500000	0.6673712583684727	0.4726904576967865	0.384302372924773	0.2521972669112963	2.681925912877415	0.7291995344130857	0.8949061254785817	0.99008579016984	0.7536883818350578	0.16892272728639482	1.3276995096738333	0.06458546395626494	0.006557892262016404	1.0329646120352434	0.3327035133440027	1.4799427913907879	0.4781825334022236	0.7005837299746092	0.6393946192385298	0.1760386909510382	0.7018486224109834	1.002749700342471	1.4426476366100667	2.2084513535142394	2.095148827419506	0.37781262373142455	0.7353416736461731	0.00947417107103004	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
5750000	0.48799036678071417	1.5324862123899257	1.303407386740591	3.24838989939058	0.5527116728276965	1.9523269491865851	1.5981439265124708	0.03299301142892042	0.7693015006152851	0.16494491263017447	0.14088098394033027	1.3945410143512609	2.398983471572305	1.5924891707865536	1.2573661931340117	0.3168916190577224	1.1542968343329312	0.9349493383810159	0.3642940429131654	0.4678925626836344	0.8456962278116391	1.4196146461668278	0.33157929911520156	0.23983703658342825	1.6358624418229275	0.13445432894374376	0.52589848593717	2.063520600408026	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
6000000	0.4372888826347919	0.8135324688188894	0.41617801686325934	1.0042384965730964	0.6541360123220273	1.462541679285079	1.6063906158374603	1.4221486292978254	0.8765111829626234	0.019716892111530205	0.23814563625789792	1.369759635201218	0.34165070887616694	0.6682687287942916	0.33611940519415184	0.28897557022294046	0.06192815483038772	1.227745161314299	0.37600618117545265	0.33216065807554424	0.7527539356533115	1.6377454783946293	1.8921739848919548	0.42794162935138297	2.4523655568718596	0.05201660381300084	0.8090497431822725	1.496902978443833	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
6250000	1.779580801558373	0.0879544435255796	0.5345409420019493	0.3283312232776723	0.9967163301062795	0.4995932188377392	1.0022947458115723	0.023221020860214412	1.2709742859376072	3.081687018110871	0.5507926364234768	0.5417009438124865	0.19917191424450073	0.9681477210441897	0.11982839206319897	0.3059452564789495	0.2661526527267351	1.8407668396795285	0.35912093587200644	0.5455044839668567	0.4409897068930449	1.5769512195786555	0.23662943863289304	0.26504169098606184	2.017210480920956	1.4263775408589736	1.208954243274827	3.3353893261785412	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
6500000	0.2599600848111274	0.23326149168621788	0.5061698250154785	1.3513072093175924	0.1321772483735521	0.3386262615012596	0.6356070380165482	0.06604546324165976	0.700744636809935	0.8615608893038056	1.1705407759728743	1.8229031673771188	0.05230679546120842	1.0007294416806185	0.9812757051259482	0.42437943227855274	0.9339593393752517	1.2227198552783691	0.4105335489243802	0.7014508459478431	0.9460292518896493	0.6993414696055051	1.4864568865520684	2.3563447306728444	1.9521155157416565	1.678966373286721	0.07959622597607906	0.40958847516356967	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
6750000	3.8692422787478886	0.2532215016189542	1.067330899670927	0.39114439813332114	0.4064352102595341	0.23877072432103616	1.8426049449611739	3.551646766108358	1.0305064091282496	0.013621676034220105	0.7098780641551355	1.2849752108891406	1.1990327368802085	0.6354102849735583	0.4238175486145918	0.8594366118995399	0.2093814224072874	2.650936504684058	0.43798819036886666	0.15331672605407698	1.1233766521111392	1.7106494867240845	0.647935943359722	1.4826239585437326	3.1111906869812107	1.6001362431083186	0.005901988401230856	4.50008622362351E-4	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	14.0
7000000	1.219793647421034	0.5833465191177385	0.5624577771701986	0.5024795441571281	0.12532523930377837	5.056953393703329	0.4100569198199876	1.713495176617431	0.8723015239041867	1.007069202698634	0.03357227210047164	0.44091690435314457	0.0641131138861969	0.8950451793185114	0.6077871001847663	0.20242631037046208	0.04916011027493665	1.0744177133284116	0.3446611412142446	0.0862570750971924	0.38540135236326173	0.658058982817339	0.9166357150276063	0.2872666372670058	1.7887928753707447	2.172022898057262	2.209283940258396	0.06736717437861713	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
7250000	2.0172452921728827	0.5846342184670236	0.902253803799673	1.1607843028557516	0.07455102156537265	0.05370193395851685	1.041648503740418	1.5188468091296141	1.1330309351357197	0.2881021059262364	0.4930228715171351	0.7998511524259827	1.2087810288676162	1.5411896396192863	2.224754651594039	1.5281144806572236	1.0507608227189413	1.395688611004462	0.6644689576867134	0.37575067431445547	1.2442843338428604	0.8644656179631612	0.28625064704326	1.7706912759592337	2.922782762059494	0.1772402279631878	1.2003296776059866	3.162139313517013	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
7500000	0.7144499254853156	1.417795206523125	0.3727835133353515	0.16326680185428205	1.2008182392214173	1.2243463216661947	0.4072723872808283	0.20211454735371923	0.6887048299121638	0.36628291937066154	0.13649556064849783	1.1263852958775036	1.8559971664872135	0.6347428277908892	0.5112274428627032	1.008809623936497	1.2164228327611764	0.47756132363868514	0.3683008361744531	0.265489434050544	0.4515105145740519	0.6458061348727081	0.9642831041932488	2.010478118470405	1.032553428914542	0.7861590590277284	1.6412456898071899	1.212631220144111	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
7750000	0.9183539982405118	0.8072429171527676	0.5372683544009794	0.8462742602021284	0.24936126048246834	0.838570695746201	1.481536561499471	2.1839177183982637	0.5427049770287796	0.7756580402012713	0.01737222937009009	0.7529667362971121	1.3395638359148987	0.5000919114713229	0.1275009213504664	1.3615649710067985	0.38178543157657874	1.0740599534267687	0.28153900996322084	0.09166200797141229	0.4977284891832709	0.6536388934025226	0.17526503669825305	0.9056025700748352	1.8591046352546738	0.7512108515273781	0.11670724433455658	0.10397817937760367	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
