# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 31 14:11:59 CET 2019 [seed=999]
# -beagle_cpu -overwrite -seed 999 -save_every 100000 -save_state checkpoint.state D_with_ancient_aligned.xml
state	location.rates.CentralAfrica.CentralAsia	location.rates.CentralAfrica.EastAfrica	location.rates.CentralAfrica.EastAsia	location.rates.CentralAfrica.Europe	location.rates.CentralAfrica.MiddleEast	location.rates.CentralAfrica.NorthAfrica	location.rates.CentralAfrica.NorthAmerica	location.rates.CentralAfrica.Oceania	location.rates.CentralAfrica.Russia	location.rates.CentralAfrica.SouthAmerica	location.rates.CentralAfrica.SouthAsia	location.rates.CentralAfrica.SouthEastAsia	location.rates.CentralAfrica.WestAfrica	location.rates.CentralAfrica.WestAsia	location.rates.CentralAsia.EastAfrica	location.rates.CentralAsia.EastAsia	location.rates.CentralAsia.Europe	location.rates.CentralAsia.MiddleEast	location.rates.CentralAsia.NorthAfrica	location.rates.CentralAsia.NorthAmerica	location.rates.CentralAsia.Oceania	location.rates.CentralAsia.Russia	location.rates.CentralAsia.SouthAmerica	location.rates.CentralAsia.SouthAsia	location.rates.CentralAsia.SouthEastAsia	location.rates.CentralAsia.WestAfrica	location.rates.CentralAsia.WestAsia	location.rates.EastAfrica.EastAsia	location.rates.EastAfrica.Europe	location.rates.EastAfrica.MiddleEast	location.rates.EastAfrica.NorthAfrica	location.rates.EastAfrica.NorthAmerica	location.rates.EastAfrica.Oceania	location.rates.EastAfrica.Russia	location.rates.EastAfrica.SouthAmerica	location.rates.EastAfrica.SouthAsia	location.rates.EastAfrica.SouthEastAsia	location.rates.EastAfrica.WestAfrica	location.rates.EastAfrica.WestAsia	location.rates.EastAsia.Europe	location.rates.EastAsia.MiddleEast	location.rates.EastAsia.NorthAfrica	location.rates.EastAsia.NorthAmerica	location.rates.EastAsia.Oceania	location.rates.EastAsia.Russia	location.rates.EastAsia.SouthAmerica	location.rates.EastAsia.SouthAsia	location.rates.EastAsia.SouthEastAsia	location.rates.EastAsia.WestAfrica	location.rates.EastAsia.WestAsia	location.rates.Europe.MiddleEast	location.rates.Europe.NorthAfrica	location.rates.Europe.NorthAmerica	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.SouthAmerica	location.rates.Europe.SouthAsia	location.rates.Europe.SouthEastAsia	location.rates.Europe.WestAfrica	location.rates.Europe.WestAsia	location.rates.MiddleEast.NorthAfrica	location.rates.MiddleEast.NorthAmerica	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.SouthAmerica	location.rates.MiddleEast.SouthAsia	location.rates.MiddleEast.SouthEastAsia	location.rates.MiddleEast.WestAfrica	location.rates.MiddleEast.WestAsia	location.rates.NorthAfrica.NorthAmerica	location.rates.NorthAfrica.Oceania	location.rates.NorthAfrica.Russia	location.rates.NorthAfrica.SouthAmerica	location.rates.NorthAfrica.SouthAsia	location.rates.NorthAfrica.SouthEastAsia	location.rates.NorthAfrica.WestAfrica	location.rates.NorthAfrica.WestAsia	location.rates.NorthAmerica.Oceania	location.rates.NorthAmerica.Russia	location.rates.NorthAmerica.SouthAmerica	location.rates.NorthAmerica.SouthAsia	location.rates.NorthAmerica.SouthEastAsia	location.rates.NorthAmerica.WestAfrica	location.rates.NorthAmerica.WestAsia	location.rates.Oceania.Russia	location.rates.Oceania.SouthAmerica	location.rates.Oceania.SouthAsia	location.rates.Oceania.SouthEastAsia	location.rates.Oceania.WestAfrica	location.rates.Oceania.WestAsia	location.rates.Russia.SouthAmerica	location.rates.Russia.SouthAsia	location.rates.Russia.SouthEastAsia	location.rates.Russia.WestAfrica	location.rates.Russia.WestAsia	location.rates.SouthAmerica.SouthAsia	location.rates.SouthAmerica.SouthEastAsia	location.rates.SouthAmerica.WestAfrica	location.rates.SouthAmerica.WestAsia	location.rates.SouthAsia.SouthEastAsia	location.rates.SouthAsia.WestAfrica	location.rates.SouthAsia.WestAsia	location.rates.SouthEastAsia.WestAfrica	location.rates.SouthEastAsia.WestAsia	location.rates.WestAfrica.WestAsia
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
250000	1.2547801763130244	0.04761954639071256	0.5718268593968748	0.4362510553906105	1.26281013918473	0.7455427383248113	0.48081286326629596	0.3782978144867752	0.26005302549443443	1.736667823128259	0.4066062135017289	0.3372846900599227	0.5685848436328783	0.08058171965326436	0.5264566895761942	1.2323257336724813	1.3637650587967618	1.5466402313198222	0.5925170130377049	0.9479898015720613	0.685365704293425	0.8985073185625114	0.15098130765427986	0.027785603739725637	0.3873813147639228	0.014398358000981994	4.162723113909917	0.1161687871512066	0.3098435491385804	0.26017777271637005	0.582900326133616	0.4815201764489323	0.14913897860814498	0.24951655299586195	0.06924480531742805	0.5151178266778197	0.5787609957565006	0.8151600467601793	0.33642399684515506	4.637840054058916	5.215853702399611	0.11901658134803816	0.32658932623866005	0.25566179597476957	0.5038312515697775	0.8801924511559573	1.7831297739741532	0.6031883005524683	0.5109968152050746	1.7368244765632144	0.12728579332469805	2.108429574991614	7.453809020889812	0.653428686215465	2.8205872999563786	2.1270720270092816	4.985628182787141	2.3116468033912496	0.03554418296541913	7.519970856129563	0.014592915448060174	0.034608047041095415	0.4627956064592375	2.2801213459908114	1.1594486804742399	6.232431072981701	0.26646617373370113	0.2770354466162801	11.078386623279648	0.6361746589258198	1.763026453711516	0.174847368957947	0.23517765106010705	2.051824085067401	0.33151300959165436	1.262962787738548	3.7464740800719585	1.1683679582303814	0.7876380682802935	0.2969308432279895	2.3332191251289425	0.6907105709989372	1.1807834019566827	0.01709374994187445	1.3603235803214984	0.14228751986088825	0.7626699558957353	0.6409527553237783	0.3551210668501867	0.5482095448089419	0.08798016855842	0.20075360856707453	0.011601386619809164	0.4699846433260307	1.1880974115401615	1.4414189986258543	0.21864654181425552	0.9567508572262664	0.4557347480207867	2.01301489577774	1.3369377304904695	1.6275885329677915	0.3126679611642014	0.5084876202357347	0.40023777545715783
500000	0.3742741985549447	0.23487616809688558	0.374247761836717	0.9077845091635229	0.30274889142164607	0.6197633141006085	0.06949785920803192	0.11101771305148504	0.47209265202888273	0.5215721661609024	0.4122270554542963	0.5584396707284041	0.23942625542919388	0.737145827855653	0.06589964172991072	0.8920505706387751	0.16581047108370728	1.4276750463454957	0.04781004898619251	0.5738033426747021	0.11786534134616586	0.6580424751347929	0.4007736707527286	0.16714573598525692	0.40641436093773786	0.7969835006930563	5.641071430308171	0.6955929532815116	0.26824652297164026	0.46691231157976715	0.34494652239794965	0.0844041143186764	0.15909430256779966	0.07528205127594925	0.7878219660587388	0.05090875342044192	1.0104865253551492	0.8024004828979615	0.34152126024818685	1.7636187412969726	1.870739931754822	0.5535230470145227	0.4994562983705152	0.1167084125004871	1.0247549236780555	0.15329720091725202	0.8410889387196333	0.02480164458563719	0.10949055778169138	3.0154738859676913	2.301567407504373	2.373848765534758	4.021263897960374	0.5174187098156914	1.4992818169117095	1.2853410180468878	3.2990575002402394	1.2506027423304413	0.13234181707158207	6.80065118446916	0.4785752244673052	2.4133773654485622E-4	0.0368036917373129	1.2957912537943115	1.4970102051051877	4.088265105446477	0.5806757639430554	0.6331487651878926	7.223975219233543	0.7644840634661848	0.4998322795214872	0.009227591982867354	0.27173753975122605	1.4290340279950449	0.3989454872136415	1.9499629796602176	1.4300021627534165	0.7569997549103595	0.6132801442225934	0.7086667922986128	1.8590445450635946	0.08432877011844923	1.2093690612850279	0.4591090486554497	0.31832976922726236	0.1778537223016769	0.6579218464394032	0.1048696634163201	0.3448639162117708	0.5141659123649401	0.6813815673804765	0.2339354999501089	1.462082050907019	1.2056635028032816	0.3921245804792749	0.6971436715072576	0.9055478439783811	0.5368011682914628	0.7848775492739725	1.2740071567344107	0.44149321977864925	2.3190586393385733	0.0216098902243108	0.03142946012597828	0.4264181595060742
750000	0.8559619663321844	0.8013322979771178	0.5396370164789224	2.465371658443223	9.76448184553383E-4	0.5654206532158834	0.569747848750335	0.1895833464955184	1.563139374254369	0.025202259059561357	0.24151610192690914	0.2947553338468073	0.083359127673097	0.2651967992070014	0.029636724315786546	2.3632117616542256	0.21596023752931168	1.3359438171313387	0.6161144905458568	0.01971229526787148	0.9265417380259758	0.5098945207518442	0.4079153482141827	1.2480471217653784	0.24108030634818028	0.5298630019992506	4.057743143364403	0.10500338406276426	0.2058485496653831	0.30012460798786444	0.7618568745426016	0.7603389240902629	0.9628139688188192	0.009417568785510063	0.43089077050224317	0.5897610213162255	0.4288462282467006	0.26314159502544	1.0202350587481326	1.1244730222797272	2.841471424699962	0.6127968280140487	0.12052993080634244	1.0092932508434826	0.4102881306686908	0.2731313644330728	1.1597172033454033	1.224521657475306	0.1196022506501405	1.6477510285749692	1.1453792118681534	1.2651620996450164	2.5591811711357715	0.6752646165487526	3.2154014709225103	1.0455067358941665	3.014859885952985	1.040855628418952	0.002607476434955119	3.954292114799626	0.6428866124732641	0.2616957087243369	0.45098129952652455	0.040158971034072115	1.5574319190480876	2.536980596785023	0.38827140736396165	1.196125613307106	11.34038049772102	0.39043259791414525	1.5821840592936198	0.1235241991682852	0.15014870100324318	1.7895408378907622	0.035693416393910445	0.4196562524744259	1.719218989384436	0.5513151828550718	2.911861835869878	0.18069326131311286	0.7082665192320182	0.2701879059447078	0.0621692373864787	0.01792400122037804	0.8107706159258883	0.04960011185483937	0.26887548105409326	0.14248607550713283	0.7217128754229619	0.3687751280928948	0.6207413112676848	1.197670944933972	0.6407499804448925	0.6362970333970186	0.3206321950242799	0.9436870291684378	0.1786182808032142	0.1353638082034194	0.5518495193087792	0.38935785890214863	0.3908797937537538	1.8281691375865237	0.08984783702006814	0.20863047953536806	0.18104436281106454
1000000	0.7134120494184616	2.215550219752652	0.14887872163047516	0.8852038958122047	0.18005393139848197	1.8360617722737138	0.8252003700388761	0.038698087529940584	1.6621045899694598	0.32274592894610593	0.7397828499012631	0.5192630519134752	0.034098209546600096	0.1508740080252789	1.047145072693335	1.0869849097332154	4.231299710006084	4.025052952518796	0.507288014917626	0.8418063325962601	0.5801440185513116	0.34584709791470963	0.19306136644684	0.7084475155360831	0.050353133459965796	0.6272702552837905	7.526502475336742	0.6860198582429017	0.8990788735180641	0.24782476773889506	0.24644927045109413	0.29396207623984905	0.10094578435965243	1.0248005114587038	0.027031991253877903	0.6549853892152266	0.6942953399502331	0.08502183367134895	0.8642346843656339	3.611895518202305	1.6569176663082057	0.17812583766603451	0.3245199856463459	1.2540623087918783	0.15737456246913575	0.2660177670095823	1.629679132669075	0.3094141322690476	0.30281749113400086	1.3261905995866827	2.0586664111821937	1.6248036892988293	3.3173015336782448	1.770830301323173	1.7329599505236322	2.0003674738357766	7.2408251452499135	0.49718533433064077	0.11215235515155551	2.925882334752097	0.03810052738133683	0.04622099827580611	0.1019691940654113	0.46082520162146734	0.30012850897161586	5.641165445402692	1.670824207548961	0.6027531546543158	8.66932992760826	3.4321739606174133	0.18703423849408743	0.6591031770947497	0.6442154102914152	0.21869781059583532	1.871160391570611	0.6182803802173082	2.2151019552780893	0.6523609108446046	0.7713505004911811	0.5743635171276159	1.376343949741629	0.24781703066454383	0.04456115727133422	0.4676757023599375	0.940697999578603	0.4450988405953186	0.3789077108960885	0.6749971959460223	1.4822007676497642	0.1609733828515409	0.47771064176831624	0.9850395755150818	0.2974240270068062	1.8250959512867928	1.5082450380877481	2.5004256214813054	0.12404748143362225	1.600177504374419	0.11856530925749684	0.4357201265451966	0.33056210920188533	0.8633287437503349	0.4090305010611205	0.14828147001280212	0.6362812321019341
1250000	0.34176499071981087	1.0492022924276359	0.525214217830049	1.0150496930929467	0.24371436405884617	0.5064639430088314	0.371489545530717	0.5859229847816088	0.5692752366010011	0.10063786300779357	0.9582624597358325	1.0502365318638243	0.17028343798063159	0.7758674113342537	0.3772395276055612	0.8576144126494742	1.6772598467166475	0.009259145967581699	1.0690155003853954	0.21176815585486025	0.2170087563379935	0.8497487693093684	0.001350013557133071	2.9147910008475706	0.6771326345133485	0.18524882090269654	6.136005750439213	0.15831297908612693	0.17400880505981967	1.9285818900921756	0.13807903472935276	1.2048704434356272	0.6374219949352367	0.19332732100778574	0.2566007140623649	1.100475604593715	0.10266585901570371	0.07153230828972323	0.096667126639587	2.698629026001383	1.3537477357564682	0.03874659038146207	0.3045960764810518	1.0882823690588876	0.2468257719889593	0.33489108746898044	3.190813553206229	1.0962075384605214	0.547684338193727	0.5714805746019541	0.48580017861924363	1.1706840053785366	2.3514371131931653	0.9784418608458726	1.2979682794459557	1.0902760670201492	2.2362424792398534	0.4942698512541453	0.11088922028709772	4.1704679647876235	0.5807731147794054	0.021326817682614484	0.4660716305643483	0.12426902330206299	0.15682292033426593	1.9474670786152677	0.7146258272887307	0.36162486081990886	13.856744996144096	1.502112131259166	0.2652184471973138	0.24694618934047713	0.46734283757268097	2.0383450043542335	1.7435647074543357	0.33737847509330154	1.1149916957167918	0.4019975900894425	1.12607612210934	1.384640641148409	0.09041772644748919	0.9626472318410715	0.012266453396833929	0.21103414391403477	2.550399934630498	1.184162359761924	0.2835235843928561	0.006258026797258997	2.6604890931558556	0.243967223825738	0.8605474717278493	0.9823299849130456	0.11478853787289395	1.1362330163724623	0.02867450997050175	2.19422558986505	0.6175355164106233	0.29973658476788007	1.2572035404139907	1.5103689839447478	0.6374846440226638	1.8840943668107726	0.1436926268686889	0.09887299457735665	0.6684357132038553
1500000	0.15240756579667203	0.6518149542964391	0.9892124359905909	0.3633473665991802	0.08340307131969771	0.31635055243916366	1.2065436918148478	1.2580776345850593	0.30869373796479654	0.763018888530026	0.4843845375848379	0.18647880690211827	0.23733234956355087	0.5721829649425636	0.43129168386741046	1.7360098989196155	2.644706947860119	0.02758847835251976	0.5006993858589779	0.14742518312936645	0.10943264151715984	3.695231119794809	0.6238454065743029	0.9253644755832998	0.5750121497358881	1.7956302643460158	2.951138142527064	0.3336034180696438	0.5928917010381018	1.4163452197324382	0.16325875246373553	0.6315912536926351	0.28777410075196186	0.05188875071049032	0.03976782163245434	0.36146952289174283	0.22134032949210436	1.3032947285810466	0.5119534797888754	2.1015626601767083	0.5671335457719823	1.2372927946847831	0.14003960967637277	1.9514871748554157	1.8177398391010147	0.9840848387416851	3.5572655572573435	0.17475189602347094	0.7106426777466444	3.523729676626157	0.12921170949092772	1.8344990276027624	3.351241875117998	0.7562385626046191	3.638153593162457	4.523910351215949	8.09079909532692	0.6564382240074687	0.4601156273114738	6.086828404301035	1.4030300196011114	0.6460773938059766	0.3887009776891677	0.4578450563761129	0.3611470638346188	0.4091796252605646	0.09170150771355129	2.775758689294274	12.91637067936871	1.2068056062489418	0.19689430834164282	0.2007849278188879	1.8850351059314616	0.108105515525931	0.19372933655551688	0.873586527502012	2.7598084749214307	0.46530306267873134	0.2308260041121709	1.5497894759475315	1.0211787281645976	0.8903107314848597	0.8117613800972499	1.0908086863694586	0.37678896920256766	1.300057822590428	3.1655589313955246	0.042048999595277865	0.31841966330043014	0.24053864974726272	2.136103505883149	0.013686082609010356	1.1745955052062933	0.5984163888175239	0.4445990087405234	0.19697540083444665	0.7913875781179756	0.053944444323078	0.04341458948719487	0.5912495168176785	0.3335015448842893	1.3355810576851246	0.005109095314065994	0.153343122975826	0.6246489725711584
1750000	0.5096355966641705	0.8990947678513772	0.2221196493840282	0.2685996083946516	0.3289673039745938	1.4116869921709863	0.28818175357748665	0.15811502675260547	1.3079835945644949	0.10870686245124371	0.276844998703279	0.28145031119357505	0.6707943159507697	0.8267358060931989	0.5063185777151255	0.4385812085259347	0.5574104596642816	0.5494653489690772	0.10213544630930124	1.1394264000555627	0.17601307839933025	0.7809484609488959	0.05509732138088664	1.2958318329034935	0.4168713096657261	0.21230986706872335	3.7985805615303696	0.7742093119906216	0.20944624130476497	4.367177187936188E-4	1.0275429865108476	1.0472146569281418	1.5366580669817305	0.34771652386094787	0.24189432720938858	0.4797933275259029	1.0326253205500988	0.08948188511152945	1.2139332356022092	1.0340679846684424	1.5615759921797592	0.050213055352141475	0.08444587415920193	0.38415606986317735	1.8654467926918026	0.8901955464946134	2.894287006874502	0.7831156295909989	0.07122390090695001	2.6532383434902496	1.1187283080221246	2.283500258784621	2.8385492576971276	0.7805300346435655	1.5965573769288666	3.118781903107032	8.162230222456845	0.6492681497270233	0.8389306401427388	3.396989987547863	0.025881151037206854	0.20361751816518367	0.027810192439703868	0.4783122134199073	0.4734790557290106	2.7831927901109546	0.033401509866684186	1.072071402341814	8.315537308907606	0.02015096115878301	0.2724722609265135	0.6315288642437669	0.3242797079361008	0.20319262215124334	0.24071770684905067	1.2907059061226454	2.1002245284847123	0.5706335240032643	0.09566933179746022	0.4829819299792387	0.23723761546549613	0.02085354126644562	0.39006074879919617	0.43360420156081336	1.6300263147666343	0.24606306739553782	1.4392154517235916	0.6647007231844286	0.5609676294523707	0.7520152728332912	0.6575551036310493	0.27001564730766375	0.2907455520825788	1.3667326334273966	0.132410779840946	0.6964778741531152	0.4718007401123982	0.45472856489433033	0.18587674751269276	0.6293574628866287	0.33060587442552986	0.7814396045397566	0.49680264233483623	1.3970590191323191	0.005947113697648126
2000000	0.6951707340486697	0.42394097918588947	0.009839109837893054	2.697086518460591	0.3764878770854341	2.0968088966679614	0.5284854558115151	0.529226883643713	0.7352769892715416	0.020555295255263173	0.0571416909140279	3.2012954913292737	1.9923147215300372	4.747552551061316	0.02253746979108114	0.22481994738667005	2.0240251244547594	0.8986272774340812	0.6017165516413581	0.0044407474914729605	0.16207701452033776	0.15214923626732982	0.14599024513892966	1.1666451075521311	0.4475965932636219	0.16767521840886962	2.6288430498761586	0.24031984105908388	0.28547002712921876	0.6547640822748426	0.021754088285257118	2.0836210842367247	0.7360890346082546	0.14265491124198604	0.13217551991868481	0.3292139939974484	0.2590047671119798	0.7345025396451924	0.5420836200118795	3.390718556884709	2.4683709548295654	0.27278765103548075	0.4221830174556812	0.36282823551259824	0.15456449279473364	0.49834594201728943	1.1236060411681663	1.3314439544695855	1.7469895810958564	1.2814069355019497	3.9030923077703017	0.3786617628778783	2.4505311615513743	2.366831564968732	4.895382654507811	1.861344484115408	4.611436624036374	0.7574674210695624	0.18717388870317336	4.415935854110864	0.11614175047022941	0.7818676789324774	0.7530133238597163	0.15013911732882027	0.7996087257163967	3.155106601237549	1.8037591998350313	0.9603406806237937	8.313743724407425	0.3586492486516528	1.107372844705734	1.568445909390853	0.19567177986495918	0.19116461508409183	0.41934742592309454	1.925753907375651	2.4785047772249835	0.09610367998714513	0.03135116227677045	1.4096857888380716	0.4266296853362002	0.08359969911952299	0.282015260327549	0.04566651590371138	0.24075883626563044	0.6030246234056648	1.0829219487340707	1.0112545503209596	0.17515723626484314	0.039977310909415524	2.302119635720226	0.10833961357156242	0.9775626430796949	1.1887419150366936	0.49908234524922646	2.5977908275621244	1.6835524274945681	0.251685693691524	0.33043353566045347	0.6936181393468923	0.7582796918505265	1.2474853254846388	0.10529923769923696	0.057275826152646835	0.2893698461362324
2250000	0.18817846101876268	0.22262037056888628	0.2706178299327986	2.68440298513527	0.150492785728047	0.30662506087918506	0.7163672503274952	1.164874785840632	0.3488585813216707	1.066320802592002	1.3677298441908265	0.01657860403243377	0.6652692697678739	1.5430642784956716	0.4216977351076689	1.7759205294182394	0.4291245753230054	2.0514540375682406	1.2166331448279368	1.4052983846119322	0.42822019681720697	0.4587680452018265	0.986381960334127	1.9540067079145682	0.7569012126463334	0.11317086893540163	3.0096663424101315	0.08363564898736861	0.39748119796746373	0.24544672090824157	0.015329076892403542	1.6666672086755523	0.19356019943357927	0.5549202640974285	0.12203581591886134	1.3566234958118797	0.14064280820820158	0.03462849035751011	1.0311907639167257	3.582338633996578	0.9978871300023157	0.6102246170767669	0.10350583254336405	0.7603506351683463	1.6127489766206915	0.09641877160911316	0.7917081041766916	2.8129673008782587	0.9559722624961684	2.7308602819169527	2.8576080555018804	0.9401510593240108	4.1015396694751045	0.9932589917136158	2.2885955534831037	1.4747346618066488	4.305134297700436	2.0831652849740028	0.005172392275010297	2.208207098800507	0.4347924746025087	0.7492130270032962	0.08425584239570141	0.12454448537083464	0.9505020735341629	5.925625944339433	0.12953744843611664	0.688831734532912	6.557360676324796	0.6554201280343368	0.13952573019377545	0.49978985526732955	0.3363821138138376	1.3277740593823015	0.6625350538640954	1.8044249492437388	1.4933732401909874	0.6269716263322577	0.10665047959517973	0.432631481528431	0.13493579136336717	0.6866066157208027	0.9827082327085245	1.5132842656406806	0.2196438884531929	0.598269887895184	0.1497391027176795	0.06564245292940565	0.6361837522083105	3.971890932837127E-4	0.1771365016929885	2.0752055935372073	1.0785538386129296	0.0013992122298594198	0.8286764391437759	1.20856080999173	0.5193433765291069	0.2824635723731319	1.3410323235565476	2.825697120985363	0.1525284669751015	0.36291260820803245	0.5659953808959953	0.21921150862841457	0.15074656585966748
