# BEAST v1.10.5 Prerelease #8a10723
# Generated Tue Sep 12 16:58:50 CEST 2023 [seed=1694530713589]
# -beagle_double HBV-D_updated_geo_priors_completeHistory_posterior_run2.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.root.frequencies4	location.root.frequencies5	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	Current Tree	c_allTransitions[1]
100000	-329.2465853458666	-13.810454024317153	-315.43613132154945	0.1336868890288489	0.4358421957295795	0.24102480809768412	0.1490209592435195	0.04042514790036857	0.0033645010932920267	4.166963111534176E-4	0.6551488740917067	0.2068743023616929	0.5215165731778317	0.06850081448596014	1.1322923081430467	0.6444188778493173	0.340049749828775	2.0668832253171354	0.014346482707690582	1.9660700077443571	0.15732285518689887	0.09211142823390851	0.41725650020907984	1.1387699495656631	0.3320621486743084	2.857646129387748	0.045334690807680295	1.7141532056618922	2.0009425078357608	1.1054965294079464	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	1684.0	90.0
110000	-320.63952267594607	-7.107027820823182	-313.5324948551229	0.08471139940253829	0.4265819205473169	0.3117388491727913	0.15097532019468105	0.025992510682673137	5.746122697933246E-4	4.4060620663777483E-4	1.1722586922385514	1.5292385381794271	0.23402657410117403	1.1055766770648165	0.6978664711885587	0.009879172175679197	0.8352465564395753	1.0796936293906563	0.03102129790437537	0.4517727558785766	0.1805295277318914	1.3576280915235988	0.18143664018041927	0.19680944343669235	0.4331472150635955	1.3633485310191873	1.119556152308689	1.0503297188737417	0.4596262756914119	0.7685505087737843	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	126.0	82.0
120000	-317.25112236091155	-8.26381449302114	-308.9873078678904	0.0802646220169607	0.42449859336517165	0.33236168553487083	0.1267963372267596	0.03607876185623792	2.740133390102625E-4	3.490136956885733E-4	0.18849390982670386	0.20350456327847788	0.37656075236518427	0.058115608078921625	0.7517708525418844	0.3120860390047209	0.2660615672642066	0.375676615154104	0.5977561742614054	0.6339344089150928	1.146133790758788	0.7015429090742689	0.1904990889454841	0.48141219851840256	0.5741751735324215	2.97227199646481	1.924861867961596	1.7914723755331747	1.0937228770021734	1.560604412538348	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	1677.0	84.0
130000	-330.66825293082746	-17.33800948377425	-313.3302434470532	0.09239910691433728	0.46098564859177715	0.30949430134250727	0.09234865086065788	0.04477229229072137	5.20113017884478E-4	4.0127786186111103E-4	0.9277151412460718	0.1481564566855889	0.9452188446701084	1.7347402499509095	1.1023392636539484	0.20172271402912145	0.08701767953658546	0.47287728392135503	1.5746725420826038	1.37052630204701	0.7343897888656152	0.4586897632642798	0.46691417362777826	1.5860601711333517	2.2296499523480233	1.969271010543236	0.2515328625743108	3.566756522153441	1.8405030602211239	2.7021755971844392	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	87.0
140000	-328.1278323384893	-17.193911336076706	-310.9339210024126	0.10636437005206613	0.48022486368525064	0.3303969589568826	0.05875058398115154	0.024263223324649835	0.0020919773210473025	2.658556241359823E-4	0.011397953137233116	0.25519953069420825	1.1917235965258328	1.1466380143545307	1.2280546911091128	0.07523773311337509	0.1841732429204144	0.16620717253246348	0.38025995769343734	2.2040784290050306	1.6028379514712239	0.5797861653410428	0.634972310090613	0.8518121488196885	0.14784098787748537	2.35993766510984	1.4645303615670997	4.552143987262714	1.39987972354326	1.6041051475884054	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	15.0	875.0	83.0
150000	-329.91019512061104	-13.583170400009912	-316.3270247206011	0.021823417006381525	0.4881137709000811	0.42922938832562174	0.013643343426406846	0.04719008034150925	0.0010483196851740647	3.486005364774036E-4	0.46139723877640804	0.2540679160457879	0.23511981328198311	0.09101017441865487	2.4937190334734343	0.12822907129568215	0.31613220288295046	0.865318349165197	0.3465629698665388	0.5067615354643383	0.254467047960711	1.2490323140541968	0.21345543728260694	1.8425816525777654	0.09417281847699181	2.122899705238622	0.2779372405505875	3.189161622861587	1.8293255480359931	2.0201747789329665	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	1684.0	84.0
160000	-332.95072458200855	-19.94652022973438	-313.00420435227414	0.05738809567664147	0.45660426359661876	0.3507041108130393	0.06711678027282131	0.0681867496408796	0.04242635227072725	3.229172684244468E-4	0.6242171137189053	0.9150167175384334	1.4029065948340653	0.12426254317979844	0.8337490680650135	0.13238174504861375	0.7861655324152681	1.001914814250463	0.15286101380946251	0.649342258098158	0.06734884235470297	0.49682273696303364	1.3086254942744304	1.0266229572167231	0.3340767082606205	3.4150246398495767	0.6837427504776266	2.34572313602702	2.292635889639863	2.5267374683576596	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1677.0	79.0
170000	-343.70922697886743	-23.52382008611901	-320.1854068927484	0.03597949074926788	0.4981401158988509	0.33384962493456155	0.015788652596594385	0.11624211582072588	0.0012255802657510115	4.902993240480016E-4	0.5463467392258241	0.3488582374422832	3.095010293185653	4.515161903561282	0.5788422296134323	0.030024576571913823	0.7253641812885452	0.18971147051735288	0.2068887286332194	2.0632072407377273	0.44473803804837553	1.5201044727351216	0.8644356214040233	1.0217086870775482	4.453424881783959	1.0871178382089879	1.4914064380990695	3.0254075257857465	0.6421191842897269	3.054653540416122	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1684.0	93.0
180000	-326.41839452863087	-16.563993570829815	-309.85440095780103	0.007021334048084142	0.4895975733337368	0.37457155334631015	0.030547291532921565	0.0982622477389479	5.111231162225651E-4	3.4608512319216094E-4	0.3431734836081685	0.06055175937486426	0.37727353285170645	0.7259302636504058	0.9561358901297315	0.32654810553078456	0.34188889664748257	0.0350427284684318	2.2608703066105322	1.6564135837455043	1.4563565205759599	0.7781383049042652	0.35316612269267345	0.8540668785325455	1.7016973700269975	2.971586782444904	1.2686519612410918	3.8431088989744815	1.3383276527035386	2.608551724440146	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	1684.0	82.0
190000	-325.47459938809914	-12.824338657829982	-312.65026073026917	0.013813580155444895	0.4581499545553706	0.42965414515266925	0.030341091253498636	0.0680412288830169	0.0013530193817897138	5.426957514502556E-4	0.48035297680340844	0.08393939989108526	0.8412603106820823	1.1989354340146352	0.24257350678515285	0.1759436590842422	0.5020862569931286	0.8783675038955046	4.655532690814877	0.788050695877829	0.13673791689556153	1.7826009111302485	0.49417977264789653	0.732956916118418	0.19844848444796667	1.3431134555769917	1.0934459987504983	1.8762991603905192	0.7997339528517987	1.0286281138497295	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	1019.0	85.0
200000	-331.0066429039133	-16.659775217699632	-314.34686768621367	0.0012742582564308647	0.4663450030446635	0.4714217488463551	6.881626388947552E-4	0.06027082721365602	4.983523665098533E-4	4.695180539505443E-4	0.8581058433603936	0.018245522146855205	0.4085975386804406	0.9527372064270687	2.226314343379236	0.38545699498093977	1.3643023328633939	0.6484539599527471	0.01664228456884549	0.3714821620524673	0.8049107352082739	0.5045931370324153	0.3354560127604398	0.6610982499597708	3.631523576960853	3.693911795115352	0.07281206647310398	1.511028835318444	2.2001728730246732	2.5838761959585703	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	14.0	1019.0	80.0
210000	-320.55154762838333	-9.932793896189569	-310.61875373219374	0.06563493541532779	0.4299787059028416	0.4046789094975495	3.0819276258795035E-4	0.09939925642169366	1.4657415338481365E-4	3.3621605795393773E-4	0.0055424398962982515	0.7277491483839993	0.4618007586873246	0.9721643978872385	1.0355487487956445	0.1448010597022314	0.1742170486094268	0.2722652004565905	0.04733234157753473	0.6817889961324994	1.1301346233864684	2.487943010117092	0.5616382931780723	0.37001383413748695	1.7604962361825287	2.098642562500471	0.6523627303431087	0.8054573775002509	1.4932263131945065	1.460238850371995	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	80.0
220000	-320.4760570046568	-9.645638268883552	-310.83041873577326	0.05911234845645474	0.3703053210836639	0.39322078890586415	0.03987351957503974	0.1374880219789779	9.220338901756261E-4	3.349761560203176E-4	0.06721645671940389	0.40322676127797896	0.15440003410473316	1.0414863533778171	1.3009942732927493	1.842955065856837	0.044875445633566165	1.2630733949392496	0.16328984076730627	0.8236123972892724	0.6602565727194527	0.6607666803514667	0.3693989740008327	0.7595532836146565	0.11934083165759082	1.1119658620114203	1.670612667651199	1.4710276208097983	1.3416588058538046	1.498057271557655	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	126.0	79.0
230000	-335.8274798119699	-18.082092132119048	-317.74538767985086	0.032676288000235705	0.32468018486252453	0.38632745360056087	0.04817789270798038	0.208138180828699	0.00302131105901916	4.007033034373868E-4	0.6404794955001619	1.580212935141404	0.6242123369875721	0.2390965165877776	1.498049551077622	2.3922956017042476	0.3749553814266685	1.2914965311931128	0.5514038778880194	1.2494375609884807	0.5068059940722894	0.4039102969112261	0.5791916035775969	0.5687731140280895	2.2142204480276257	1.5452019230196228	4.568234084155302	1.0726474732255964	0.8843930995639552	0.7732242829387992	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	889.0	81.0
240000	-323.62637584970975	-16.42091070656182	-307.20546514314793	0.0651347972002426	0.2982381015094764	0.34730168566246533	0.058062417695984074	0.23126299793183225	6.519005256140907E-4	3.912856300514243E-4	1.2749353935898886	0.13293932611878947	0.5016534634941773	1.1998421935268642	0.772354619044403	1.6194947481714381	0.8817839421303463	0.4262181181824906	0.7195944944523456	0.8268975285459896	0.17190150717267336	0.06013576702198414	0.13492290511310578	0.9085588393210283	1.0653963512556366	2.992361845631591	0.5059461350085245	5.68752378598123	1.3560961038001165	2.3101007301504874	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1684.0	84.0
250000	-333.1748891948107	-19.661098921600292	-313.5137902732104	0.05657498980171895	0.2944997317457134	0.38230905678929444	0.03238793947628679	0.23422828218698716	0.009784818092999609	3.4177183387674114E-4	0.01553884001414672	0.2738186366575872	1.6578718763046596	0.1535574702936399	0.48466529174625156	4.461014449367233	0.9478922935533703	0.03175002476311652	0.2500231213992433	2.093969365905967	0.2487752923241659	0.035726624053961153	1.8583615359663874	1.102447503151033	0.2918877859731259	1.878877648776349	0.289334870563811	2.4626121344856964	1.3764787463337307	1.8976219648987098	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	16.0	1677.0	84.0
260000	-327.9301368167168	-19.61399262236108	-308.31614419435573	0.028520592853765774	0.3055747750393232	0.38485777352757056	0.02354423562259691	0.2575026229567443	0.0257592843166932	5.344425834033864E-4	0.14881698692580428	0.362847430377473	0.6895862654244312	1.495154435624664	0.9700430584799518	2.0923556422321083	0.7464800095348634	1.4739441867154637	0.24650609847055857	1.0378073159483712	1.0897377432973734	0.408277228073204	0.6615517482108811	0.4266759684867356	2.547051128560813	1.5038907586405277	1.18253291862128	2.1114052086976263	1.2378008769330646	1.5435302849961108	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	1019.0	83.0
270000	-334.3535787168288	-22.435654656043116	-311.91792406078565	0.05071750420816529	0.27470909832728213	0.423288914014952	0.0012654146604026634	0.2500190687891987	0.019002669392444275	4.260429006990637E-4	1.3141308052980576	0.04664285458764281	0.7315538621685709	0.024706407061800887	0.44914400463797166	0.3502213833588981	2.9511245077787964	0.24525573913814275	0.6173358053537491	0.7944304109922519	1.6158780480169415	1.0649991802465155	0.8145536682232292	0.8242629894944292	0.4478886452112996	3.2991860758643288	0.13100593759023768	3.596782563839573	2.620974668074673	2.8709231493750043	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	84.0
280000	-333.0910178289383	-18.719902055608905	-314.3711157733294	0.04020553169579791	0.30788829755093583	0.3512071321592663	0.009802084606048232	0.29089695398795257	0.0014588136756275786	3.7868836450318487E-4	0.3965759449060847	2.138572046852294	1.1065052407912015	0.08974008424076688	1.1655714236182204	0.24465549061800795	0.1408984202825239	2.0315092348637185	0.20952687752651178	1.3879344182715863	0.6283948449104932	0.15361648058476277	0.2929183162080211	0.8523525182904222	0.07313930484225911	4.052889955800938	2.6095645444566453	1.6687397417266223	2.9205608201050315	2.5536218298349755	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1010.0	84.0
290000	-323.91428051206697	-11.514199484156158	-312.4000810279108	0.043022319989180866	0.34860259104078256	0.32343957543156737	0.021247860122237686	0.2636876534162324	2.6283168296401183E-4	4.077064198304814E-4	0.5638864001460385	0.8279210119787944	0.9358434916598231	1.6688565392546524	0.7750479803349387	0.35929408049625206	1.0046934226466329	0.3079189296163417	0.8165625340740331	0.1309070819715994	1.067891768262015	1.1885132611908542	0.6101939831896012	0.44543588194837963	0.003639209982482239	3.0650962273316167	0.6320953464387097	1.5664541783089663	1.0696774057686251	1.751430956167789	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	86.0
300000	-321.9416563583227	-10.738007629044514	-311.2036487292782	0.10557794526491845	0.3150542120911242	0.3076707917180729	0.05923728421985811	0.2124597667060273	5.959426734742599E-4	3.612542790679182E-4	0.17136274922111988	0.3747187583221039	2.0196538607085626	1.8798997799985144	0.3494229687300744	0.7121432904090509	0.12445899623792682	0.1122409948813842	0.15028405568322323	0.4494906326318277	0.04759137365773646	0.5499389132186245	0.9361218644035076	0.6514361465959445	0.35819828104415813	2.604699362555817	0.5328721178028626	3.4718168818052715	1.1402215293432314	1.0955003971789925	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	83.0
310000	-321.5671133916694	-12.027282123855427	-309.539831267814	0.04596606561320355	0.27093120384183594	0.3914560424893561	0.11105413919043029	0.18059254886517506	0.00949702400071041	4.313737045603316E-4	0.5533310706396901	1.2164043349632467	0.9021359763584325	1.3579320862762094	0.5076352756810528	0.4805988148542334	0.15139787882748174	0.07388281887391883	0.23364240120188218	1.262517852238076	1.130681856714459	0.2537690424441708	0.1331036932771784	0.28073083936963844	0.02146181959944701	1.4087128526992325	0.38104368690988827	2.378443063435703	1.1136979115818966	1.5836573599117532	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	86.0
320000	-319.7752852625642	-6.031310912829634	-313.7439743497346	1.019314485783086E-4	0.2537760220945637	0.4248119417784842	0.1499041325397522	0.17140597213862255	0.0028956023725186623	3.4683028815854115E-4	0.17897883728621175	0.5320814936718239	0.7551347898993614	0.5963065019760513	0.09987585382983963	0.07170812051773598	0.668932168937994	0.0094096184259195	1.4572497000370646	0.6388392722028361	0.13360736101188703	0.19641837242612187	0.4172105848124737	0.3818005067455927	0.06776922070948208	1.2920452309703379	1.1078002031004623	0.6179771749707714	1.091389774009278	0.8248970373275726	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	502.0	79.0
