# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Nov 20 10:30:24 CET 2019 [seed=777]
# -beagle_cpu -overwrite -seed 777 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_skyride_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.Russia	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.Russia	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.Russia	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.Russia	location.rates.Oceania.WestCentralAsia	location.rates.Russia.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.Russia	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.Russia	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.Russia	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.Russia	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.Russia	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.Russia	location.indicators.Oceania.WestCentralAsia	location.indicators.Russia.WestCentralAsia	location.nonZeroRates
7500000	0.5527363536324	0.7647012138543038	0.714710047326372	0.23798937576795196	0.030203050497108745	0.06715680648934601	0.8339169341861283	0.3647581559960083	1.9622877252887745	0.7018813560193349	1.5104896344182999	0.9768400135610796	3.2488659508452926	2.0733401597728247	1.7091373033223443	1.0448549369146836	0.2079374368691178	0.35113173383411994	1.3136416891703975	0.7634060177219587	1.1582098161340992	1.5179524831899405	1.9949270260540788	2.24434186017026	4.4788188930959905	0.3992849658979471	1.2582210690420408	0.13473791344678526	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
7750000	1.7676418702319754	0.9845818774578163	0.9232577538768113	0.22643005705853317	0.1270673167309969	1.1873384109609078	0.6254242684148696	1.8183649574563674	1.069792410251806	0.07857620779249452	0.3497416050430242	4.3644448049011935	1.9923609177129498	0.6367622781996681	0.2788182440278704	0.4044079481562329	2.9410396787020305	0.44917812575292665	0.90704704326309	0.5403757415103889	0.8899323645933901	1.9909553551010835	0.4109793224901579	0.18936872758993023	1.6384315136261363	0.392212765743108	1.6334883109952192	0.6509402091822694	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
8000000	1.2473132506948208	1.6331833285109314	0.5764144171564342	0.0758736800454505	0.5435540638932046	0.7325229094534451	1.1383673571946162	2.42910994161711	1.0371910356756222	2.14050580607058	0.5270757492657185	1.6398625740841895	1.1331930007177209	0.855811364095872	0.3176429778688987	0.07465242516688803	0.5122520420312127	0.5298836349193924	0.1625684574362071	0.1935520857741337	0.9221632120326401	0.6560008658226664	1.2448895708001833	0.3067285696667364	2.0336105102284483	0.6446760844330213	0.25004734368897613	0.5289466927259813	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
8250000	1.663612794642018	1.0524983834784924	0.38711480788783964	0.2539902707492944	0.1053404446781066	0.25371271889810176	1.0086503494485066	0.986336174111653	1.4713280009987109	0.9354789216748641	0.9986596654994423	1.3183524254938341	0.10911532157257015	1.0209214361771692	0.03982777073417484	0.0029294127277183935	0.5274067619456967	0.9913020187985294	0.27542304930494127	0.5114619045895846	1.0117216162012104	1.1345045375214402	0.034822431614220606	0.7613895148848034	1.6649812577194507	0.022907490290645347	0.5969288356552024	0.8728219868482628	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
8500000	0.78877064442191	1.0454067514659944	0.3840210075684528	0.1799305894056781	0.48232779640993906	0.508664059691602	0.6175025386410821	2.545807207288843	0.628314163858717	0.4184795947124615	2.105665784935734	0.8656817660447635	1.7492919007099292	0.935828885792021	0.8600262609956411	0.18837164798024272	0.8811296055109701	0.4481335612493268	0.36141971628817654	0.10578958267161225	0.5035294286373326	1.2327003041765265	0.6927427917476271	0.058406852087721145	2.415850347954893	2.6329238414261713	0.19244691408579453	1.3523351836192699	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
8750000	0.6495549604127779	0.1340542681600098	0.6994812387532965	1.723643218088452	2.6697579703820717	1.0250481182608684	0.8363472297074854	0.45995063016437737	1.6136192188718326	1.2089619765407287	0.9348257112640079	2.5251732017581503	0.15035778418072263	1.2091173759682514	0.36371041001028	0.8308806734878095	1.2408829768791902	0.7071681775309795	1.6055584765298945	0.18777873561672342	0.6449271745330907	1.0343854457847015	0.4110507194789028	0.27540790107219065	1.4872866751707834	0.06389662385403559	0.7686831210207039	6.042947326088913	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	11.0
9000000	0.45810614197894034	0.23704532751310312	0.14431177536982664	0.414386259159325	0.1992686871266903	0.9812899991885756	0.16710898509636868	1.2381352736239801	0.2981384776181101	0.4545759887530966	0.1721719951348566	0.5515503918383562	0.8850437183049571	0.37740641515260465	1.5069275653727667	0.26537669048745705	0.4941502818348438	0.34920600233105653	0.16096105723085452	0.1281073727197194	0.44825763248196965	0.368165823879579	0.22589476141913245	0.8578829110714142	0.7048327832806778	0.010876372865775667	0.12315321224347114	0.47208923048407525	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
9250000	2.6599336854037463	1.186732871303194	0.6300568408993213	0.6657019564104385	0.11153864103593832	0.6026588032056814	0.9504346384570936	0.5056434446414029	1.2149874428143665	1.4548674860446296	0.28285795868087354	0.6227673233881206	0.2738073831599363	2.013915888565881	0.5361469169655853	0.06392158641501709	1.7084561544074706	0.8622440095534091	1.0046364185363679	0.521415852306703	1.0513085486944331	1.528295103450503	0.3225775719010215	2.2918818510637564	2.4234647948549126	0.34208190328938337	1.273581480961197	0.867104891978324	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0
9500000	0.36837734924631893	0.32484394193118005	0.29671959173922097	0.0562298242414569	2.1968997585661096	0.033282989610817444	0.5634505566482853	0.08032170594164761	0.7753667559310375	0.49214595028493224	1.030169893370408	1.0672051195603438	0.6655218841196935	1.3121859905623403	0.5513871418646898	1.1995447871630345	3.177562246259312	1.0189204461959116	0.6727413184473502	0.39389552106907444	0.38230443058926694	0.7918616307510824	0.3866065114621219	0.8972030591845752	2.1994258615324163	0.281497881002676	1.5155770212065869	1.1581114970737618	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
9750000	2.0770900316656933	0.21977764752905551	0.2465014516660337	1.1144245865510711	0.1800326587579238	1.1232351727630974	1.2702554866076072	3.547816734663862	3.725022050045213	0.42255908714758367	0.22835753782035065	0.00471308176328009	0.5845036909601544	2.8297880056967655	0.19536467527910423	0.43817258396725584	0.9578664576678122	1.7151814594460013	1.8622385627593088	0.7585076284510083	2.1149146266333747	1.9169970855657632	0.27238294835121696	0.9156171609226564	3.537557151025491	0.31511319788263753	2.281560225224153	0.8556128795872867	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
10000000	0.23619512515353477	1.5172666298282054	0.8477611509262589	0.3198592249341339	1.8392951512494649	1.8726811640046297	1.6303650930429625	0.04033120282238814	3.8231917961071162	0.5407059139936766	0.3879544298880933	1.1259192546392343	0.18786531705752305	2.713774776853069	0.4648732316106345	2.18872207574682	1.4759408805450247	1.0533075045799103	2.4839144242452034	0.26788165311606754	1.8967996816454387	2.5961226047847825	0.6262782453841766	1.922521100643615	2.5316672534098807	0.8273093228629916	0.7793925448070019	0.9616997687878014	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
10250000	1.3900219412226278	1.752966422858025	0.42178032773888663	0.6239502773634277	0.9989861822853078	0.8979867961021338	0.5846349333533908	5.623348710517223	0.6044456084618303	0.6585558383981208	0.0065668391155971305	4.406132188687359	0.13666232803382627	0.8041612918680698	0.702082111983847	2.0752478288169796	1.8191803925441694	0.32324322633249514	1.0478996497108135	0.10078681971082452	0.9405545173178526	1.086231431024082	2.729534070696368	0.3337899393660993	1.5755969129761846	0.8676072000880848	0.3194729664722713	1.172801999997714	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
10500000	0.0101675096303973	0.7208037783360866	0.9026863635634559	3.5122007732279954	2.7944594447829276	3.16077429664882	0.8594698681845432	1.8379080644303143	1.1871363565645012	0.3786341353516644	0.7587304238078031	0.09079968613605113	0.8839181244205121	2.338406571983281	0.4081995959085428	0.12117486588374489	1.3817856748622745	1.3199270601468063	1.2840744333480658	0.39741540813320136	0.9811103369512614	1.3486682906445748	0.028366335580644587	0.18692703190970908	2.9667789850003032	0.23039650571892042	0.13385975532523808	0.4473650728247953	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
10750000	0.8078883391532979	0.24724036325215473	0.6746095965060531	0.14901891376570697	1.069580231184833	0.10148902119333786	0.6447089876850098	0.12733580868855696	0.723507091952288	0.9511775931063111	0.20407231235328913	2.1731052137480056	3.386682839763712	1.9306203744570232	0.41487014086454677	0.10946639876593625	1.9190401496832195	0.8155490462433581	0.8030046761553726	0.47002416753417336	0.4273816432998885	1.074407257964222	0.4413849155864419	0.20444944912623783	1.5567126250028087	2.0637945610617248	0.9956165921532698	0.09706496227112461	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
11000000	0.08994767475519513	0.8424814760434555	0.8048130059683777	0.5682467526351521	1.0205117206502479	0.40194364290815426	0.76709558530654	2.4335920071016943	1.9274217399867057	0.47898127686166647	0.05098222687245071	1.3890636143723785	0.06614436387157173	0.9939407013925491	0.46252850320566685	1.0886347807837287	2.0446854786964894	0.5792402563868768	0.3866585904008738	0.5996544056722612	0.982483828189232	2.1411724741593288	0.2566472260004964	4.624981903781462	2.5828362404103444	0.2425969567381547	3.5300209387666532	1.4757362262368277	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
11250000	0.2738780801675461	4.235581185796444	1.1438967569372234	0.3996026845359277	3.2428036643198683	0.3304217435063716	0.46505150911702103	1.5317231464204757	1.1496486122099452	0.1904426992815295	0.45689345090940064	0.08241240975774362	3.9000255104987134	1.8399991926040205	0.8430060152960862	0.7057781779780291	0.43662240751028353	1.0026515135113685	0.4477408954860261	0.2675168375073685	1.7192368413044157	0.9464076449033442	0.9982179559186765	1.1509942706505492	2.107050898640922	0.36543470967977715	0.2819265648859533	0.42812564255906777	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
11500000	0.15022837664952185	0.8911223919686708	0.531509567514475	1.9758142896938797	0.09312382762301213	2.402783226327602	0.6995587128506152	0.16128506951840205	0.8025569687963091	0.0011224875329988462	0.9487696558435825	0.719008936489041	0.830664792329663	1.0506319066779546	0.1802440661057152	0.3582729877844385	1.667972024267262	0.18367573530803924	0.5665539654454247	0.20907839297947692	0.5524942236244621	0.8483097103077043	0.9900117147003317	1.0790206313014294	1.7348535114551966	0.961613762382791	0.2511084866095754	0.059896289396582654	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
11750000	0.4213051590931476	0.6362043567438902	0.13958379422924116	0.16375182572875702	0.11813789571998617	0.07084474664542272	0.6097652744462586	2.3845498415235413	1.332324027110796	0.008849473409846985	0.24755600164321795	5.79756953874187	0.8686994686093151	2.1229067512379576	0.5486581784153978	0.6101333477918651	1.1320852767877971	0.45199160441314207	0.9561764068002768	0.2552373051023155	1.529808853832344	1.2044441300790276	1.9604287559238647	0.7774983481406513	3.4900799938482763	0.05026560535686518	0.9016858366789414	1.1732999770139618	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
12000000	1.2471973059970543	2.0200080413462786	0.8662457718642042	1.5164047124043103	0.9856454805889965	1.6117853303617127	1.2589951503237684	1.4390515963249484	1.1164333328490952	0.31552954900834207	4.896961867707184	0.2869042051272735	2.164662143350097	2.3078368780458156	0.48910516804964643	6.272313090555984	1.1813275623491835	1.3884116670124216	1.178178245067276	1.1503581545818569	1.8868791125704516	1.6228630360298497	3.075967050093124	0.8122951363303877	3.525835453049587	2.141623173217931	0.00917069933084655	0.06129593192265268	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
12250000	0.6598408052982134	0.23037221466201344	0.48319703165411004	0.14887318349755252	0.1274264544024822	1.8258697933040713	0.3632052284406182	0.007585854142747928	0.8643288711131718	0.7256590559945055	0.08307284411501577	1.4098272642269172	0.45147094448597075	0.9129903557758814	4.234640296892206	4.215000680980596	2.1988951877793186	0.432100930235215	0.5759299484721067	0.08652101955282453	0.7153311077423065	0.5095974241798876	1.0381407290000304	2.0246038146979393	1.4614266130212858	1.0476236945707456	1.8571659432081271	1.5041169557040495	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
12500000	0.8241676251581165	1.2253149245628583	1.431604782510193	0.6369297594124895	2.473461882447846	0.03714455521281673	1.3059642222640342	0.067673933646831	3.3048523795851086	0.2798772152768917	0.43061859108222317	1.135892169947412	4.283802847012373	3.0109431518088865	0.505174567548144	0.4346460739158947	1.416390629609178	0.9659372181566295	2.1138662043434433	0.7579148241539292	1.1937409334915552	2.4674785376495363	1.143373521670725	1.0495218299904148	3.4236866981020904	0.2922159645513898	3.0914273949958857	0.5444442606381549	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
12750000	1.0516282981741183	0.1837157884037202	0.5167430567008355	0.12742788139234434	1.2997573673106613	3.1938098615511876	0.36272256623877897	0.7281757152464688	0.7901643804075155	2.7938953337390005	0.23404198329851178	0.7872451378075459	0.6752890754094475	1.4843459404494217	0.5945972213557209	0.5277027428053918	0.34870831790424994	0.6909528039453686	0.22986376232495964	0.16343126306539726	1.0134438306781692	1.0015111188282433	2.91179610543749	0.7489018601930639	1.7840984860921263	1.1376963277985421	1.0156926259912014	0.44527460420541576	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
13000000	0.6127853539894628	1.0890645728905675	0.22123240466167343	0.022698227388267746	0.4051891781087465	0.9903674696622498	0.34949125371045425	0.1341996212416148	0.6087508166264998	0.018444237616503822	1.0165932915107356	0.012871213531060433	0.18959927150956601	0.7059567807789917	0.30272880743127095	0.005753362791978224	0.016835593934148206	0.6016645621996926	0.4047473974704604	0.3014202544534396	0.35514018482538656	0.5704289606869344	0.4245107438878796	0.17608994409217588	1.3935056376316826	0.15708535705811777	0.3440471834786638	2.073881296483807	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
13250000	1.7883068193903005	0.4507762155698491	1.0377947870340005	1.8621886545742783	1.6101614603016265	0.422210029411785	0.6363822944066674	0.27239445980580085	1.1838361582325265	1.1735951523494481	0.9557547974742925	0.062249216627242636	0.6164234308021148	1.7901216468241001	0.860926301686238	4.306826909691947	0.09669703185163968	0.5158212701205903	1.557737982878568	0.3304163340096911	1.4708348766184236	1.2356657657710886	0.02771387495246714	1.3678355389282044	2.640336557214076	0.4552129856433232	0.20914633306232663	0.0777506901765766	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
13500000	0.06369637644053898	0.12213932328830962	1.4313513957141129	2.7354505011957038	0.09941286756610512	0.3009340053530691	1.0595513212625058	1.7656925305288662	1.224258563058752	3.4211652840435183	0.30483295959696527	0.4826904005615698	0.9741095463548997	1.7012709814579012	1.2637426174565176	1.364468315178861	0.15500624924658807	0.8738520791141183	0.8455396045362022	0.49492982650648026	1.2844047859995915	1.2949274490074874	0.5497784693434569	0.47277765115192005	2.1731287308073632	0.7169999383120542	0.06469322947401532	0.2040867309316953	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
13750000	0.9063747582702053	0.8674388720266145	0.5201187553963952	0.9969789539969269	1.098084003951058	0.661802257973719	0.4223753461433548	0.3053694520589813	1.6680373059406561	0.2420914205521715	0.21191742577190167	0.2927983713028417	1.7248353997061774	1.64746310182673	1.0624732213836403	0.2917138021979139	0.0020116145010633498	0.5968852688224947	0.7939024356230351	0.7923874736655075	1.4098326738230984	1.158847101906629	0.4568576894860899	0.7900259843465096	1.9860476147917947	0.08987294782534198	2.2846420724251164	1.6080495096826815	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
14000000	0.11087819409688676	0.6140707483727179	0.2343349231863461	0.3322109054617519	1.5362081606599267	0.6052307854083901	1.0734418393597778	0.43512667433413993	1.0331439935054088	1.9450462432527664	0.07533143920715644	2.31644310642616	1.4328466836610472	1.7022584277122892	3.61063387536882	1.8598254730050556	0.19501146718875897	0.7132148090187821	1.0462193532540385	0.4963573651487697	1.0483639635872182	1.9848687440652564	0.9689298354389118	0.6912856134125224	2.158330380278274	0.18900857863279835	1.7994458891959566	0.3493548968801068	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
14250000	0.38336636150153414	1.2013970261236053	0.25171314740162154	0.7304174065540389	0.773527687044219	0.23959402024512197	0.3244206717500969	0.0448403779950138	0.8566835928376214	0.23156733261992316	0.30114891299630575	0.2275376580016048	0.16423162857665285	1.6378380856618242	0.8461883322727479	0.2911634833043819	0.20179047888458354	0.3855273442161868	0.5868069368450554	0.6963096725872292	1.1959312574033283	0.9938122753290028	0.533348572384891	0.20886910789137694	1.8041912435744765	1.650597359710113	2.2033530561912524	0.7126544933237943	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
14500000	0.23500478355386226	0.28343986140739946	1.2921094786147391	0.34589208078456884	0.147333587489316	3.0170548079762454	1.3677238752160013	0.5232364562284704	1.368073400193178	2.645329135225072	0.6823974727895809	1.5076948401439039	0.8007142812680162	1.9963114686564665	1.0461209357648527	0.11320783587853746	0.6672222342580767	1.386397638003086	1.3734234306403215	0.3598282294245235	0.4594306560391732	1.9008990606058458	0.3387441168539722	1.9510556275017183	4.312100002979691	1.8424934178206398	1.1375533669490747	0.30928037674087583	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
14750000	0.40068668511685807	0.9715418322020476	0.2847162238361986	3.8453095530236494	0.05853391580221655	0.04497707923734812	0.41976198202499865	0.05507101682787909	1.0041760515800287	0.798607450226259	3.2985761522677257	1.2863301085086762	0.1501149275906675	0.8384725096727716	0.19692253546089417	2.2771185965800567	0.12044021089440438	0.27172850446914215	0.014102793947052751	0.5261910756498743	0.6556970846551103	0.682067508475696	0.6453112685831207	0.04087537181936073	1.6904934491192338	0.17069561311042922	1.0300107120579662	0.23444807055484812	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
15000000	0.8522493932128634	1.5193861658228287	0.23478855191382694	1.0455861113991551	1.066177591406105	1.234032207717701	0.6569154549316648	2.5324466659769764	1.391268346275672	0.43397889538180695	1.5318159331346235	0.29397511771086565	0.7490584619475681	0.8935064447740285	0.061261265139258815	0.3541101707134717	1.9626968445670707	0.24550879819554744	0.10403088767022484	0.667166128789135	1.1015035339109702	2.0204199519568764	0.03136433575979747	0.542861347155562	2.249398965697064	0.18609409966158139	0.9585003829611438	1.4981053648955969	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
15250000	1.7067209504190788	0.22550102275081893	0.8085893795558349	8.9309586831201E-4	1.7895268747318944	1.0263282612790323	0.5304049047162566	0.18251104896000667	1.8547330393530674	0.06224954336964164	2.3825870826597444	0.05640120721025783	1.7739380599105017	1.7081043085254193	1.4271650058349996	0.4760762389719897	1.1942268273431509	0.5987199148531008	0.09353920749451375	0.16421803253453218	0.5180577235328049	1.629263963626275	0.28891545182693185	1.3628178323143192	2.159123403148881	0.4708346136725347	0.2145467424037464	0.3084081846794074	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
15500000	0.574828996277638	1.5725043305695205	1.3041725060020286	0.262007056295529	0.05989408466321637	0.4790004822584752	0.9074013745586804	0.262310391761785	2.129462797097396	0.16718838239465553	1.2960095998255046	1.7193585423652797	0.046784793807458806	2.5681574867818333	1.8623130629520244	0.0701719942297205	1.1985287692932787	1.3356638238059546	0.01334937063518618	0.35902984619976963	1.0897768392992382	2.5679070958153445	1.4192070332759024	1.124826925920181	4.711620472905977	0.17788739189465697	0.22092009614872224	0.5547453347106173	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
15750000	0.17812626669255055	0.8338698792213137	0.380407762994975	0.1911141989651079	0.5702809304010118	1.0294514665108345	0.3908038450886857	1.5728450498529842	0.5569293582280708	1.04324065395981	0.1317829542996911	1.0068155609535674	1.6527142654322535	1.123765496625997	0.3047039681993288	3.559804447204871	0.7750444619274175	0.23660477206953318	1.0589597988393367	0.25614266758260257	0.688534285643885	1.2394268100721224	0.8871192031487471	0.11075310601924555	2.0403484814782615	0.28755141444466364	0.42530339218614444	3.646932045804881	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
16000000	0.6952735275768581	1.2595522153331908	0.21954921580580714	0.504735448030545	0.9743718503974477	0.2020734686994624	0.3311855088883055	1.493105877557161	0.6308542659197502	0.6922497199378241	4.416981043876744	1.7940955330003203	1.1427590181091227	0.8400860356707051	2.222791674281571	0.6127245937642873	0.11832038319778693	0.5130727983229632	0.8573936931356597	0.06836494836935574	0.5261560116724345	0.9579408154862059	0.8762144532213249	0.0451244144205301	1.701379892982888	0.3445125934201597	0.6512380128145328	0.14719250117144303	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
