state	from	to	time
10000000	Africa	Europe	132.6767044779356
10000000	Africa	Europe	16.14925368430466
10000000	Africa	Europe	51.70328118747269
10000000	Africa	Europe	24.58978352541872
10000000	Africa	Europe	3.3643213496645163
10000000	Africa	Americas	14.747323553627432
10000000	Africa	Europe	42.995634146692026
10000000	Africa	Europe	25.380420716937824
