# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 08 13:19:13 CET 2019 [seed=151515]
# -beagle_cpu -overwrite -seed 151515 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(AncientDNA)	age(AncientDNA)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.WestCentralAsia	location.nonZeroRates	age(LT992438.1DA29/Kazakhstan/1195/Kazakhstan/)	age(LT992439.1DA27/Kazakhstan/407/Kazakhstan/)	age(LT992444.1DA51/Kyrgyzstan/-280/Kyrgyzstan/)	age(LT992454.1DA222/Kazakhstan/850/Kazakhstan/)	age(MG585269-NASD24SEQ/Italy/1578/Italy/)	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
2500000	-137616.48019341123	-17912.412651175044	-119704.0675422362	2215.8153881769476	-203.81538817694764	13948.276591159116	2215.8153881769476	-203.81538817694764	0.051530385460385845	7.699308367854296	4.36801041256172	6.442884634107782	6.315212374961451	8.137351274647017	7.257027749141058	11.213242763019696	6.924948279689429	9.850356081736876	7.127169735868392	4.482539709415488	12.701385695933192	5.931600924058786	9.050344327553066	7.683863667790051	9.19356993809613	4.145473774947476	4.208693938899971	3.5846493706033864	-1.5748956577224333	-1.3003177149181004	-2.682453013444416	1.668105318329496	1.4057321520448403	0.5618090105372311	2.4293565094352116	3.759257980958217	1.835306127730618	-0.5239434437213476	-5.066142654069628	-2.536468260311232	-1.5249933307010308	0.8147998829233151	-0.6892131313790095	4.060955949623742	1.936162544752071	-1.9876586738663171	1.4151593190827452	1.9810391504288802	-3.2436523998872118	-3.346916122215828	-7.198714506184899	-11.132364574223226	-11.019755540207038	-6.417372425461688	-5.616052247157993	-3.7354054400123116	-7.814199326389133	-5.914474999998109	-5.556163569059099	2300.0	2.887980579905432	0.3346652050263498	0.2468465858651689	0.17751526077830246	0.24097294833017863	0.34597845967519314	0.003096973425195974	0.007463595032780004	0.004210608967034695	0.001659558678571768	1.3959378861529668	0.04059835195045587	0.004210608967034699	0.24017758809226225	0.21247526153424579	0.5202048898340274	0.19039418714572004	0.2851039204804885	0.724619282042392	0.22002418555106854	0.7420097717079547	0.2987821236010379	0.374405335110824	0.8051376754027088	2.219668201749087	0.027153802187252073	0.8967158187622521	2.5406115577302866	0.5659180065700585	0.5429941029927038	1.6244955320602588	0.31122107103455526	2.8909572053011217	1.6834563577390176	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	11.0	799.5384326856631	1600.557928277752	2215.8148429550765	1213.1322568767532	437.90187130943053	-119176.07932866219	-11269.5350994549	0.0	-527.9882135740039	-6502.601175459913
2750000	-136536.5099222173	-17839.59901406635	-118696.91090815094	2215.8160632438935	-203.8160632438935	13622.46007971544	2215.8160632438935	-203.8160632438935	0.24564545672923938	7.684306224922649	4.493283485561469	5.838824991492224	7.435266539878714	7.886644298149223	9.660417423075415	6.6134489170310715	6.174066844906142	6.436006836434013	5.293886393284038	4.224935263670312	7.307006086234693	10.203564993564713	9.215011967068712	7.508482089072851	5.260584925495266	6.599926605002573	4.119080156730972	4.643104891455281	7.80378225477673	13.155800127226845	10.611745508381231	9.43601213905847	7.5379877661553945	6.423654519506149	2.8557990873551335	2.127200756600349	0.5629863404848606	1.3641476787972928	4.17154283620834	1.6001937735203777	1.5017785477389567	3.534596711075795	2.4685635004500552	3.174773582044259	2.535697628736646	-1.0353521685081197	-0.774010653708355	0.2862321961925638	-4.378578321697971	-6.331206269361136	-3.4954316868737094	-4.175831777453012	-4.507896000011175	-6.484436089818602	-8.809348385580595	-6.530058521260326	-6.601533345136053	-8.267833372366146	-5.942136695290997	2300.0	2.9838693078717036	0.3340067947623006	0.24794073340304235	0.1758575556541526	0.24219491618050387	0.346629715538337	0.0030678883255653177	0.00742950394315894	0.004087529422915975	0.0015868148441428947	1.3587129844224786	-0.0010822089772933574	0.004087529422915977	0.5792445541820047	0.47038023625286673	0.3921018002095291	0.31910950638096125	0.8712666080055885	0.32309485362736556	0.13472644709082474	0.6300679250665054	0.3319933782895409	0.16509078367221877	0.1378880582281368	1.4257389571819563	0.4122746421203275	0.5611343706349152	1.21678126728382	0.4999035012597413	0.2592633946310202	0.7665669399021889	0.997951706732294	2.790593833419918	0.0018561748119277645	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	11.0	799.220043902841	1631.322213622081	2215.8148429550765	1213.8672490176564	446.03699705724546	-118175.31885150299	-11269.5350994549	0.0	-521.5920566479477	-6437.897963222645
3000000	-135999.10225503822	-17849.237824805467	-118149.86443023276	2209.204255524689	-197.20425552468896	13723.627473452818	2209.204255524689	-197.20425552468896	0.31579457549107437	7.7078409445575335	4.0246780134420765	5.089905123123753	5.9804708699526845	7.784982132999557	10.151069006542183	9.771289806871302	8.941763434859755	5.797252706373166	5.462412743834214	7.304643575600905	9.14661754693547	8.636989416585356	8.430586735995655	8.47478667114732	7.6341904759583485	6.63235538087885	5.864422586090902	1.5176288659218065	2.697342433766641	3.8138967578075267	3.3762519381035627	5.311775817132518	9.133083685939464	9.996764705438034	10.93275035494778	9.355257069355632	5.530725333214469	4.150809109983004	1.823343586982704	0.6233448692056873	1.213392828789173	2.990934598188248	2.684942750277408	2.5426794359645775	2.237949339745077	2.7322697970513437	2.662944085873103	5.482244695272479	1.752210711547176	4.149746025312605	2.083740031364066	0.5939386354870186	1.5900706392065065	3.825499070175619	4.281459132070599	4.703531077513997	1.484191265891212	0.5668753655331857	1.855371618179402	2300.0	2.997906367341527	0.3324238244223114	0.24733806794428895	0.17782140942447813	0.24241669820892098	0.35242887452807714	0.00317022518364406	0.007968809558534488	0.004253759399069851	0.0015878983548603088	1.3878261443512754	-0.010972607348290002	0.004253759399069852	1.8030167122231107	0.43514825124367823	0.414725872933208	0.07938965387671863	0.13909093784833462	0.5040550718433956	0.2412090607614278	0.7606844101819512	0.23619375652015032	0.754462765061622	0.6720689366173678	1.2894199124185404	1.2809362133970412	1.3598062830755262	0.7457154479611086	0.3367952225783119	0.37364091225550317	0.3529919860390564	0.8641783608231192	1.3711881817109621	0.6333090624050504	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	11.0	816.9944699488295	1640.6338115681544	2153.465426325887	1231.3774543739235	433.9591693294527	-117637.53436503155	-11269.5350994549	0.0	-512.3300652012184	-6439.990113448539
3250000	-135559.6553413536	-17876.620472924074	-117683.03486842952	2221.5510356139457	-209.55103561394571	13629.337193157151	2221.5510356139457	-209.55103561394571	0.15917115000242543	7.769914236004874	4.187971874830038	6.606560574422149	8.716012082049902	9.554645693038502	11.599357831654318	13.689249026337828	11.844999630522668	13.30535351030036	10.95319688655097	7.9266618886272715	10.344026017720942	8.592512095104972	6.263701911098547	5.833454982641029	8.80779279028821	6.230327218185353	4.430409101944146	3.517733532530462	3.9054820469542055	4.408057167522598	3.388624858944631	2.419790641051372	7.056207424148981	9.830412897868785	4.384870520063791	3.1889968807733227	1.795531621153235	-0.8909567941602402	0.26424426040485416	2.4374874824831654	1.017467948190985	3.8638858130295577	7.244826046740197	3.0518819116593283	1.9300969067333165	2.110996755059518	1.0495367202054264	0.6441244061178214	6.32569962461955	8.568785165220229	5.92331528870255	6.253555033985205	6.009797456370617	6.944192438383961	6.69072095854682	5.964128975928748	4.262028435325025	6.437554873026443	4.763986348463497	2300.0	2.8950263852403944	0.3328589188729468	0.25397474960348504	0.17663764634323545	0.23652868518033227	0.3541318622336929	0.0028789140489572187	0.006655243565697149	0.0046985770136671635	0.0015119108745519803	1.3227864286897286	-0.008068085116689244	0.004698577013667169	2.2290689512493462	5.784320776175379E-6	0.7766616068374202	0.5257031743158366	0.8881292958824606	0.6825512796323864	0.1083898952907003	0.9497878976581609	0.32285592940311847	0.0804100589414313	2.0242720717153837	2.6377023831728224	0.2944215919135069	1.0253386613864932	2.0860951811276456	0.46956529782449086	0.5874118284155933	0.7437665444787108	1.6411547158595985	2.1296679175957256	0.14811018217357416	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	10.0	822.5914303194236	1622.8403156921681	2208.8454306572603	1166.7447413199386	442.4230512477939	-117164.36700723351	-11269.5350994549	0.0	-518.6678611960065	-6466.732770884985
3500000	-135416.23244239617	-17843.43054776689	-117572.80189462929	2270.010088138841	-258.0100881388412	13370.015189516902	2270.010088138841	-258.0100881388412	0.13249134789829947	7.683233631635171	4.116232987251995	7.82986708786467	8.532168314415593	8.655116418686244	5.937913606347276	7.768421083628898	11.096606815307606	10.161292007519052	7.395262049269387	6.558876712113759	6.289144546443456	7.701460049556581	11.178542572175047	12.562191825129682	11.013125586112347	8.349009204407333	6.094625535839452	5.973708610603537	2.060898663789664	-2.321751370347545	-3.5199516339522594	2.2807651611339463	3.7997947666722496	4.819409075753467	4.760507413219726	2.9617564467301367	3.633346381706128	4.397013687365481	4.424848282217826	-2.1828995522216226	1.4667715573228641	3.608790912484552	-0.8291832592445715	3.365885596058407	6.101186014600268	5.967833106676252	8.438533691304366	8.09698059541999	8.872956095760527	11.64593078734026	17.35053196663551	14.132160904339809	8.845397580282713	0.7886287618818952	-0.28281816305341156	-0.59150305042183	-2.7814988040436646	-2.3632145618845835	-4.1620794703223165	2300.0	2.862437450059859	0.32566393974051155	0.2529076005704821	0.175828168418906	0.24560029127009994	0.3502040804614448	0.0030358363092026137	0.006816765680937688	0.004346226205940656	0.0015911530334957384	1.30605532832191	0.037574877286868175	0.004346226205940653	2.762534499602918	0.9321548871393793	0.6303005305601196	2.244522856740572	1.231961910551253	0.786747854485119	0.17282618915667583	1.4126103538520538	2.463497166742617	0.05290302534000249	1.1452371316162853	0.9469201961115876	0.5811093342782447	0.4460560771163917	1.6956903586821623	1.3002303393698476	0.5862308524155174	1.3202690813403104	0.15917553665674933	2.2372070633694334	3.340994104413272	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	10.0	826.5565519934356	1624.0852768234508	2270.0016814545515	1185.9603569607848	470.7521274969236	-117059.46109311332	-11269.5350994549	0.0	-513.340801515961	-6430.961962476436
3750000	-135058.51376983683	-17825.787511620572	-117232.72625821627	2230.3086587025796	-218.30865870257958	13414.090565956654	2230.3086587025796	-218.30865870257958	0.3407808852560593	7.6274282333873895	4.1312787722201	6.262029110901059	7.843243153737971	9.846725623196553	8.974217937881406	9.447664938191776	9.406873471454869	6.398636996729614	9.66440650843827	7.167323557852255	8.320069353028627	8.145435605683778	8.032084424913696	8.533076913648674	7.3899975162607205	5.299870193723872	3.0871529445704398	2.9591709573544587	5.300072638305826	4.521143585554284	4.176349346542604	5.4467676266586595	7.868536380199661	7.3613344217522805	6.585584718403638	3.706559030321136	7.746827729041221	4.432883255390593	3.927981691122412	4.628240325932033	5.202152812337413	3.17515115433296	3.1372200866033446	3.6962291794198197	3.743287408532686	7.153075192669768	6.138390918937819	6.018721599467219	6.297188519372169	6.399742642965879	6.217947160387249	4.465083440745753	2.5701302759225193	3.0790230879327543	3.903521368563616	3.088129537521269	0.622543960857824	0.8969113838655066	1.6587647129466143	2300.0	2.909310395832824	0.3337555404817635	0.2516590550961077	0.17338347821714759	0.24120192620498088	0.34814455722410453	0.0030010335882165017	0.006976518289757925	0.004538826742935788	0.0015631769150523287	1.3727516275315657	0.03414665781935284	0.004538826742935779	0.8144595181073744	1.051229676654043	0.3837577758475312	0.22936046654403727	0.8417501105161748	1.5610110072986054	0.4246240892918004	1.5962394380248595	2.3721335142176296	3.079416093630773	0.38806429546794097	2.6641617686672694	0.8562261846408952	0.3810107503249807	1.2403998555189564	0.541626712449664	0.35930401783206345	1.3117834300332278	1.767064471364854	4.539405490966178	0.07231356955726762	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	13.0	823.7177006104644	1628.8255801477242	2229.5868029799594	1187.8778398995255	460.6358938522893	-116719.83589658202	-11269.5350994549	0.0	-512.8903616342368	-6404.9831258867225
4000000	-134818.9729984076	-17836.275069199	-116982.6979292086	2228.4985113519892	-216.49851135198924	13527.670940027538	2228.4985113519892	-216.49851135198924	0.26880398119012655	7.59778161286902	4.2441531197656115	4.302079455937979	4.959095993203999	4.670092313041268	6.557003149177887	8.311278837330766	6.883381200954556	4.964589621174727	4.9953981310304725	5.688657176852792	4.123763710839865	6.913919968814643	6.405195112229332	6.67462478186587	6.664709450650014	6.1112605693268245	4.970250922767947	3.82329664690711	4.826543066346964	3.868323952512303	3.195210232277576	4.947868720993816	6.191167947342432	5.265932499181263	4.904243078598193	4.838951948686856	1.7726472235721298	-0.9827305566621819	-2.095310117027132	-2.575740496919078	0.40376589436291543	0.8138310086610591	0.738648218647979	0.7401700834026921	3.8552748490006197	3.097757264364912	4.26621260994836	5.542319102310498	6.232958959095311	8.11069745898754	8.802705041943646	6.91968533897914	8.362062246561509	6.702022136296791	7.6361769118260705	7.510336576256554	3.171810015233829	1.8389582161281333	0.32404716677006035	2300.0	2.9577204786697613	0.33075208992899463	0.2499517315866011	0.17813532554123798	0.2411608529431657	0.35035406478395875	0.0028960305316548473	0.006559367125660292	0.003989315006713922	0.0015525559333943396	1.3101481531878163	0.057797926731085775	0.003989315006713926	4.179291989947516	0.0908809570231948	0.39934126047708374	0.3582345490880694	0.12868133390730924	0.6833659711767	0.040586976028123924	1.1003228660696858	1.138579355519206	0.9396305502449036	0.10463991346324338	1.539201388554805	3.807036774545568	0.4275586759832004	1.1959536152717463	0.39613072354365586	0.10182116188752165	0.9258550702461963	0.15066036630124235	1.5626535044501666	3.662048673729852	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	9.0	817.6292473622509	1625.316627311655	2227.993859346405	1233.4959290043369	423.3119955775347	-116481.78168227136	-11269.5350994549	0.0	-500.91624693723446	-6432.226904427573
4250000	-134527.9828855779	-17852.299877661644	-116675.68300791625	2221.213500135688	-209.2135001356878	13604.318895244134	2221.213500135688	-209.2135001356878	0.07206595164211531	7.719831975118763	4.237202171714469	6.193614251109088	7.909401190820662	15.744811144649917	13.086083602193366	10.361635484071119	4.12456319647176	7.58443140884219	6.2357508304082625	8.373926116540966	8.08203979090801	9.756236428866513	7.773411221311827	10.17900914894563	9.947638553128007	8.957904438044181	3.8035044523931933	4.366218610992448	4.46845546530835	6.309134485067263	6.91834441026238	5.818121944122466	7.117526939721657	6.494836510223765	3.2850524214159122	2.295973687941343	0.9210594285098728	1.7971046862167537	4.565248078739469	1.436382087858529	7.9440773006265175	6.833466909066556	7.389202027433532	5.2247175693576695	1.3103592484681361	-0.06561623320660406	-0.18617596970893027	-1.469826632332039	-1.4087633314980073	-7.2012462540785	-10.971280314398767	-10.292535109644376	-13.408746201934042	-13.50615323247755	-7.83916298705455	-9.005544109815895	-5.139012767883665	-2.8315453601884593	5.3270004473876975	2300.0	2.8911138295493384	0.3206732341824096	0.2568964363276675	0.1777037367255632	0.2447265927643592	0.34828097137952335	0.0028042045610644135	0.006184866294925178	0.0031012984820996885	0.0015526120082972848	1.2870229654616103	0.031031771367233413	0.003101298482099688	0.5071757796135105	0.00660734305725036	0.654277658711219	0.04862701879630875	0.007013501261662895	0.6181275851578546	0.5301247384326918	1.1281303508044531	0.44735721364715847	0.3039940478394533	0.10455777453720798	2.0473005920191283	0.003157285617618443	0.560195718609619	2.155576554295694	0.781619008393621	0.46151555190792637	1.0435674991404864	0.19532674214005918	2.2519767620518585	0.1994730575211935	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	11.0	830.7110469110604	1626.5934886693933	2221.2090387955877	1216.7396177857229	404.1357420398783	-116169.77253962694	-11269.5350994549	0.0	-505.91046828930706	-6469.493093345322
4500000	-134157.76075579497	-17822.631215219786	-116335.12954057517	2221.2090390119524	-209.20903901195243	13357.336521181489	2221.2090390119524	-209.20903901195243	0.1070627976533385	7.590976291062765	4.129425449752198	7.989060101160469	11.10482291509754	11.334413779562684	11.067233688109141	11.22592662068621	12.775978401954875	5.979926699718179	5.106563536779989	6.32606310265673	9.311660614096192	11.687526392865484	7.306489611630968	8.877993486703037	12.87723254129159	9.690989239088847	4.829733399631075	4.394209133655027	7.068241770525644	3.264669749039412	4.277547375131951	6.905165686005654	7.386160024681332	5.80453038720864	4.57868998086448	3.2249161311635777	0.9103098699096372	8.289769553262207	12.831161977185202	14.684201835965125	13.85018945746638	13.52750176887514	12.455628865263412	11.07522359029009	4.384737201655592	3.6525250711192547	0.2987059308327631	1.3982784072963006	0.3797128236657565	1.585761347799069	-2.1529910200251177	-1.5049016807765214	-0.9972291239740398	3.573108506219713	1.5982673533738019	-8.291237830420474	-14.596572836105798	-12.338348717283079	-10.937574161911396	2300.0	2.868305970947071	0.3314898821001365	0.24388761280017665	0.18319236906310027	0.2414301360365867	0.34685190138949035	0.003109128265758566	0.007306891496277692	0.004119741246519312	0.0016053586759313108	1.299971791142246	0.03990207696681855	0.004119741246519305	0.3853215328436066	2.11526538327065	0.3282555056988516	0.8615329296458244	0.048623325221484846	1.623366320890503	0.9035317236164091	1.3855215132022851	0.1564692031707031	0.09201606844162323	0.7806699716782286	2.1470469183463434	3.2662571911174343	0.028193933092357674	1.5080306097054357	0.7151842262443032	1.0669636677306864	1.201747034235828	0.3008401442852129	2.5277698885884163	2.1897644664245717	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	12.0	833.2699390294152	1626.699913177735	2221.2090387955877	1175.4810400826454	428.59063530621034	-115848.86059561084	-11269.5350994549	0.0	-486.2689449643418	-6413.263941445456
4750000	-133910.78718553134	-17767.045114365756	-116143.7420711656	2221.2090389479895	-209.20903894798948	13449.835608122334	2221.2090389479895	-209.20903894798948	0.247900606680495	7.627791765899963	3.9041355961449944	5.304694976974317	6.825387312171649	7.600564098737489	8.669375483889286	6.376625957070875	5.290154373932282	6.128213547417451	8.012581712485877	8.128431503473637	9.006360491917729	8.591875968662059	10.43100678011353	5.356600615304013	6.156641692477812	6.201448157552575	4.377250923477178	1.3477104034526919	-0.08508943189701787	0.38216958596295947	3.0026713107919245	6.166500682852836	8.435863397616409	6.670150005077703	3.7251660813316283	3.805071875332382	0.7702268085117286	-1.3097873692168034	0.37475562031765297	0.5396555166496972	2.5714732121790553	1.4204312222807978	-0.4878811382632693	2.299832774623807	1.9030278244572756	-4.017059665582128	-2.8254127837585314	-3.6061123269603637	-3.159200807196589	-4.552292505235778	-7.021388494944752	-4.211427967376842	-10.598017232166573	-12.075261996773875	-10.683707410853328	-14.66366034186458	-14.230696946969276	-16.16536718815738	-15.609334544382397	2300.0	2.8497458276861454	0.3380314569531422	0.24367627912180487	0.1772085132659324	0.2410837506591206	0.3428278838944828	0.003051023394044224	0.007007218704591063	0.0038935625458600067	0.0015638338298630027	1.2937104766014933	7.07198356819692E-4	0.0038935625458600093	2.5834085537757	1.1975179580495974	0.357539802198142	1.018898154374201	0.8130057047946635	0.3486988185837048	0.8402018401529472	1.621523948428071	1.0808773971009837	0.5159176691659353	0.6648873731274023	1.358011169199443	0.056823390790192614	0.7357543692061347	1.6680137644054038	0.7741332655078493	0.3779868800317734	1.5222824102783996	0.3272616627777527	2.340755738907501	0.4477677112417129	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	9.0	832.025820339614	1634.7851390138514	2221.2090387955877	1158.7109373627384	331.6979071648426	-115676.6483980518	-11269.5350994549	0.0	-467.093673113801	-6364.108837795847
5000000	-133903.4181808447	-17834.248607338424	-116069.16957350627	2221.209469616472	-209.20946961647178	13548.888206938502	2221.209469616472	-209.20946961647178	0.21475277230301032	7.687237992496906	3.858190198715377	7.924694123857018	6.472835917462826	7.031555726441839	6.842880145277206	6.935727193839777	5.372374492526526	6.681665067245161	11.589677353062374	8.006441363080029	10.349658624607807	11.381759122810095	9.849396559294396	8.092596614690866	8.80153307020835	10.466679108788313	7.225197692700057	6.90610500666352	5.468038147382882	6.335334209247394	2.901383392606372	2.386286976232236	1.621149609607988	5.1153931146104	3.8113234149308575	4.521018448955089	4.315049424103852	6.287944372940591	5.814836622262128	4.684037687635753	6.203181463109371	2.726260834818858	1.9703474422764353	5.725894858932676	3.2063849431957707	2.456190908545369	2.355432487185802	0.50018983809967	-1.3343637867507752	-5.572584527572252	-5.953895319987346	-7.064980653241458	-8.094538704019927	-5.550222158160779	-6.487965352809371	-9.7399181518189	-8.66705828226841	-9.12824427221993	-14.145784212111167	2300.0	2.939818479099804	0.326926965268002	0.25492457236821175	0.17547323987668081	0.24267522248710557	0.3475365275649609	0.002744205401209561	0.005808944633718994	0.0036494625326011277	0.0015155997367168796	1.2548252677715703	0.02124671731299182	0.003649462532601118	0.08715509908372572	0.7953104436753836	0.7713922282356379	0.2756939738426723	0.12583354943229558	0.4635957928270737	1.4325814163009893	0.6931231701193554	2.9411946778645506	0.020206438701551012	1.2162713642174194	1.566265065240515	0.058352878882123704	0.20477077561750318	0.9245716075875418	0.8216537728598168	0.7704330825348102	0.8211349765608689	0.4857414275947315	1.7196391744961816	0.7774738400594153	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	10.0	834.2206322177075	1638.737263998803	2221.2090387955877	1163.4288518185936	318.2753680576029	-115606.46879587602	-11269.5350994549	0.0	-462.7007776302525	-6439.484832414286
5250000	-133691.2340764557	-17845.72516259225	-115845.50891386345	2195.3056390204974	-183.30563902049744	13904.977498414846	2195.3056390204974	-183.30563902049744	0.37476959740880644	7.712867433199376	4.101359727799913	6.158378861280938	6.364657125535091	8.629776909401786	6.882847998512804	7.969274464710953	7.9281284011294755	6.728826482406045	8.173400934537797	8.345281851571864	6.29145849681274	5.373049723754083	6.49297265882149	8.581811485941957	6.5317836741979765	5.063698073762604	4.199794871965379	6.137470120633598	6.491067832609328	6.841192910762476	8.762701019923638	7.338968225090937	7.901797977207212	8.29156459412155	2.2309201016166993	3.583732856601411	4.71465809353898	2.6699684120472007	4.72794840373008	5.027867271498616	7.7272582985016385	6.721297738674168	6.784568052981434	7.275904777602749	4.236245336617943	8.151692530696744	3.776477199759123	2.5513603403922613	1.1873492249802164	-1.1767156640611163	0.31395997711324064	2.558605976360079	3.578802436123358	3.087597488123884	-0.12147018964073689	-0.3362757331133628	-1.5594434016348404	1.0506672360871192	1.451149923272723	2300.0	2.877002579467098	0.3362718991172697	0.2518668029953342	0.1758177730478155	0.23604352483958083	0.3408748761735415	0.0027456641698109623	0.006120586932091661	0.003471514274678109	0.0014838999643365036	1.3120468997037662	0.048127818097716865	0.0034715142746781055	1.4777404792619726	0.28582280024916673	0.3241402149336889	0.38871041229169717	0.5093788743823245	0.3539716822871091	0.5897914950764941	1.0100245863835002	0.25851781118481476	0.5384569775358735	0.13808697291629815	3.0017961938127726	1.1341730283833462	1.7436076026572263	1.2238047612040728	0.6760532735727228	0.6168199053300759	1.4307294672091828	3.2216748207654122	2.838029025482229	2.66215844924865	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	10.0	816.1285533673803	1642.001165742992	2195.0275371257158	1183.806053755118	372.4973297707767	-115375.45053964714	-11269.5350994549	0.0	-470.0583742163118	-6445.859727115835
