# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jan 06 15:03:01 CET 2020 [seed=262626]
# -beagle_gpu -seed 262626 -save_every 250000 -save_state checkpoint.state2 -overwrite HBV-D_with_ancient_aligned_constpop.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
300000	-132916.93152408744	-19958.433497885984	-112958.49802620147	3011.4826174203827	-999.4826174203827	106664.84907053573	21898.273039684133	2.819751262379918	0.3323235453927274	0.25508102419385287	0.17772033410642657	0.234875096306993	0.33829157085326295	3.2067557448183317E-4	5.939500305400526E-4	1.9056271944249703E-4	1.5213639392907112	0.05911969377848801	-112958.49802620147	-11269.5350994549	-8462.629738743746
325000	-132846.15866073009	-19928.953931665976	-112917.2047290641	3405.6151191396348	-1393.6151191396348	104390.53041838726	21611.98030671541	2.8730081651923416	0.32574528367632466	0.24936525945343976	0.17957882574228337	0.2453106311279521	0.3349814448014777	3.2013959284073786E-4	5.870244233393006E-4	1.9108609233519725E-4	1.523847927604493	0.06335731340464958	-112917.2047290641	-11269.5350994549	-8433.142935055113
350000	-132834.6284251079	-19933.070700706096	-112901.55772440179	3335.043526408776	-1323.043526408776	104701.63524767029	22295.39837451538	2.783787951765886	0.3299628079351963	0.24460850028683148	0.17863358446067312	0.24679510731729914	0.3348057126862962	3.354096324967293E-4	6.203412547610226E-4	2.0205998880217492E-4	1.4957264309016804	0.058027639491490174	-112901.55772440179	-11269.5350994549	-8437.141647982133
375000	-132833.11946159927	-19934.322835021507	-112898.79662657775	3149.3304046282624	-1137.3304046282624	105576.42719319162	22303.90384267436	2.789283899447686	0.3292267736124595	0.2498653278188476	0.17812717006614534	0.24278072850254762	0.3445966448871585	3.074762375555535E-4	5.497893856541417E-4	1.8683989260889322E-4	1.4634430366335063	0.06239790067144805	-112898.79662657775	-11269.5350994549	-8438.65237455163
400000	-132855.96681959738	-19951.028204985865	-112904.93861461151	3216.5190086930675	-1204.5190086930675	108481.69873487946	23411.830988165402	2.8913980678232583	0.3316939780697196	0.24975156171974455	0.17820091740792285	0.240353542802613	0.33750729092999027	3.056701194897395E-4	5.73215010017136E-4	1.8597366993488128E-4	1.508861359050153	0.06156970534885181	-112904.93861461151	-11269.5350994549	-8455.353675076729
425000	-132852.21849835318	-19954.011145421755	-112898.20735293142	3294.9101679131836	-1282.9101679131836	109301.96853507389	23576.44843866921	2.911925609122618	0.3324733859791811	0.24634141070966295	0.17865741953173184	0.24252778377942402	0.3419890105859537	2.9437508951930987E-4	5.555460137647175E-4	1.7850187697148853E-4	1.5017192398255528	0.07150914515897029	-112898.20735293142	-11269.5350994549	-8458.43983626844
450000	-132859.36137799796	-19946.446033212338	-112912.91534478564	3326.1210379817962	-1314.1210379817962	108072.35566131088	22927.043155995936	2.778158391478328	0.33070981213023964	0.24810825049663007	0.17832407410520948	0.2428578632679207	0.33126999604061774	3.352661776149083E-4	6.343272316513589E-4	2.0169130269108117E-4	1.519203162075216	0.06623241942315232	-112912.91534478564	-11269.5350994549	-8450.527453602897
475000	-132815.7778675219	-19949.06039151555	-112866.71747600634	3116.660460882519	-1104.6604608825191	107813.55537687396	22204.441928157223	2.880232780609535	0.33466200999784024	0.2487918004129206	0.1737076733386404	0.2428385162505986	0.3293012990261234	3.1948882269605813E-4	5.921776999111086E-4	1.9617849606094629E-4	1.4952243838222121	0.06447553028732557	-112866.71747600634	-11269.5350994549	-8453.26468310632
500000	-132822.0146615023	-19964.03523480401	-112857.9794266983	3399.772857152184	-1387.7728571521839	110046.90607131856	23838.4594292907	2.8422209128133105	0.3326859660032313	0.24741423849267724	0.17389879543194534	0.24600100007214604	0.3458499572015322	3.106197542229407E-4	5.87827905929044E-4	1.8854084851719388E-4	1.516526829837227	0.04219424830726383	-112857.9794266983	-11269.5350994549	-8468.310442156178
525000	-132738.8334343995	-19951.490344038204	-112787.34309036129	3605.0849774141752	-1593.0849774141752	109455.27742767653	21904.021047939816	2.8602692569018346	0.3335349581427947	0.24395692611603106	0.17741904400415534	0.24508907173701883	0.3414857657120158	3.148053071032986E-4	6.026352148453847E-4	1.892376286595631E-4	1.528458247524479	0.03961232063268843	-112787.34309036129	-11269.5350994549	-8455.72485630034
550000	-132733.20717572368	-19957.795088612394	-112775.41208711128	3834.57140515245	-1822.57140515245	110338.45220640315	21709.73203368894	2.7440476422777507	0.32833362243867364	0.24732184786303463	0.17434451608969265	0.2500000136085992	0.3272630399368844	3.0227120585625403E-4	5.554202079579057E-4	1.865014011907676E-4	1.4679023345062792	0.04153233013796334	-112775.41208711128	-11269.5350994549	-8462.230186950088
575000	-132756.5651241847	-19955.80258042839	-112800.76254375633	3674.8968584993454	-1662.8968584993454	110198.69421893111	23158.554152818506	2.8626946679678342	0.3320219657578659	0.2455597040159478	0.17856689257168312	0.24385143765450346	0.3438144066981585	3.0403943591410395E-4	5.653019745799179E-4	1.8815898953273094E-4	1.4960598621623178	0.04817520123922423	-112800.76254375633	-11269.5350994549	-8460.142834378708
600000	-132714.8005939409	-19955.592969147827	-112759.20762479305	3656.0823852480053	-1644.0823852480053	111192.96327095386	21558.555813233863	2.7809591077486586	0.3282655087791694	0.24907210900996782	0.1780844850404838	0.24457789717037937	0.3413974404804041	2.9481003144459417E-4	5.57031734138622E-4	1.8048100508102807E-4	1.4711626660805284	0.06076259392594467	-112759.20762479305	-11269.5350994549	-8460.065538443227
