# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Dec 11 16:17:23 CET 2019 [seed=141414]
# -beagle_gpu -seed 141414 -save_every 250000 -save_state checkpoint.state HBV-D_with_ancient_aligned_constpop.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
500000	-134140.3615329375	-20144.179990036566	-113996.18154290093	3699.9016314883334	-1687.9016314883334	145626.08521719082	29749.65067946873	2.8090359302486254	0.3285349826063699	0.2520457884289229	0.17752426983235958	0.2418949591323471	0.3495927108414713	2.961890978164519E-4	6.761914651734178E-4	1.4031931458000134E-4	1.6256413742337865	0.01371010771886684	-113996.18154290093	-11269.5350994549	-8648.610821979853
525000	-134207.32690533248	-20252.93659424044	-113954.39031109204	4224.670772858346	-2212.670772858346	167486.4934338637	32629.313974068235	2.8928221751387078	0.32798612479796785	0.25000179020459895	0.18010563463980805	0.2419064503576245	0.3391406383756863	2.585434261645783E-4	5.871162617568465E-4	1.235742569703865E-4	1.6298707504977492	0.01715883050912962	-113954.39031109204	-11269.5350994549	-8757.782383005002
550000	-134191.2746737876	-20250.4306525777	-113940.84402120988	4024.587978438358	-2012.5879784383578	167296.1542598053	33475.92442664793	2.8565288538743454	0.3344681145975912	0.24498555521236887	0.18004716599551435	0.24049916419452472	0.35105569342936666	2.544704936889859E-4	5.600963058659408E-4	1.2205032097931313E-4	1.5993806043365677	0.01410575611017446	-113940.84402120988	-11269.5350994549	-8755.314496291876
575000	-134132.0560634755	-20224.285700345958	-113907.77036312954	3852.511493476221	-1840.511493476221	163317.77512984967	31075.628394679898	2.971841566531818	0.32917521732682065	0.24745456422918777	0.1791761074093457	0.24419411103464478	0.35131529334604206	2.673017943567838E-4	6.002918505966943E-4	1.2607371017452567E-4	1.6379880799938042	0.03571963558211963	-113907.77036312954	-11269.5350994549	-8728.976062880667
600000	-134090.4472907491	-20217.174472291197	-113873.27281845792	4162.283069648898	-2150.283069648898	163304.29336794882	31995.67266029794	2.9025310857760385	0.3282971172582266	0.2516375377757883	0.17788045307001674	0.24218489189596742	0.34284809764422114	2.6423343045123385E-4	5.971765441541928E-4	1.254290335782628E-4	1.6338840971043516	0.014990401341176993	-113873.27281845792	-11269.5350994549	-8721.942250297807
625000	-133895.54959414367	-20226.600272782292	-113668.94932136138	3942.2448328526225	-1930.2448328526225	164653.36188442376	30907.754570266112	2.9275030767495687	0.329842195006636	0.2462984408458035	0.18086074370917293	0.2429986204383868	0.34199727437030003	2.6395097870083017E-4	6.031063552812309E-4	1.251488237465348E-4	1.5909297274560072	0.018763934586374063	-113668.94932136138	-11269.5350994549	-8731.364087835653
650000	-133886.54486801615	-20204.647626025315	-113681.89724199084	3869.821863911022	-1857.8218639110219	158953.76625141714	30542.37882427664	2.8796165911525664	0.33312017103810515	0.24875981023264992	0.17671986260336525	0.24140015612587898	0.3457036089605171	2.679561306520439E-4	6.397218133280647E-4	1.268664034100027E-4	1.6218603528613837	0.005511603022080487	-113681.89724199084	-11269.5350994549	-8709.374527098196
675000	-133880.0325055986	-20176.93059954484	-113703.10190605374	3654.5849250172173	-1642.5849250172173	154713.14388724772	30006.55804786006	2.863596818573415	0.3287366147268199	0.2514384349656232	0.17130211185923852	0.24852283844831766	0.34150880666008915	2.8015815315999204E-4	6.734030094570622E-4	1.307791431797878E-4	1.6283294323225233	0.0026280968429213607	-113703.10190605374	-11269.5350994549	-8681.532939093184
700000	-133868.15342089097	-20191.9000109282	-113676.25340996277	3686.833319163663	-1674.833319163663	157005.70093166383	30350.719062143038	2.769389304519708	0.32511803376690696	0.2530207860338522	0.178502754337148	0.24335842586209186	0.341952236166809	2.7372359648337086E-4	6.608248930676897E-4	1.289939994114772E-4	1.595467779253768	0.009367317086917175	-113676.25340996277	-11269.5350994549	-8696.608207864338
725000	-133875.9615269816	-20196.44056308797	-113679.52096389364	3900.557583691463	-1888.5575836914632	157402.91888832208	33039.197817724635	2.8341898212330414	0.332157504494529	0.24755142310749328	0.17762093460874218	0.2426701377892347	0.33446507770731493	2.7211713410868997E-4	6.374363590912302E-4	1.2885971394190478E-4	1.570938667874348	0.025381433405458	-113679.52096389364	-11269.5350994549	-8701.15853655727
750000	-133888.94589093231	-20217.729412302368	-113671.21647862995	4042.1036152829474	-2030.1036152829474	162143.37647453247	32914.94554216377	2.855600138726144	0.3334469376208416	0.2472133330379833	0.17370667783276172	0.24563305150841275	0.3491563607793903	2.6024631785483924E-4	6.302905660155268E-4	1.21655623285079E-4	1.5819767471487194	0.026547149533432207	-113671.21647862995	-11269.5350994549	-8722.548257775408
775000	-133854.8216179156	-20178.535243317274	-113676.28637459832	4018.736334712231	-2006.736334712231	154549.96124729878	29589.929668431472	2.808721276003402	0.32809909297009354	0.25103326077271515	0.18006089882432047	0.2408067474328703	0.3473224770543758	2.7539314931167145E-4	6.289586362577799E-4	1.3222145046578405E-4	1.5314485223081409	0.04753286864604711	-113676.28637459832	-11269.5350994549	-8683.199522910823
800000	-133856.21731840956	-20191.155774623538	-113665.06154378603	3903.5675345359327	-1891.5675345359327	155642.5584811752	28777.445113545393	2.8581630455048486	0.32949526757339687	0.25015537801171756	0.1762121600528018	0.24413719436208334	0.346591919344062	2.709455976367757E-4	6.250009383179909E-4	1.312225149136155E-4	1.5517864824879277	0.03770199865456897	-113665.06154378603	-11269.5350994549	-8695.854265973756
825000	-133852.19563366656	-20206.580912427402	-113645.61472123917	4473.814226736508	-2461.8142267365083	159954.48840434998	30261.491370343	2.8818340792078727	0.3276870498946471	0.24809990390012665	0.17716620948714562	0.24704683671808025	0.34447724571133365	2.596567022626566E-4	6.065512372723063E-4	1.2396609285209454E-4	1.5775683087445045	0.04240570505616707	-113645.61472123917	-11269.5350994549	-8711.406707922735
850000	-133927.01290893875	-20222.111059901137	-113704.9018490376	4415.552886460958	-2403.552886460958	161407.16280278878	31453.626621437033	2.8836947318349693	0.33392550878064925	0.2502618981332646	0.17645124974073084	0.23936134334535442	0.3359546423414851	2.524850285914107E-4	5.60184326128695E-4	1.2440478348638885E-4	1.5352210540565925	0.05426492681287802	-113704.9018490376	-11269.5350994549	-8727.039285446679
875000	-133896.78697793547	-20212.876342440733	-113683.91063549473	3873.169936722978	-1861.169936722978	158365.6467310794	30471.45376746158	2.91542890397617	0.3349429765596583	0.2512462069057148	0.1753478040821802	0.23846301245244592	0.3593282838580367	2.710412975625063E-4	6.395879392656953E-4	1.2978219488518053E-4	1.587964844828377	0.05264438611643827	-113683.91063549473	-11269.5350994549	-8717.527619736189
900000	-133908.87288376878	-20248.64614959721	-113660.22673417156	4446.237419352123	-2434.2374193521227	166706.11397029168	32928.98698497886	2.9388826241625745	0.3288049596162731	0.251473320507183	0.17711152623339743	0.2426101936431457	0.34488104944710424	2.4610705636574353E-4	5.530050505824914E-4	1.2005755453362219E-4	1.5348885758637767	0.05118784268350418	-113660.22673417156	-11269.5350994549	-8753.614777067616
925000	-133941.88468706008	-20270.219871724337	-113671.66481533574	3861.413769017747	-1849.4137690177472	167621.67238268172	34359.5105022087	2.89821818043263	0.32819436443927624	0.24805386319816056	0.175788873487284	0.24796289887527842	0.33998381629768604	2.4822046759554004E-4	5.589742119965886E-4	1.2198775238725991E-4	1.542570162258089	0.04930072418863666	-113671.66481533574	-11269.5350994549	-8775.186816480755
950000	-133854.31304623748	-20241.789963009334	-113612.52308322814	3825.8989208592607	-1813.8989208592607	161891.74978538198	35002.24582563989	2.854756390110274	0.33532505429731546	0.24807833460716483	0.17550247821989523	0.24109413287562362	0.3398580052240723	2.534932649334892E-4	5.620927249193803E-4	1.26154101888069E-4	1.5263269085795423	0.07863361227070052	-113612.52308322814	-11269.5350994549	-8746.708618024948
975000	-133865.49216898988	-20223.48329259911	-113642.00887639076	4012.3336269828887	-2000.3336269828887	156790.60350241378	32810.95477682942	2.8353790833132986	0.32793994805858345	0.2491101812303463	0.17808233502561688	0.24486753568545253	0.3388429620063346	2.6231919721686855E-4	5.928573708684586E-4	1.307763029992774E-4	1.5504432936919288	0.08863332212226678	-113642.00887639076	-11269.5350994549	-8728.305747714108
1000000	-133857.28316812526	-20171.744624432788	-113685.53854369247	3609.35723272363	-1597.3572327236302	147544.1862045855	28117.787044145814	2.8167735771456353	0.32881393559348915	0.2464250147580408	0.17853118146698818	0.24622986818148096	0.3498099247420148	2.746021455378081E-4	6.058090989046606E-4	1.3814234643006568E-4	1.5177583474465568	0.09875231418681284	-113685.53854369247	-11269.5350994549	-8676.41003452229
1025000	-133874.3354604196	-20171.221317567753	-113703.11414285183	3296.906255703968	-1284.9062557039679	146379.50278077257	30332.153981748048	2.9132596697913122	0.328398006959811	0.2489834434311364	0.17781584841577516	0.24480270119327638	0.33700484852199974	2.742781942844835E-4	6.043933822678563E-4	1.3734283450501206E-4	1.499728766832619	0.10603536187017858	-113703.11414285183	-11269.5350994549	-8675.881207246968
1050000	-133824.67799133234	-20197.371179798574	-113627.30681153377	3479.6603575369254	-1467.6603575369254	150836.6808085517	30278.78097715604	2.847643360902281	0.3283978857473208	0.2505500234436791	0.17798021810098236	0.2430718727080166	0.34143872724991725	2.6596212562461673E-4	5.849987925262631E-4	1.3331476816390642E-4	1.5151093009952485	0.0752576361763658	-113627.30681153377	-11269.5350994549	-8702.141433905412
1075000	-133841.41855576186	-20186.382376449998	-113655.03617931185	3643.2277666128375	-1631.2277666128375	150438.6208457367	30413.817733498236	2.854336549522436	0.32267809055492397	0.24945481156424013	0.18024832659195028	0.2476187712888846	0.3404817459615002	2.7228553693187113E-4	6.161554460992878E-4	1.340179458880045E-4	1.5380885826759125	0.07007012591918016	-113655.03617931185	-11269.5350994549	-8691.07916856677
1100000	-133813.99554396645	-20193.975676299717	-113620.01986766674	3392.4189284192644	-1380.4189284192644	152278.08541263393	29770.701689880174	2.828063738243981	0.33296654939849846	0.24900311380558482	0.1782886022993617	0.23974173449655392	0.3269168730104739	2.7706315245264797E-4	6.326970071282323E-4	1.3466273052087406E-4	1.5368101626179882	0.05745628851062216	-113620.01986766674	-11269.5350994549	-8698.654880653712
1125000	-133765.5235542678	-20196.344253321102	-113569.1793009467	3408.778753651825	-1396.778753651825	152521.90298130357	33093.93025946443	2.9065498506447653	0.3293333005750959	0.24839248084454535	0.180206557000457	0.2420676615799006	0.34234408461142696	2.805263571063152E-4	6.592750361096564E-4	1.3604689188457272E-4	1.5546368246980335	0.044422507462169365	-113569.1793009467	-11269.5350994549	-8700.925400380498
1150000	-133720.28553861033	-20177.85525601668	-113542.43028259366	3396.393312269012	-1384.3933122690119	149756.52083655848	30040.722933235058	2.8581324178665675	0.32660774854795355	0.25121935988389077	0.17924073688482106	0.2429321546833333	0.34176224303609193	2.871598303313852E-4	6.885454735802725E-4	1.3763735043664782E-4	1.5790333932262026	0.041079029870376274	-113542.43028259366	-11269.5350994549	-8682.38159861107
1175000	-133803.2569225547	-20209.827743349237	-113593.42917920546	3490.896183149382	-1478.896183149382	155728.96993969052	32562.719905251593	2.802229160489019	0.3283754733079124	0.2514943575420674	0.17558611074625788	0.2445440584037609	0.34540670410122626	2.694453188294666E-4	6.56545323250686E-4	1.295513541088299E-4	1.5884588170842664	0.03485190132266817	-113593.42917920546	-11269.5350994549	-8714.56601722809
1200000	-133804.60481949095	-20204.85209627646	-113599.7527232145	3453.2598546680683	-1441.2598546680683	154148.90739343266	30508.342983974322	2.8424723060469264	0.3266587491310805	0.2512143052876457	0.17978761999126858	0.2423393255900037	0.349455583651645	2.686480555515299E-4	6.385085284285068E-4	1.3106501593761929E-4	1.5896285536122938	0.03059659791696881	-113599.7527232145	-11269.5350994549	-8709.576913369592
1225000	-133834.68192764517	-20183.520836001102	-113651.16109164408	3324.4395719828967	-1312.4395719828967	149599.73401227786	29574.834388310155	2.842793199783584	0.32775503980166976	0.24635008567957736	0.17780697083556257	0.24808790368318887	0.3342676212244335	2.791764978435867E-4	6.743300581548638E-4	1.357389609149944E-4	1.6156484856167912	0.008153202738211327	-113651.16109164408	-11269.5350994549	-8688.15614776446
1250000	-133826.47454282158	-20167.910654540232	-113658.56388828135	3398.144227624091	-1386.144227624091	147951.54829760382	29579.988844478758	2.8719390849327024	0.32945299076884366	0.2523725288730688	0.18420617385910737	0.23396830649897882	0.3445894440013	2.884252496551334E-4	6.927982354118186E-4	1.4143837646352398E-4	1.556494888031948	0.009884233170437668	-113658.56388828135	-11269.5350994549	-8672.412515788536
1275000	-133769.23997211916	-20197.368075653627	-113571.87189646553	3659.986502261072	-1647.986502261072	154265.55651797756	32084.384620329187	2.8458341935594484	0.33179520385898803	0.25101955035106455	0.17631623373163863	0.2408690120583074	0.3382450413675573	2.630841597469279E-4	6.224183837361129E-4	1.2914029171983882E-4	1.5644235150175771	0.015880707900531865	-113571.87189646553	-11269.5350994549	-8702.178871208682
1300000	-133751.33691644506	-20201.176108429398	-113550.16080801566	3605.443838542243	-1593.4438385422432	154543.40693376976	29840.826671972718	2.7586166655586144	0.3202089117170953	0.25649077871683545	0.17700773304336426	0.2462925765227036	0.3570684610984935	2.763848497686485E-4	6.73810621836712E-4	1.3412875229320886E-4	1.5823322144623453	0.03829555035560584	-113550.16080801566	-11269.5350994549	-8705.827828287658
1325000	-133730.3255430808	-20169.751443968045	-113560.57409911275	3501.2297668229135	-1489.2297668229135	148704.02477957067	29454.869233341735	2.9617898121773054	0.330596597023084	0.24686543919561815	0.17846368011372932	0.24407428366756714	0.33680053652851016	2.7962444408457957E-4	6.666226443853315E-4	1.3585719456202477E-4	1.5700479221478136	0.030163257997724555	-113560.57409911275	-11269.5350994549	-8674.333980918098
1350000	-133815.39482482238	-20227.344900633354	-113588.049924189	3641.842067080869	-1629.8420670808691	159315.17750133123	33887.821592937784	2.9444814669531847	0.3334255878484665	0.243052767335484	0.1786007342954035	0.24492091052064463	0.3508075120926549	2.553024417993776E-4	5.867617744726721E-4	1.2820038655105042E-4	1.5364128830920616	0.05026749124693999	-113588.049924189	-11269.5350994549	-8732.187575795748
1375000	-133772.9864760589	-20206.138547277675	-113566.84792878121	3613.687639231586	-1601.6876392315862	155041.54644676394	30931.164028055075	2.7735526562559825	0.33200536907773104	0.2512287823030046	0.17348632707631703	0.24327952154294602	0.3324205116008015	2.6888385555907924E-4	6.29019437149879E-4	1.3304071968715675E-4	1.5534339612520491	0.06330486574797153	-113566.84792878121	-11269.5350994549	-8710.919797316461
1400000	-133641.47370272153	-20233.43468640536	-113408.03901631616	3694.722879011644	-1682.7228790116442	159517.71996787397	33256.46758920109	2.825500540962024	0.3295819409623948	0.24566273739833877	0.18036065236337764	0.24439466927588746	0.34778760336881187	2.5789647373117796E-4	6.113665902939719E-4	1.2702991959910863E-4	1.5655725116338977	0.03926976829422609	-113408.03901631616	-11269.5350994549	-8738.29511554845
1425000	-133640.59754694783	-20211.660565159844	-113428.93698178799	3580.5120254300914	-1568.5120254300914	154446.80438556554	31705.985242167117	2.8831986046574745	0.3340488082944731	0.24528672657806874	0.17757501204542317	0.2430894530820336	0.34262309768890503	2.5341008361651305E-4	5.643332360935899E-4	1.3177730060590472E-4	1.5115402944901808	0.045713308802326644	-113428.93698178799	-11269.5350994549	-8716.564431699926
1450000	-133567.910922352	-20196.340128354583	-113371.57079399741	3667.7895001146157	-1655.7895001146157	153030.68898977299	31215.382878556196	2.8536403314699093	0.3304408054882294	0.24530401362457346	0.18050273459578708	0.243752446291409	0.3367984623860138	2.6512191859890213E-4	6.371683700162725E-4	1.3317078133201238E-4	1.5753073015680472	0.042894029256302306	-113371.57079399741	-11269.5350994549	-8701.127122060727
1475000	-133546.70332583395	-20167.53554390834	-113379.16778192561	3867.4086694751204	-1855.4086694751204	149599.21800581113	30457.291517100766	2.936273685402796	0.33133646272198347	0.24639541337799212	0.180590221349367	0.2416779025506563	0.34496177071413864	2.6545565380798545E-4	6.016758092222012E-4	1.343551839455162E-4	1.5123113998615911	0.0501943505022104	-113379.16778192561	-11269.5350994549	-8672.272734183696
1500000	-133446.2590862693	-20160.452629119558	-113285.80645714974	3906.4731883469267	-1894.4731883469267	146948.41386601859	28750.186164294177	2.9578427526573083	0.33783087590009464	0.24479824711078646	0.17972700921042034	0.23764386777869742	0.34291099344355136	2.723648046429912E-4	6.078873987210983E-4	1.3865035300496948E-4	1.5058100685070983	0.05486032679937772	-113285.80645714974	-11269.5350994549	-8665.106542410898
1525000	-133375.78760546845	-20153.89688927229	-113221.89071619615	3912.764741071585	-1900.764741071585	146371.2200898206	30988.51355297139	2.809257690814893	0.3296383972476339	0.2507239846973488	0.18002648534266893	0.23961113271234713	0.34914526748209485	2.806957217060937E-4	6.359151465624711E-4	1.3694633126898068E-4	1.5430709399348488	0.05145216401585404	-113221.89071619615	-11269.5350994549	-8658.497750229622
1550000	-133378.41208007594	-20174.520516638262	-113203.89156343769	4133.30497877718	-2121.3049787771797	150394.30383494555	27504.23651353043	2.8509179512803327	0.32929623042624195	0.24842306926373656	0.17757210094269738	0.24470859936732264	0.3421255706640465	2.643412589061016E-4	6.03825734953841E-4	1.308622979095629E-4	1.5835643434930027	0.04087907536931374	-113203.89156343769	-11269.5350994549	-8679.307051729802
1575000	-133326.6349309563	-20131.60960971938	-113195.02532123691	3608.8321697522515	-1596.8321697522515	141308.4887187669	27871.771464286456	2.8651223880372605	0.32749435284742906	0.24386887323286263	0.17813306967835785	0.2505037042413489	0.3376736537686562	2.7751289478580095E-4	5.993915302234137E-4	1.4201544164774282E-4	1.490544310205936	0.04499507979039017	-113195.02532123691	-11269.5350994549	-8636.248935421696
1600000	-133356.16727862647	-20151.47506315625	-113204.6922154702	3876.3763108319677	-1864.3763108319677	146213.07582723972	27722.76093296551	2.912484564837469	0.3256401007413657	0.24695562887758285	0.17902631956443918	0.24837795081661077	0.33640283337831406	2.7053278388617394E-4	5.818465821338732E-4	1.392224888722129E-4	1.4892441731394677	0.028747050022007992	-113204.6922154702	-11269.5350994549	-8656.179251043026
1625000	-133342.18211892917	-20153.30779448747	-113188.87432444168	3798.8656214562843	-1786.8656214562843	146024.599249224	29115.949381847677	2.8138958880328064	0.32923080030763213	0.2453156175647232	0.17758959086265416	0.2478639912649888	0.34738153737948735	2.684070882117338E-4	5.733728993069389E-4	1.3871595389405695E-4	1.5459002619238544	0.026905396107863824	-113188.87432444168	-11269.5350994549	-8658.050096900644
1650000	-133293.88802020595	-20138.29864467609	-113155.58937552986	3670.7958546623827	-1658.7958546623827	142659.09973170332	29418.754519187285	2.8219413702719414	0.3317536730702066	0.24018636897758336	0.17856392262271314	0.24949603532949516	0.33981729774773733	2.813029082107882E-4	6.150435521074575E-4	1.425416888759302E-4	1.5825366956858808	0.017717531165698557	-113155.58937552986	-11269.5350994549	-8642.906854718418
