# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Nov 14 12:01:43 CET 2019 [seed=888]
# -beagle_cpu -overwrite -seed 888 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.Russia	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.Russia	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.Russia	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.Russia	location.rates.Oceania.WestCentralAsia	location.rates.Russia.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.Russia	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.Russia	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.Russia	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.Russia	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.Russia	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.Russia	location.indicators.Oceania.WestCentralAsia	location.indicators.Russia.WestCentralAsia	location.nonZeroRates
29000000	0.6324438541214129	2.6484309200495773	0.34125834823550044	0.1732812227461836	0.020379055897944757	0.5808581058835419	0.3812097652801506	0.7039126299085634	0.6580771261155239	1.3400269967862686	2.5504980489765816	0.20709799465152734	2.3673817162129236	0.5105990947671978	0.491871880912596	0.14339590472372143	1.1146583393160185	0.25028925331082197	1.395937009274215	0.10468634942579823	0.5947348119621652	1.0804237444398217	0.1471591004362217	0.16462983411198706	0.9472007534934753	1.0199798297228984	2.296269810113237	0.2722821147795413	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
29250000	0.6029352051592732	0.4064498964449908	0.9553241932288273	0.7480900913027514	4.782159418914818	0.923751384722996	0.6784327082636157	0.25801266772743153	0.6707643994850317	5.834235427555391	0.3136525666058047	2.0766805957717533	1.1068671413905544	1.294199583605914	0.524400279852993	1.784095388054978	1.7794802073663927	0.9173201871277977	0.6965613411680733	0.9983411100702531	2.0196156232263944	1.893949431190331	0.5204710548330993	0.051417154282606986	2.2917252751904016	1.5480265645041655	1.0162710254134022	0.22194158680732945	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
29500000	6.243615692598129E-4	0.5630173970976089	0.927910407585417	0.06965405951107059	0.5618900891578624	0.6044471459987225	0.36511372782517354	0.28043475905133125	1.425956349701203	0.5549001880655194	0.257095839179807	1.8527207456379602	0.14828093017463773	2.1522419777631296	1.8586081584969516	0.37326585745014795	1.2402270990698945	0.7648333782668317	0.7962070570190577	0.5510451932137393	0.8901368191894534	2.848548751080026	2.4175985804986224	3.4100821801583616	3.3994559971537788	2.496732085826014	0.17036119364893362	0.4719069463337371	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
29750000	1.1064839883338615	0.7448687911982413	0.6232332436536719	0.2654908888946148	1.3558904671770142	0.22292114091280454	0.8267925977454168	1.1453357858146611	0.7931036770866738	0.9414751672560274	0.2061360000612057	0.5055698457989687	0.08571720373692898	0.8552282720598796	0.10194038901654959	0.1767476403532475	0.3078965125892187	0.9720695035116604	0.49223888368005864	0.4192193386423936	0.471147418255609	0.9121280387296149	3.711784362542849	1.690776289557272	0.9898721386990954	1.1490897086528387	0.015428127143766159	0.4431479039105219	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
30000000	1.2727068679544162	1.3848898560277283	0.4062277297476598	1.7132933315274266	0.20054493692359904	3.764951257682552	0.7665834472613551	0.9409861695400521	0.8000480406512185	0.03756028192642078	0.14125966598033063	1.6397448101139807	0.19240202425424102	0.6320740960968333	0.4841331895919804	0.07165742767945016	0.027270976104238186	0.8406657835966589	0.36933967671025303	0.17230862792632018	1.1910384144100448	1.0503757381607228	0.8197254501547002	1.2749172584992845	0.8236902571396675	0.2754273033983914	0.6488845199650523	0.778990337852623	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
30250000	2.6098797151297863	0.09196427107281925	0.11376745032571602	0.822865413201433	2.971312121006746	1.4971519749467288	0.8220768358457765	1.0076508677409306	0.7271316602870701	0.07738145406743423	0.8481527942376176	0.9775629123113058	0.08131003882413747	0.697070822819386	0.1584437848615075	0.2155432566410601	1.557757468420032	1.2087652460679614	0.6160985018410738	0.11183312673866902	1.7792687897439936	1.5586810887638152	2.0962011938978002	0.769593152344184	1.4044273361992685	2.5261245052934798	0.05673805988665343	3.4108320033768043	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0
30500000	0.3937954454243737	1.1846556552187546	0.6872499819515366	0.24346662822088272	0.010478061206378536	1.4903163869211253	0.4185218781544095	0.1604033967985585	1.1438602957556578	0.8172495568381549	0.37649873430055775	2.2266271859615916	0.816369417512787	0.7494762675869101	0.30275497737394996	0.23554629691911919	0.5723650721451075	0.8819646029818294	0.6040547876053153	0.34600364006758044	0.5718237587424497	0.9055353995826716	0.7190718750546374	0.32305751982563946	1.0775253206337159	0.27312399276501065	0.5480821812960451	1.7103397136512493	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
30750000	0.32199232611940304	0.0175782012363834	0.8386121825029136	0.2637625797979561	1.9984269455633201	3.054139180247284	0.8740944856658539	0.33889006390981685	1.4245975579533918	0.5398514356307682	0.23435427617442361	1.3306967703100119	2.4563473449066087	1.0525241479370422	0.46114265017836353	0.549709359229845	0.2176189998913574	1.2757672174335377	0.7771323616021937	0.1602989719891028	1.0831831442422186	1.8284648699329018	0.21377715655469234	1.342509113312318	2.085498744225162	0.9277290349709293	0.06958788589392075	1.4965784047427213	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
31000000	2.248475851912075	0.15904332239223734	0.43705375104462607	0.3473793490901721	0.872335377673853	0.2805504863868213	0.5391765032705752	0.5537387200325274	1.6184848291734255	0.164641318634833	0.6094495133679023	0.5454242331680184	0.16047197373354477	1.6316555310719745	2.840995666715597	0.9144025301300335	0.01654451860478339	1.3046566079392978	0.3184764947466956	4.4463509955990705	1.4956056766229773	1.185007153183505	2.455434186142314	0.20499458381376498	1.748753055134445	0.43339294143296686	0.1156750115958025	1.8749313954283973	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0
31250000	1.402180660526749	1.7951541431400238	0.7842038042970236	0.08719988250720963	0.6807817461204967	0.7111109152796532	0.5184166669393083	0.3320308756079301	1.608811656662046	0.11190481043282889	0.9271984890245861	0.45863561457360635	1.616303844350504	1.4366732866049021	1.920787476774751	0.31676195872915724	0.8676217638952777	1.3968541658992448	0.6413399775101618	0.22740555600473655	1.1507547631874095	1.0735869473215174	0.5340541290185171	0.20967431800786687	1.803248242695687	0.7890976371337383	2.8447242929193877	0.30216695834006246	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
31500000	0.6443628493818198	0.02222746200742708	0.7340763481141652	4.085486031643573	0.036068999395817855	0.8086226371057823	0.38872469968035006	0.9258514470515375	1.2696752345854052	0.3861248227065355	3.2378002999488635	1.02752382097119	0.05303425379328383	1.6068870841385394	0.21957358689444922	1.0847182420192316	1.4937044934624635	1.1858048101712546	0.4153066412048461	0.29477074611664983	1.2405108672289988	1.0405698662646958	0.5626796827823994	0.15519213337371746	1.8695066273884946	0.2547700860271018	0.3848070847142818	0.5450088765674032	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0
31750000	0.884912723566415	1.1064788587025576	0.8041731181340216	0.29334835901453143	0.024221828182903974	0.417059376191049	0.4061084903028713	2.5720692241248986	1.3565233222437267	1.6816154693921066	0.4553214723007291	0.20928994498592507	1.0383447121948557	2.2449659651972067	0.018494787771333312	1.1296551062684368	1.658243074799581	1.085288320720522	0.46277810994068447	0.36651627990483127	1.8035974698074795	2.2065609834368156	0.487811391497271	2.0756435663854185	3.1416494294963684	0.288757965420007	0.06900096694614116	0.6702717054805098	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0
32000000	2.003782557684354	1.488664231488712	0.4208792675138199	1.5571193173210403	0.05409718186124737	0.2888532376133634	0.39895931064551615	2.343029429133363	0.8355923766699258	0.13956023457783925	0.031079225173115142	0.3428370064291613	0.9093342772471944	1.5499527396140544	0.04620385880086065	0.012977203810984123	0.16665692166672497	0.4844547215030815	0.4938518200923041	0.6555976018765513	1.610794093846832	1.527979410784424	0.8683830234937008	0.1820976241677701	1.9548172722276809	0.7604991498773253	0.430221508287118	1.0672656202230941	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
32250000	0.1354459068702203	1.64234976613611	0.4001011579330531	0.9133737980085008	0.675273110814188	2.9821225880557654	0.3426088362658708	0.825217614422327	1.0702354854085687	0.5286553598457387	0.047473968711483676	1.6828418947370851	0.07866527386164782	1.3255754821465486	1.0238868076128285	0.40601858307672334	1.1418946019980134	0.982942937006456	0.8021579444382378	1.0452407571704612	1.2384424091344395	1.3872228002227722	3.7117573622201125	1.6879708742236552	1.641515036747118	1.5638137888402406	0.4432265420759635	1.7555258686324755	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
32500000	0.06278337590810795	0.548862750221867	0.4356377199290851	1.7681564704752855	0.17982147756046246	0.17483190250159553	0.6703187482974104	0.26579843240141604	1.0187753918349982	0.7693198063176541	1.2231153053259662	0.1723085818201549	1.4211125782974765	1.9298661284151588	1.121476953848414	0.22964288670812158	0.9434211583697919	0.9633590808568806	1.0724381462388421	0.6175136923203807	1.0421095298750558	1.3951591869636006	0.15021735114945475	0.3740224209270089	1.9364249173916301	1.7387695329433555	0.06861075611384446	1.063978918160538	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0
32750000	1.2765134983283322	0.2744740198435057	0.9486328889723206	0.05255778752488993	1.5770963981905823	0.901051162085851	0.3975971308225614	0.7007629930038582	1.2958093635676042	0.18105017523436479	0.18642144590198081	0.3028081482052056	0.47250749093158767	1.6551943475772422	1.2919846005040942	0.3537860864413783	3.136688267465289	1.5549689437634984	0.7592170470752989	0.3041348333226475	0.9596395958814851	1.0976637297814407	1.3867485954676697	0.7744060042048783	1.9126257478341506	0.06590193937554163	0.13363882262198945	1.3679610077643989	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
33000000	0.8888090655082784	0.8363131496546781	0.8921444141402779	0.6511229325824253	0.7048647866582197	0.10559605127037265	0.6840432169823829	0.20457935105639044	0.6681102657347554	1.7066140724652494	0.4864971418196393	0.21298181191016688	2.069072657666266	1.2869550293001926	0.5294362719964578	2.912436763601922	1.8961295487161272	0.7657124883492195	0.6498314462266194	0.19806458268946484	1.3275095820528002	0.7232911124454913	0.2384782999531452	0.8293057328736081	1.0794579567143254	0.07835435992460194	0.14289953065708508	2.228105581466128	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
33250000	0.8177228153001109	0.04377898303831961	0.5825769984635698	0.7209059769331119	0.3735317179693972	0.8884988274138301	0.28339196291180885	1.3533572840279366	0.9648427874515422	0.26959722063760583	0.6931113803257208	0.20865874691142194	1.5834907701026875	0.9631998812423924	0.7877153011594611	0.6639426076318887	0.8929532593084663	1.0790499434696579	0.6211331353326508	0.29026390703252963	0.7384160640114218	0.884918384875447	0.0801354859264655	0.8197307933718773	1.6928527418283104	0.38031813500783246	0.44899167200456347	0.3899578784084017	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
33500000	0.2343453623057495	1.0419884083768518	1.3307231673936493	0.15281590123422456	1.7972066462769674	1.187650865590516	0.3894743049060885	0.5333497621516287	1.6951528764219657	0.18525309588540784	0.18457256482884424	0.2796214387842302	1.0256806937515253	1.432884827740271	0.6055192019959441	1.4142550951226716	0.617883401824825	0.811265482484035	0.44839597530337094	0.6649472912236338	1.4171050557034226	1.9466271196786424	0.7679160298366792	0.4280612792080587	1.1894039086057036	0.8464958580768843	0.08903778485169297	1.287823921613876	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
33750000	1.9592338816149588	0.23550536670662706	0.38372486702276765	5.1077786378388375	0.23108849613924692	2.333867606630293	1.0043917361656016	0.6840638356301412	1.4706925320105426	0.33072943847620384	0.4234119898818953	0.23006873690990542	0.8640847299563522	1.8044050615282419	3.076927025054579	0.15443170522777377	2.4307962864853088	0.9200748763115123	0.5337982219113147	0.6519421979280003	0.8399348160056206	1.4734498554983622	0.07551796834805609	0.5602183038484096	1.118451005074962	0.33133815113107234	1.0456278728784165	1.4025950786987291	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
34000000	1.1305865144564213	0.46127338011544394	0.36239771450403385	0.05573548813366877	0.9273603853558562	1.1161062297105901	0.4811703092505437	0.9839072659514365	0.7824786707869837	1.3243839228430385	0.07175106700984546	0.37433814545092114	0.0772316711438748	0.6215310218264384	0.4331047638905296	0.5183692672580089	0.08737332365004404	0.7324803589864847	1.3194098423835836	1.1644955572582265	0.6157310003287536	1.521210244025039	0.029939319118993515	0.21226012312055645	1.295562114091025	0.6299409860980512	0.1134455348224648	0.41828042979208	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
34250000	1.6117992594492085	6.242220319931831	0.4810063297905213	1.257502074393139	0.19640732825725252	2.9478399053301585	0.6419778194205372	0.9547726909188061	0.7575193347636967	0.1232323014094779	0.3173125855487472	0.1862406067424881	1.3898050467864178	1.778071813603855	1.9051329410604494	4.355626766865354	0.4226825129246891	0.6030646799214375	0.22828605517585568	0.3381315574169178	0.7826749737191269	2.565443450899714	2.0915778661650557	0.1446983952155944	1.8681965610829743	0.7876782434153295	0.10300591145143471	1.024015456723849	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
34500000	2.4422960270141156	0.0017718528069793921	0.8721672222247592	0.0616512038079732	0.7358097805935988	0.8097801947709342	0.5227794186721059	0.2349742762653238	1.4735401212101258	1.1510632298338883	0.507290835640979	2.8914786982944523	0.677128363336897	1.8558745519215383	0.6946632362151819	0.4926301491138245	0.5984674915306386	0.5588756469429487	0.31324209915488993	0.9833211802031179	0.7644689887966927	1.9541213580105576	0.18235317935995654	0.3426690824459453	2.8687855377202194	3.3204992911828715	0.2838924866362882	0.027712285566092797	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
34750000	0.23473293607649265	0.011676639721423528	0.5831971207205805	0.37811972892419354	1.4102658400111052	0.18278582528331458	0.8117499389451901	2.037129630034527	1.8084297112250118	0.3310241429318326	0.6715230629855767	0.9703081347434994	0.7788620894806185	1.5974285080054433	0.5794718395866248	0.16187397774914664	0.885103992536887	0.8253910016831122	0.3404121239029306	0.34234890740235197	1.4391025528676926	2.1740097655115855	0.6606379655446994	0.7134062709321751	2.6904296773794623	0.05360050189219228	0.6782713407059641	1.3682189670278255	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
35000000	3.8469828194374798	0.3828343583909479	0.4097370879447834	0.11134466137978025	0.9250087230050446	0.6558478288091367	0.4105130586488995	0.23381321252732148	0.9654013783359198	1.501299410851355	0.14784412333123317	0.1099830153355531	0.03655243640845916	0.6713762351107576	0.07260038423131662	1.7966506232525188	1.45141507719942	1.0166859691854302	0.22071642176196526	0.24903857792415662	0.7245193023143124	1.0137452164567802	0.5479603418724873	1.3624100609118284	1.36869514634847	0.22614784823656478	1.193963597290542	1.1828806688130766	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
35250000	1.3822433639569902	1.2276447476277574	0.737994537997324	1.0681684834870497	2.8092542904983118	0.40655265257078255	0.38775451901296365	1.1116625413049643	0.6808286302644913	0.2655881280102096	0.8688219578479762	0.22977001243696382	0.41583802865871483	0.762038553439322	0.1860689424702022	0.3776124669393224	0.26216904724823636	1.2940525897277984	0.3599916163766445	0.4336337333689256	1.1654320626507846	1.5640896080407722	1.4207383539376712	1.6869970616795902	1.046670863685543	2.810899090782772	0.8925336704115391	0.010270693472409009	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
35500000	0.20965015172217372	1.2165901623888506	0.2813413087188884	0.1310708419644398	2.1756361092227476	0.4245438853515465	0.6433882680364097	0.1072616697092724	0.8837090028193604	0.32851246120619454	0.9802642912232457	0.9560791523856927	0.4581181062995164	1.155062406214797	1.0739022526762116	0.17292075527490328	0.29701724471651275	0.9224760747597256	0.022265706329430656	0.6268813608544167	1.397291745917874	1.08044789384676	1.0489391556589363	0.5540901384108722	0.8695330152435103	0.6923456831409278	0.5396763188416072	0.9368171028292087	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
35750000	0.06857811155972598	0.6569693663326112	1.2674469741380645	0.9462186017521534	0.9754037150348034	3.322392603695395	0.5869478065807808	0.2039523268942257	1.5960991110221343	1.3921175310394198	0.27968148074184396	1.42024672551329	1.7497352901833978	1.3329977182533252	0.07882925648688217	1.853445655950479	0.527400480217191	0.8865502457816367	0.6929652241447141	0.5610078826362392	0.6746757684643042	1.981139276934872	0.007872679470814036	0.6066228989367203	2.2881416088017748	1.308112915888945	0.18673684646324107	0.9177918524023068	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
36000000	2.943638265167638	0.38672309330342836	0.37399323977817045	1.7851707047665555	2.116197448870973	0.8686578167124868	1.2988086700798476	0.3655117567777563	2.0056023003955605	0.12617804851270634	0.42059048618128597	0.08146994784668407	0.555312305436346	1.6425744572155798	1.4129941607422025	2.614254933020493	0.20345280094534904	1.5985585532243463	0.33288097857415666	0.2608866974423937	1.9822530831148029	2.12205812497207	2.3974931919107316	0.5506594852783301	3.292856603168472	0.5222923795198432	0.2399467456025836	2.8879930120471733	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
36250000	0.799005848941529	0.3107837912623194	1.1592637652043705	0.4451702898257858	1.1314237586755291	0.03519406942232063	0.5929432449391453	0.10594019158499678	1.3707505883559263	0.20143662217093763	1.7228795524864289	1.1894007904399597	0.4965740961655848	1.6957220343187653	0.5818485481558113	1.291270663928035	0.8891974889208424	0.9036288512452992	0.6665591806797204	0.35843108711178373	1.5184237072460505	2.3250586522783028	2.2486935854898276	1.2476897130942024	1.5624375010125238	0.4607913935264049	0.6554008554467359	1.5373982190220776	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0
36500000	0.6746622814834876	0.20048068086473764	0.9688888459332581	3.4213396326396186	0.07505927923210864	0.9358165220011291	0.7417547812007584	0.5100203673172847	1.7841618944889641	1.1441670327018498	0.12981962138553574	0.6190071207542197	1.0354734311443579	1.9708885629340092	0.25779195528085536	0.5714038745692038	0.40630780915979137	1.5627810813929783	0.20771618554027502	1.4472771167888707	1.4600219436259638	1.3490606881636051	0.6986748187098742	1.0020332766810205	3.3348955427791016	0.8539112370878863	1.928303746876908	1.2843160581088977	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
36750000	1.0099648222542632	0.3992114591771502	0.8541622369005617	2.579167805712906	0.46791431503655295	0.9243492478266174	0.5134637080015992	2.218778167372676	1.5349217449369295	2.8035212315423146	0.862683765314205	1.8525139506742878	0.4087193593529992	1.5455947344895336	1.3543892847826309	0.8136893356388321	0.7879202869545526	0.8821591345615117	0.39285273737685183	0.7564675823164914	0.7184760055721966	1.104937390125627	1.3306733486327151	2.165219885408942	2.1503055024379023	0.20219796322816508	0.14186244629693834	0.3063632626225745	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
37000000	0.5097615786468922	1.3679319974676412	0.5547235961705466	0.8846469619187718	1.523738594332547	1.2271366278607534	0.5240680658501672	1.0467495585911133	0.6669700810213653	0.1709600245844287	0.10500082336997739	0.15680122631189877	0.1018759356907603	0.8693400963065913	0.4949447856964829	1.5416722793323168	0.04669857624956199	0.6494004857045406	0.4519888300016044	0.3089552241316001	0.6456479073410066	1.3639174489394876	1.3821403438880087	0.4652374266557494	1.215188729612212	0.14986883447408994	3.5064977271471194	4.480068101955159	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
37250000	0.798753735753869	0.9992315694775024	1.047929931965404	0.061124599072685804	1.3273611891956705	0.44087968501676045	0.527414741122	2.7252566599929477	1.820268938703178	0.07539312906993087	0.13835562408572188	1.0308049647852915	0.6745696046923191	1.5004078931121168	0.2864142805039708	0.7707831368790172	0.5888084556757502	0.7634983800508878	0.6197430473935953	0.3791550399641825	1.0861385814962248	1.7688709218176946	1.7682900213177477	3.7387311938317604	2.0187246941035717	0.20821450372170897	3.9835159957086015	0.7432728889139774	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0
37500000	1.3942032175750712	0.2739628876858602	0.3751730791494788	0.1785153456202627	0.5580561695780739	1.121184622886441	1.018239427084109	1.4436320356230572	1.130865178937831	1.6811778693337893	0.36464251047892515	1.3688268481333867	0.7065530480365391	0.6928092413847795	0.15580325435863981	0.5102963054768231	0.3708547567316235	1.1691709509538493	0.6355749930528568	5.234358559844225	1.2576246794621195	1.844564242246223	4.893390166408467	1.2314001198644937	1.7008606454019497	0.3620774522418503	0.12762927811233113	1.1087264569116082	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
